,demand series,lost_load dispatch,main_node_curtailment dispatch,natgas capacity,natgas dispatch,solar series,solar capacity,wind series,wind capacity,storage capacity,storage dispatch,storage stored,lost_load max dispatch,lost_load num hours,natgas curtailment,status,name,date,region,n_years,opt_years,test_years,iter,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
1570,301608.11278538813,0.0,215246.8436456032,230138.0011417672,12167.973142494957,0.2662303199285058,418559.8037162674,0.29154296017985637,1349628.9930157948,105923.98673404576,1989.6199969744544,8103.953599879686,0.0,0,217970.02799927228,optimal,nYrs_20210220_SWBNG_DYrs86_Tested2006,Aug04v1,CONUS,-1,86,2006,-1,-1,-1,31161.385922576814,215246.8436456032,0.0,0.0,-12166.973142494957,12167.973142494957
191,308302.8090182648,0.0,210620.9411000345,230138.0011417672,12587.306925242969,0.2674591808935575,418559.8037162674,0.29241424879911904,1349628.9930157948,105923.98673404576,2356.775133578976,9297.932295144226,0.0,0,217550.69421652425,optimal,nYrs_20210220_SWBNG_DYrs86_Tested2007,Aug04v1,CONUS,-1,86,2007,-1,-1,-1,31170.179352001036,210620.9411000345,0.0,0.0,-12586.306925242969,12587.306925242969
770,304088.1985428051,0.6152514732623939,239475.5389677581,230138.0011417672,10424.498631602697,0.2707288729496559,418559.8037162674,0.3112675948006041,1349628.9930157948,105923.98673404576,2459.4250086795105,9124.058340618776,1351.0922352842172,1,219713.50251016452,optimal,nYrs_20210220_SWBNG_DYrs86_Tested2008,Aug04v1,CONUS,-1,86,2008,-1,-1,-1,31130.977776816024,239475.5389677581,0.6152514732623939,1351.0922352842172,-10423.498631602697,10424.498631602697
575,300992.27808219177,0.0,214814.06606906926,230138.0011417672,10883.700797677744,0.2671937081846535,418559.8037162674,0.2914569861661884,1349628.9930157948,105923.98673404576,2453.346566361228,9664.413224607779,0.0,0,219254.30034408948,optimal,nYrs_20210220_SWBNG_DYrs86_Tested2009,Aug04v1,CONUS,-1,86,2009,-1,-1,-1,31134.454731505994,214814.06606906926,0.0,0.0,-10882.700797677744,10883.700797677744
1090,314756.4660958904,45.72540178611077,207105.63418759767,230138.0011417672,16582.93399948867,0.265923764832733,418559.8037162674,0.2921084441681488,1349628.9930157948,105923.98673404576,2785.063179260087,11863.74359121357,40811.56399190036,5,213555.06714227854,optimal,nYrs_20210220_SWBNG_DYrs86_Tested2010,Aug04v1,CONUS,-1,86,2010,-1,-1,-1,31711.221669609076,207105.63418759767,45.72540178611077,40811.56399190036,-16581.93399948867,16582.93399948867
95,310507.2966894977,0.0,236572.25548875364,230138.0011417672,10108.551864382229,0.2715464541660344,418559.8037162674,0.31382565288911207,1349628.9930157948,105923.98673404576,2119.939357296852,7318.3944538561655,0.0,0,220029.449277385,optimal,nYrs_20210220_SWBNG_DYrs86_Tested2011,Aug04v1,CONUS,-1,86,2011,-1,-1,-1,31118.19985837479,236572.25548875364,0.0,0.0,-10107.551864382229,10108.551864382229
1318,304626.139571949,0.0,218429.58185753078,230138.0011417672,10518.50346051211,0.27001853277040194,418559.8037162674,0.29619830568552274,1349628.9930157948,105923.98673404576,2154.675618706587,8886.638196916601,0.0,0,219619.4976812551,optimal,nYrs_20210220_SWBNG_DYrs86_Tested2012,Aug04v1,CONUS,-1,86,2012,-1,-1,-1,31126.79654334563,218429.58185753078,0.0,0.0,-10517.50346051211,10518.50346051211
781,305395.1433789954,0.0,210600.59111211033,230138.0011417672,10019.960642551114,0.2691500907322936,418559.8037162674,0.2916084347454845,1349628.9930157948,105923.98673404576,2184.626535981961,8744.15288369183,0.0,0,220118.04049921612,optimal,nYrs_20210220_SWBNG_DYrs86_Tested2013,Aug04v1,CONUS,-1,86,2013,-1,-1,-1,31116.34210045299,210600.59111211033,0.0,0.0,-10018.960642551114,10019.960642551114
1625,305191.95707762556,0.0,237254.1076609004,230138.0011417672,10065.491990734583,0.2650796826455621,418559.8037162674,0.3124546051342735,1349628.9930157948,105923.98673404576,2419.3873613989927,9041.588055958957,0.0,0,220072.50915103263,optimal,nYrs_20210220_SWBNG_DYrs86_Tested2014,Aug04v1,CONUS,-1,86,2014,-1,-1,-1,31117.296892824394,237254.1076609004,0.0,0.0,-10064.491990734583,10065.491990734583
1078,305580.20993150683,22.0739713675492,189489.0672261331,230138.0011417672,12095.850560156858,0.2605947335874114,418559.8037162674,0.2772280830048403,1349628.9930157948,105923.98673404576,2502.711607897102,9661.293190796008,26308.98214802303,4,218042.15058161036,optimal,nYrs_20210220_SWBNG_DYrs86_Tested2015,Aug04v1,CONUS,-1,86,2015,-1,-1,-1,31380.613225700676,189489.0672261331,22.0739713675492,26308.98214802303,-12094.850560156858,12095.850560156858
367,307092.93522313295,0.0,216256.43935728818,230138.0011417672,10805.224837387295,0.26490610678651355,418559.8037162674,0.2978223001247438,1349628.9930157948,105923.98673404576,2559.7848539014567,7991.320791316817,0.0,0,219332.77630437992,optimal,nYrs_20210220_SWBNG_DYrs86_Tested2016,Aug04v1,CONUS,-1,86,2016,-1,-1,-1,31132.809090618703,216256.43935728818,0.0,0.0,-10804.224837387295,10805.224837387295
814,302036.3121004566,0.0,215421.72012237035,230138.0011417672,10913.72369884547,0.26426189793513105,418559.8037162674,0.293547134797889,1349628.9930157948,105923.98673404576,2202.614992936902,7969.155009871835,0.0,0,219224.27744292174,optimal,nYrs_20210220_SWBNG_DYrs86_Tested2017,Aug04v1,CONUS,-1,86,2017,-1,-1,-1,31135.08431174348,215421.72012237035,0.0,0.0,-10912.72369884547,10913.72369884547
54,312238.38778538816,2.385089273402739,188606.06534824712,230138.0011417672,14492.177340439153,0.26412747334661285,418559.8037162674,0.27867265294554433,1349628.9930157948,105923.98673404576,2770.518410938928,9836.37458814902,5223.345508751998,1,215645.82380132808,optimal,nYrs_20210220_SWBNG_DYrs86_Tested2018,Aug04v1,CONUS,-1,86,2018,-1,-1,-1,31233.975377341732,188606.06534824712,2.385089273402739,5223.345508751998,-14491.177340439153,14492.177340439153
347,308819.6184931507,0.0,201988.4463157624,230138.0011417672,9423.00306559001,0.2641655045338622,418559.8037162674,0.2897661834580256,1349628.9930157948,105923.98673404576,2346.737868460021,8434.927169024826,0.0,0,220714.9980761772,optimal,nYrs_20210220_SWBNG_DYrs86_Tested2019,Aug04v1,CONUS,-1,86,2019,-1,-1,-1,31103.82390006412,201988.4463157624,0.0,0.0,-9422.00306559001,9423.00306559001
223,304589.92076502735,0.0,223588.38955920297,230138.0011417672,9208.641820943001,0.27182205867777515,418559.8037162674,0.3004261049920211,1349628.9930157948,105923.98673404576,2410.297558695709,8076.493597917082,0.0,0,220929.3593208242,optimal,nYrs_20210220_SWBNG_DYrs86_Tested2020,Aug04v1,CONUS,-1,86,2020,-1,-1,-1,31099.328744763865,223588.38955920297,0.0,0.0,-9207.641820943001,9208.641820943001
1386,301977.5055936073,0.0,195954.82266259007,223466.9015481165,10743.941764795787,0.2674545444406294,413645.0719746898,0.28379868260612123,1328412.6156504452,149071.0307403191,3999.8663792696907,16962.745661743633,0.0,0,212722.95978332072,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1979,Aug04v1,CONUS,-1,87,1979,-1,-1,-1,30968.655124456724,195954.82266259007,0.0,0.0,-10742.941764795787,10743.941764795787
422,309578.18920765026,0.0,176120.16977791887,223466.9015481165,12995.457960973887,0.26395246787924637,413645.0719746898,0.27400936253503594,1328412.6156504452,149071.0307403191,4293.125239794267,19496.840239357527,0.0,0,210471.44358714262,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1980,Aug04v1,CONUS,-1,87,1980,-1,-1,-1,31015.869419090584,176120.16977791887,0.0,0.0,-12994.457960973887,12995.457960973887
789,302284.44771689497,28.625445351466805,182029.2849801268,223466.9015481165,18573.390907779,0.25912471314351126,413645.0719746898,0.2701820545982502,1328412.6156504452,149071.0307403191,3483.044304394754,17028.24656791799,56397.418864009174,2,204893.51064033748,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1981,Aug04v1,CONUS,-1,87,1981,-1,-1,-1,31419.093126499756,182029.2849801268,28.625445351466805,56397.418864009174,-18572.390907779,18573.390907779
175,299633.2605022831,0.0,190903.20159273158,223466.9015481165,13223.878750349104,0.2566909347760672,413645.0719746898,0.27972785144362056,1328412.6156504452,149071.0307403191,4141.591065972392,16818.06799975376,0.0,0,210243.02279776736,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1982,Aug04v1,CONUS,-1,87,1982,-1,-1,-1,31020.65940304378,190903.20159273158,0.0,0.0,-13222.878750349104,13223.878750349104
1484,305800.8093607306,8.095291605333255,170162.79256138133,223466.9015481165,15729.061588069726,0.25458505936381387,413645.0719746898,0.2675755547752008,1328412.6156504452,149071.0307403191,4787.156276952283,22186.06535718966,6603.716269036609,3,207737.83996004675,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1983,Aug04v1,CONUS,-1,87,1983,-1,-1,-1,31154.146003204114,170162.79256138133,8.095291605333255,6603.716269036609,-15728.061588069726,15729.061588069726
1098,300952.78608834243,15.606229780992662,197688.97787673675,223466.9015481165,13810.756898102187,0.2595475552552688,413645.0719746898,0.28445890763276277,1328412.6156504452,149071.0307403191,3814.0523021001236,16585.344808965827,22497.132738230197,2,209656.14465001432,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1984,Aug04v1,CONUS,-1,87,1984,-1,-1,-1,31189.0285356121,197688.97787673675,15.606229780992662,22497.132738230197,-13809.756898102187,13810.756898102187
602,304312.90342465753,0.0,199063.59790927198,223466.9015481165,9676.576224352357,0.2627501869639085,413645.0719746898,0.29012179959123024,1328412.6156504452,149071.0307403191,3480.397863030737,12840.03020472728,0.0,0,213790.32532376415,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1985,Aug04v1,CONUS,-1,87,1985,-1,-1,-1,30946.27246907363,199063.59790927198,0.0,0.0,-9675.576224352357,9676.576224352357
24,301565.7832191781,11.954405909209974,181400.7903016847,223466.9015481165,15446.888573617623,0.2586173468685507,413645.0719746898,0.2717274504417589,1328412.6156504452,149071.0307403191,3906.422243225399,16810.87129024775,11079.347125496373,4,208020.01297449885,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1986,Aug04v1,CONUS,-1,87,1986,-1,-1,-1,31186.819978129824,181400.7903016847,11.954405909209974,11079.347125496373,-15445.888573617623,15446.888573617623
220,307889.9653916211,5.4330727028505175,206634.26591243283,223466.9015481165,15186.505113966281,0.2648600958818636,413645.0719746898,0.293708643783056,1328412.6156504452,149071.0307403191,3526.6767931446625,17555.118316836975,11931.027655459737,1,208280.39643415023,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1988,Aug04v1,CONUS,-1,87,1988,-1,-1,-1,31116.14640491734,206634.26591243283,5.4330727028505175,11931.027655459737,-15185.505113966281,15186.505113966281
1042,304674.93972602737,150.70210706791,174259.6723715621,223466.9015481165,13816.898929050541,0.2680103812356238,413645.0719746898,0.26686745988252775,1328412.6156504452,149071.0307403191,3636.616588403926,17485.14770240092,72894.78633536174,11,209650.00261906596,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1989,Aug04v1,CONUS,-1,87,1989,-1,-1,-1,32540.116106870253,174259.6723715621,150.70210706791,72894.78633536174,-13815.898929050541,13816.898929050541
1057,298942.67237442924,0.0,202084.81146965266,223466.9015481165,10699.665338792276,0.2638806293628622,413645.0719746898,0.28719262977639115,1328412.6156504452,149071.0307403191,3017.172552909566,15708.803038781289,0.0,0,212767.23620932424,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1990,Aug04v1,CONUS,-1,87,1990,-1,-1,-1,30967.726647803433,202084.81146965266,0.0,0.0,-10698.665338792276,10699.665338792276
539,304121.599086758,0.0,183235.91866046883,223466.9015481165,13076.26689400035,0.26104045964163736,413645.0719746898,0.27603138109639325,1328412.6156504452,149071.0307403191,3422.2727611852465,14876.854992391909,0.0,0,210390.63465411615,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1991,Aug04v1,CONUS,-1,87,1991,-1,-1,-1,31017.563982416144,183235.91866046883,0.0,0.0,-13075.26689400035,13076.26689400035
537,293797.0072859745,0.0,165774.16046439533,223466.9015481165,11739.76076648898,0.25685292529445597,413645.0719746898,0.2574973631627926,1328412.6156504452,149071.0307403191,4293.62331215551,19462.655318636975,0.0,0,211727.1407816275,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1992,Aug04v1,CONUS,-1,87,1992,-1,-1,-1,30989.537448922238,165774.16046439533,0.0,0.0,-11738.76076648898,11739.76076648898
425,303858.71552511415,0.0,192398.65455384448,223466.9015481165,11568.716195070801,0.2629793135138621,413645.0719746898,0.2832842066866996,1328412.6156504452,149071.0307403191,3686.379422590435,14350.13342769292,0.0,0,211898.1853530457,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1993,Aug04v1,CONUS,-1,87,1993,-1,-1,-1,30985.950644259596,192398.65455384448,0.0,0.0,-11567.716195070801,11568.716195070801
1660,300165.1826484018,0.0,195135.8750533225,223466.9015481165,9227.49847153617,0.26459623972049845,413645.0719746898,0.2837906342836385,1328412.6156504452,149071.0307403191,3296.2399156295983,16316.95881537814,0.0,0,214239.40307658032,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1994,Aug04v1,CONUS,-1,87,1994,-1,-1,-1,30936.855308597074,195135.8750533225,0.0,0.0,-9226.49847153617,9227.49847153617
1550,304597.7723744292,0.0,190977.72339747267,223466.9015481165,15492.49879763884,0.26352530192303597,413645.0719746898,0.2796362636824091,1328412.6156504452,149071.0307403191,3555.9381383612163,16356.448264765742,0.0,0,207974.40275047766,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1995,Aug04v1,CONUS,-1,87,1995,-1,-1,-1,31068.232365435444,190977.72339747267,0.0,0.0,-15491.49879763884,15492.49879763884
1184,302336.11839708564,173.185222080577,220188.7369976951,223466.9015481165,12961.029271082522,0.26656098729092004,413645.0719746898,0.30071228894722724,1328412.6156504452,149071.0307403191,3067.679326443691,12863.889381495252,137386.77273609504,4,210505.87227703395,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1996,Aug04v1,CONUS,-1,87,1996,-1,-1,-1,32746.99967026933,220188.7369976951,173.185222080577,137386.77273609504,-12960.029271082522,12961.029271082522
618,298511.59600456624,0.0,206235.01062892578,223466.9015481165,11476.668519177967,0.26346008016396294,413645.0719746898,0.28956515566065244,1328412.6156504452,149071.0307403191,3337.8451315036837,14387.281510940447,0.0,0,211990.2330289385,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1997,Aug04v1,CONUS,-1,87,1997,-1,-1,-1,30984.02040449612,206235.01062892578,0.0,0.0,-11475.668519177967,11476.668519177967
265,302805.7374429224,0.9917588555492853,170900.18409601678,223466.9015481165,17491.25730626854,0.2647134692583764,413645.0719746898,0.2613096450421656,1328412.6156504452,149071.0307403191,3695.302900808237,17048.17687922061,2171.951893652935,1,205975.64424184794,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1998,Aug04v1,CONUS,-1,87,1998,-1,-1,-1,31120.063919916905,170900.18409601678,0.9917588555492853,2171.951893652935,-17490.25730626854,17491.25730626854
630,300332.9057077626,0.0,221896.8366121663,223466.9015481165,9191.189996393638,0.26952310198963475,413645.0719746898,0.30253755292724566,1328412.6156504452,149071.0307403191,3086.149569193061,13239.601934182421,0.0,0,214275.71155172284,optimal,nYrs_20210220_SWBNG_DYrs87_Tested1999,Aug04v1,CONUS,-1,87,1999,-1,-1,-1,30936.093919873332,221896.8366121663,0.0,0.0,-9190.189996393638,9191.189996393638
685,303179.88342440804,36.77829965823215,203709.52755093804,223466.9015481165,10180.081706155655,0.26564944974459803,413645.0719746898,0.29142427094198037,1328412.6156504452,149071.0307403191,3091.9366571883093,14786.883321388634,52004.135876271175,3,213286.81984196085,optimal,nYrs_20210220_SWBNG_DYrs87_Tested2000,Aug04v1,CONUS,-1,87,2000,-1,-1,-1,31324.61397560937,203709.52755093804,36.77829965823215,52004.135876271175,-10179.081706155655,10180.081706155655
1426,300386.00776255707,4.8077444956643705,194717.80494709668,223466.9015481165,10468.271336018552,0.2665236620306841,413645.0719746898,0.28209007728539764,1328412.6156504452,149071.0307403191,3125.74097031597,16073.81772294983,10528.960445504972,1,212998.63021209795,optimal,nYrs_20210220_SWBNG_DYrs87_Tested2001,Aug04v1,CONUS,-1,87,2001,-1,-1,-1,31010.95176052191,194717.80494709668,4.8077444956643705,10528.960445504972,-10467.271336018552,10468.271336018552
339,306273.04497716896,28.044119130531687,203703.97858693285,223466.9015481165,10830.704546632856,0.2699333133065723,413645.0719746898,0.2919699785137299,1328412.6156504452,149071.0307403191,3552.607883399513,16069.705802448876,34641.19622057586,2,212636.1970014836,optimal,nYrs_20210220_SWBNG_DYrs87_Tested2002,Aug04v1,CONUS,-1,87,2002,-1,-1,-1,31250.91573129717,203703.97858693285,28.044119130531687,34641.19622057586,-10829.704546632856,10830.704546632856
1189,301020.0848173516,0.0,188210.59379727568,223466.9015481165,11621.96681356512,0.26609755344689456,413645.0719746898,0.2770270805637365,1328412.6156504452,149071.0307403191,4205.637461774227,18494.382510932428,0.0,0,211844.93473455138,optimal,nYrs_20210220_SWBNG_DYrs87_Tested2003,Aug04v1,CONUS,-1,87,2003,-1,-1,-1,30987.06730972942,188210.59379727568,0.0,0.0,-11620.96681356512,11621.96681356512
1450,298534.8805783242,0.0,196137.35404454806,223466.9015481165,9334.784009583587,0.2630067437968984,413645.0719746898,0.2837104588029233,1328412.6156504452,149071.0307403191,3045.3891459678566,15205.357182759577,0.0,0,214132.11753853288,optimal,nYrs_20210220_SWBNG_DYrs87_Tested2004,Aug04v1,CONUS,-1,87,2004,-1,-1,-1,30939.10508632993,196137.35404454806,0.0,0.0,-9333.784009583587,9334.784009583587
1580,306573.67842465756,0.0,187199.99049156372,223466.9015481165,15873.278477016847,0.263908294234211,413645.0719746898,0.2778754068242968,1328412.6156504452,149071.0307403191,3572.755551163104,17828.046088538173,0.0,0,207593.62307109963,optimal,nYrs_20210220_SWBNG_DYrs87_Tested2005,Aug04v1,CONUS,-1,87,2005,-1,-1,-1,31076.217315312002,187199.99049156372,0.0,0.0,-15872.278477016847,15873.278477016847
742,301608.11278538813,0.0,207964.51802172512,223466.9015481165,12517.142536295089,0.2662303199285058,413645.0719746898,0.29154296017985637,1328412.6156504452,149071.0307403191,3227.2173417659064,12436.218833426585,0.0,0,210949.75901182138,optimal,nYrs_20210220_SWBNG_DYrs87_Tested2006,Aug04v1,CONUS,-1,87,2006,-1,-1,-1,31005.839144635065,207964.51802172512,0.0,0.0,-12516.142536295089,12517.142536295089
868,308302.8090182648,2.5323524221291995,203317.99619381197,223466.9015481165,12874.961782624894,0.2674591808935575,413645.0719746898,0.29241424879911904,1328412.6156504452,149071.0307403191,3028.1722816789065,15711.10397816847,5545.851804462947,1,210591.9397654916,optimal,nYrs_20210220_SWBNG_DYrs87_Tested2007,Aug04v1,CONUS,-1,87,2007,-1,-1,-1,31038.666138451896,203317.99619381197,2.5323524221291995,5545.851804462947,-12873.961782624894,12874.961782624894
1677,304088.1985428051,2.9000118363464966,231742.13004099738,223466.9015481165,10710.003179804133,0.2707288729496559,413645.0719746898,0.3112675948006041,1328412.6156504452,149071.0307403191,3238.9088572414116,14378.319249938397,6368.425992616907,1,212756.89836831237,optimal,nYrs_20210220_SWBNG_DYrs87_Tested2008,Aug04v1,CONUS,-1,87,2008,-1,-1,-1,30996.943550692922,231742.13004099738,2.9000118363464966,6368.425992616907,-10709.003179804133,10710.003179804133
