Unnamed: 0,demand series,lost_load dispatch,main_node_curtailment dispatch,natgas capacity,natgas dispatch,solar series,solar capacity,wind series,wind capacity,storage capacity,storage dispatch,storage stored,to_PGP capacity,to_PGP dispatch,PGP_storage capacity,PGP_storage dispatch,PGP_storage stored,from_PGP capacity,from_PGP dispatch,lost_load max dispatch,lost_load num hours,natgas curtailment,status,name,date,region,n_years,opt_years,test_years,iter,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
503,304589.9207650273,51.67821068147561,74460.10492311158,0,0.0,0.27182205867777515,413420.3447970153,0.3004261049920211,955017.0183509388,588566.377780018,9856.221742749018,187874.50722698687,55514.702532038085,26343.178559846383,128186292.86783908,26342.672433231557,44397071.54872933,202432.48158739595,18439.87070326209,30140.415602927125,8,0.0,optimal,nYrs_20210220_SWBPGP_DYrs9_Tested2020,Aug04v1,CONUS,-1,9,2020,-1,-1,-1,40476.15974151061,74460.10492311158,51.67821068147561,30140.415602927125,1.0,0.0
965,301977.5055936073,1513.6243893719388,61975.97560980867,0,0.0,0.2674545444406294,364104.78121936135,0.28379868260612123,1018251.6113892,405582.6886135981,21012.9519956374,119770.01631623565,54766.36946837225,29624.629361188287,187200526.2356693,29624.164085543256,40813653.07838678,187962.5157837132,20736.914859880282,215096.80576935483,64,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1979,Aug04v1,CONUS,-1,90,1979,-1,-1,-1,53380.831810038435,61975.97560980867,1513.6243893719388,215096.80576935483,1.0,0.0
1235,309578.18920765026,5698.298974178824,49440.2711521711,0,0.0,0.2639524678792464,364104.78121936135,0.27400936253503594,1018251.6113892,405582.6886135981,8662.094252143139,122109.73449793336,54766.36946837225,28593.811908524614,187200526.2356693,28593.493281896346,27949704.238509133,187962.5157837132,20015.44529732744,270742.4858902697,135,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1980,Aug04v1,CONUS,-1,90,1980,-1,-1,-1,95227.57590582024,49440.2711521711,5698.298974178824,270742.4858902697,1.0,0.0
219,302284.44771689497,15235.835595449764,60887.066549027666,0,0.0,0.2591247131435113,364104.78121936135,0.2701820545982502,1018251.6113892,405582.6886135981,14458.683617578756,84701.1568905717,54766.36946837225,27339.14709657421,187200526.2356693,27338.864527582842,24786753.630634405,187962.5157837132,19137.205169307992,301330.76347248023,338,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1981,Aug04v1,CONUS,-1,90,1981,-1,-1,-1,190602.93998562478,60887.066549027666,15235.835595449764,301330.76347248023,1.0,0.0
165,299633.2605022831,5790.393877064609,61402.269580097636,0,0.0,0.2566909347760672,364104.78121936135,0.27972785144362056,1018251.6113892,405582.6886135981,18366.95398570729,107571.14688220508,54766.36946837225,28834.859623942542,187200526.2356693,28834.326543505165,46761441.87925965,187962.5157837132,20184.02858045361,244677.41910029578,164,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1982,Aug04v1,CONUS,-1,90,1982,-1,-1,-1,96148.52534430916,61402.269580097636,5790.393877064609,244677.41910029578,1.0,0.0
435,305800.8093607306,12787.599391571423,50533.65395410033,0,0.0,0.2545850593638139,364104.78121936135,0.2675755547752008,1018251.6113892,405582.6886135981,19128.03236249417,100930.9921317173,54766.36946837225,26739.092418199096,187200526.2356693,26738.78371839561,27078930.133741803,187962.5157837132,18717.148602876925,295464.00190561224,263,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1983,Aug04v1,CONUS,-1,90,1983,-1,-1,-1,166120.57692673017,50533.65395410033,12787.599391571423,295464.00190561224,1.0,0.0
389,300952.7860883425,6888.106407869436,67381.5803700828,0,0.0,0.2595475552552688,364104.78121936135,0.2844589076327628,1018251.6113892,405582.6886135981,14229.34346273385,97254.01819477699,54766.36946837225,28994.603711514046,187200526.2356693,28994.27766427426,28600635.073599324,187962.5157837132,20295.994364991984,249854.27406359077,169,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1984,Aug04v1,CONUS,-1,90,1984,-1,-1,-1,107125.65092406726,67381.5803700828,6888.106407869436,249854.27406359077,1.0,0.0
696,304312.90342465753,96.53659472790714,64474.902495612296,0,0.0,0.2627501869639085,364104.78121936135,0.29012179959123024,1018251.6113892,405582.6886135981,8581.48616065062,145505.99988171688,54766.36946837225,29425.928429924155,187200526.2356693,29425.47980371561,39353176.26091071,187962.5157837132,20597.83586260092,75400.89128641089,7,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1985,Aug04v1,CONUS,-1,90,1985,-1,-1,-1,39209.953525818186,64474.902495612296,96.53659472790714,75400.89128641089,1.0,0.0
783,301565.7832191781,9507.683566795573,57711.55484476258,0,0.0,0.2586173468685507,364104.78121936135,0.2717274504417589,1018251.6113892,405582.6886135981,10774.154627192205,85496.39435601773,54766.36946837225,27290.099108920316,187200526.2356693,27289.802638247795,26006199.346567705,187962.5157837132,19102.86184677345,288434.42039320053,224,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1986,Aug04v1,CONUS,-1,90,1986,-1,-1,-1,133321.4196156915,57711.55484476258,9507.683566795573,288434.42039320053,1.0,0.0
689,303652.4323059361,12809.319504494808,40151.61269231863,0,0.0,0.2616466466212405,364104.78121936135,0.2502367280831821,1018251.6113892,405582.6886135981,8208.90954199165,105102.1611781428,54766.36946837225,24929.05161390765,187200526.2356693,24928.8265835934,19739501.25376362,187962.5157837132,17450.17860851538,246043.5628950527,309,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1987,Aug04v1,CONUS,-1,90,1987,-1,-1,-1,166337.77497895318,40151.61269231863,12809.319504494808,246043.5628950527,1.0,0.0
631,307889.9653916211,7066.343956490031,70657.36116929492,0,0.0,0.2648600958818636,364104.78121936135,0.29370864378305606,1018251.6113892,405582.6886135981,16163.769323959617,100146.73580035166,54766.36946837225,30508.655633732367,187200526.2356693,30508.19485985744,40418760.96210912,187962.5157837132,21355.7364019002,282161.78085079824,164,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1988,Aug04v1,CONUS,-1,90,1988,-1,-1,-1,108908.02898406713,70657.36116929492,7066.343956490031,282161.78085079824,1.0,0.0
1036,304674.93972602737,7516.513436567137,49771.17750617548,0,0.0,0.2680103812356238,364104.78121936135,0.2668674598825277,1018251.6113892,405582.6886135981,18657.32210812642,109325.38610940982,54766.36946837225,27887.48130899954,187200526.2356693,27887.187211079072,25798063.201179266,187962.5157837132,19521.031047755358,233364.66986898077,193,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1989,Aug04v1,CONUS,-1,90,1989,-1,-1,-1,113409.71932895856,49771.17750617548,7516.513436567137,233364.66986898077,1.0,0.0
1038,304121.599086758,7393.9929430987,57189.97669532293,0,0.0,0.26104045964163736,364104.78121936135,0.27603138109639325,1018251.6113892,405582.6886135981,16784.07663288486,96213.80914297252,54766.36946837225,27906.19998708728,187200526.2356693,27905.816034149244,33680082.2874952,187962.5157837132,19534.071223904466,285232.04864234256,205,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1991,Aug04v1,CONUS,-1,90,1991,-1,-1,-1,112184.51442603304,57189.97669532293,7393.9929430987,285232.04864234256,1.0,0.0
417,293797.0072859745,4000.503104331768,44261.75628866191,0,0.0,0.256852925294456,364104.78121936135,0.2574973631627926,1018251.6113892,405582.6886135981,15278.168184540711,105331.89327299439,54766.36946837225,27397.75404160042,187200526.2356693,27397.386513406305,32239315.27463668,187962.5157837132,19178.170559384413,194264.20196031308,127,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1992,Aug04v1,CONUS,-1,90,1992,-1,-1,-1,78249.6151740171,44261.75628866191,4000.503104331768,194264.20196031308,1.0,0.0
1512,303858.7155251141,2454.251058123008,59244.38281961991,0,0.0,0.2629793135138621,364104.78121936135,0.2832842066866996,1018251.6113892,405582.6886135981,13505.694689211003,103300.57127346477,54766.36946837225,30272.539540690323,187200526.2356693,30272.12502869337,36360701.49110009,187962.5157837132,21190.48752008536,217903.4800902502,69,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1993,Aug04v1,CONUS,-1,90,1993,-1,-1,-1,62787.09959903197,59244.38281961991,2454.251058123008,217903.4800902502,1.0,0.0
495,300165.1826484018,29.4197090808388,62569.549046454005,0,0.0,0.26459623972049845,364104.78121936135,0.2837906342836385,1018251.6113892,405582.6886135981,8019.648620005875,144329.61336921106,54766.36946837225,29801.700410299083,187200526.2356693,29801.169735225973,46550445.09829997,187962.5157837132,20860.818814658178,47335.347659641506,4,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1994,Aug04v1,CONUS,-1,90,1994,-1,-1,-1,38538.78530810244,62569.549046454005,29.4197090808388,47335.347659641506,1.0,0.0
164,304597.7723744292,9625.994129234266,63426.62420298763,0,0.0,0.263525301923036,364104.78121936135,0.2796362636824091,1018251.6113892,405582.6886135981,13494.840954771722,92653.17439927792,54766.36946837225,28537.80590750904,187200526.2356693,28537.506220447714,26288338.71611977,187962.5157837132,19976.2543543134,241750.8168072793,246,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1995,Aug04v1,CONUS,-1,90,1995,-1,-1,-1,134504.52736117778,63426.62420298763,9625.994129234266,241750.8168072793,1.0,0.0
113,302336.11839708564,1448.7720887103715,77423.12804484,0,0.0,0.26656098729092004,364104.78121936135,0.30071228894722724,1018251.6113892,405582.6886135981,7007.4110250177355,98399.07445508902,54766.36946837225,33169.26571273042,187200526.2356693,33168.473515630096,69490973.70404989,187962.5157837132,23217.931460941076,187075.4672250381,58,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1996,Aug04v1,CONUS,-1,90,1996,-1,-1,-1,52732.314829075716,77423.12804484,1448.7720887103715,187075.4672250381,1.0,0.0
1072,298511.59600456624,2126.8380479269313,70800.91327231597,0,0.0,0.2634600801639629,364104.78121936135,0.28956515566065244,1018251.6113892,405582.6886135981,14714.461924870131,97731.97400595734,54766.36946837225,30134.61068782605,187200526.2356693,30134.114273777832,43545091.95297405,187962.5157837132,21093.87999164448,215890.1611492599,80,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1997,Aug04v1,CONUS,-1,90,1997,-1,-1,-1,59512.96926253482,70800.91327231597,2126.8380479269313,215890.1611492599,1.0,0.0
300,302805.7374429224,14892.630522854875,54429.4244021462,0,0.0,0.2647134692583764,364104.78121936135,0.2613096450421656,1018251.6113892,405582.6886135981,12984.655318740437,106320.66345235816,54766.36946837225,25633.42374607547,187200526.2356693,25633.174252889057,21885367.23026416,187962.5157837132,17943.221977022342,290323.23160130857,346,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1998,Aug04v1,CONUS,-1,90,1998,-1,-1,-1,187170.88635996933,54429.4244021462,14892.630522854875,290323.23160130857,1.0,0.0
1489,300332.90570776263,0.0,84643.44744022352,0,0.0,0.26952310198963475,364104.78121936135,0.3025375529272457,1018251.6113892,405582.6886135981,7416.056296597745,139921.35091793444,54766.36946837225,27988.547341789657,187200526.2356693,27987.931838753102,53991494.52679733,187962.5157837132,19591.552287127168,0.0,0,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested1999,Aug04v1,CONUS,-1,90,1999,-1,-1,-1,38244.585134874455,84643.44744022352,0.0,0.0,1.0,0.0
39,303179.88342440804,348.9817847068408,67628.8704349178,0,0.0,0.26564944974459803,364104.78121936135,0.2914242709419804,1018251.6113892,405582.6886135981,8568.978903426065,143300.13059569226,54766.36946837225,30269.73120985084,187200526.2356693,30269.254224820717,41840792.194560096,187962.5157837132,21188.4779573745,115246.23914899802,13,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2000,Aug04v1,CONUS,-1,90,2000,-1,-1,-1,41734.406860052404,67628.8704349178,348.9817847068408,115246.23914899802,1.0,0.0
691,300386.0077625571,903.406845901736,61304.553121943376,0,0.0,0.2665236620306841,364104.78121936135,0.28209007728539764,1018251.6113892,405582.6886135981,13321.176741210444,105058.13500908352,54766.36946837225,30212.95835656097,187200526.2356693,30212.293964013305,58280048.04249682,187962.5157837132,21148.605774809315,143107.51920955235,49,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2001,Aug04v1,CONUS,-1,90,2001,-1,-1,-1,47278.657375356306,61304.553121943376,903.406845901736,143107.51920955235,1.0,0.0
1204,306273.04497716896,1565.6505730939825,67741.84676624154,0,0.0,0.2699333133065723,364104.78121936135,0.2919699785137299,1018251.6113892,405582.6886135981,7990.637136697632,119771.94574785925,54766.36946837225,30531.09461798839,187200526.2356693,30530.51272934957,51042863.0562291,187962.5157837132,21371.3589105447,251188.87512892837,54,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2002,Aug04v1,CONUS,-1,90,2002,-1,-1,-1,53901.095188168176,67741.84676624154,1565.6505730939825,251188.87512892837,1.0,0.0
922,301020.0848173516,3799.8907436864015,59135.19130801912,0,0.0,0.26609755344689456,364104.78121936135,0.2770270805637365,1018251.6113892,405582.6886135981,11962.521939632456,96525.05250305292,54766.36946837225,29214.373091448022,187200526.2356693,29213.975750686583,34854452.76153967,187962.5157837132,20449.783025480603,250929.10258047358,117,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2003,Aug04v1,CONUS,-1,90,2003,-1,-1,-1,76243.49465579497,59135.19130801912,3799.8907436864015,250929.10258047358,1.0,0.0
1672,298534.8805783242,61.84564930738053,63548.06825704247,0,0.0,0.2630067437968984,364104.78121936135,0.2837104588029233,1018251.6113892,405582.6886135981,7522.361140268055,131143.79259017925,54766.36946837225,29910.421172158985,187200526.2356693,29909.866562052284,48650009.45049814,187962.5157837132,20936.9065934366,64340.17820844424,4,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2004,Aug04v1,CONUS,-1,90,2004,-1,-1,-1,38863.044895176405,63548.06825704247,61.84564930738053,64340.17820844424,1.0,0.0
40,306573.6784246576,10271.98255499859,61546.32395535831,0,0.0,0.263908294234211,364104.78121936135,0.2778754068242968,1018251.6113892,405582.6886135981,7470.606878196338,104670.73041727504,54766.36946837225,27942.198575551192,187200526.2356693,27941.891860219224,26904853.685514744,187962.5157837132,19559.32430215345,268227.97656083514,216,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2005,Aug04v1,CONUS,-1,90,2005,-1,-1,-1,140964.41060628367,61546.32395535831,10271.98255499859,268227.97656083514,1.0,0.0
313,301608.1127853881,2054.3419467811527,70021.87415383548,0,0.0,0.2662303199285058,364104.78121936135,0.2915429601798564,1018251.6113892,405582.6886135981,7859.698180772928,125997.3852146907,54766.36946837225,32047.32434274344,187200526.2356693,32046.307565160827,89191016.10961789,187962.5157837132,22432.415295612573,176223.14948691378,73,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2006,Aug04v1,CONUS,-1,90,2006,-1,-1,-1,58788.01150232599,70021.87415383548,2054.3419467811527,176223.14948691378,1.0,0.0
1611,308302.8090182648,4690.528345701858,67841.34942175863,0,0.0,0.2674591808935575,364104.78121936135,0.29241424879911904,1018251.6113892,405582.6886135981,16421.45541355586,103976.2966018446,54766.36946837225,29996.60739759134,187200526.2356693,29996.058926596343,48111490.79483779,187962.5157837132,20997.24124861744,220906.11992495606,135,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2007,Aug04v1,CONUS,-1,90,2007,-1,-1,-1,85149.87200564206,67841.34942175863,4690.528345701858,220906.11992495606,1.0,0.0
6,304088.1985428051,60.37949741317178,87188.57711901674,0,0.0,0.2707288729496559,364104.78121936135,0.3112675948006041,1018251.6113892,405582.6886135981,7707.828070495854,135022.00789880578,54766.36946837225,32182.969051032207,187200526.2356693,32182.26398422257,61847965.85892053,187962.5157837132,22527.584788955795,78691.30083387553,3,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2008,Aug04v1,CONUS,-1,90,2008,-1,-1,-1,38848.38723946038,87188.57711901674,60.37949741317178,78691.30083387553,1.0,0.0
1272,300992.27808219177,1512.158125923851,70794.03822576425,0,0.0,0.2671937081846535,364104.78121936135,0.2914569861661884,1018251.6113892,405582.6886135981,12756.587183287944,103723.09629812273,54766.36946837225,30703.79157526312,187200526.2356693,30703.165934156583,54880798.82373628,187962.5157837132,21492.216153909605,199647.42565657725,54,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2009,Aug04v1,CONUS,-1,90,2009,-1,-1,-1,53366.17101002106,70794.03822576425,1512.158125923851,199647.42565657725,1.0,0.0
464,314756.4660958904,11816.011518382338,69345.24168752812,0,0.0,0.265923764832733,364104.78121936135,0.2921084441681488,1018251.6113892,405582.6886135981,10828.953003915716,87230.71977036468,54766.36946837225,28513.171211319062,187200526.2356693,28512.822908694216,30552861.82994369,187962.5157837132,19958.976036085947,284889.4986575725,246,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2010,Aug04v1,CONUS,-1,90,2010,-1,-1,-1,156404.70121074544,69345.24168752812,11816.011518382338,284889.4986575725,1.0,0.0
930,310507.2966894977,746.0974686976589,85708.5223031001,0,0.0,0.2715464541660344,364104.78121936135,0.3138256528891121,1018251.6113892,405582.6886135981,7097.312712624674,104975.72930330738,54766.36946837225,30422.30270294294,187200526.2356693,30421.530886353346,67703209.67309597,187962.5157837132,21295.071620447343,166375.09444210757,42,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2011,Aug04v1,CONUS,-1,90,2011,-1,-1,-1,45705.56395912574,85708.5223031001,746.0974686976589,166375.09444210757,1.0,0.0
1413,304626.13957194897,1549.0613388607046,72535.59965771166,0,0.0,0.27001853277040194,364104.78121936135,0.29619830568552274,1018251.6113892,405582.6886135981,14402.727211044768,97573.62306941664,54766.36946837225,31163.620649133038,187200526.2356693,31162.97468747478,56663303.34013672,187962.5157837132,21814.082281232342,198930.68902454188,62,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2012,Aug04v1,CONUS,-1,90,2012,-1,-1,-1,53735.203921084816,72535.59965771166,1549.0613388607046,198930.68902454188,1.0,0.0
1012,305395.1433789954,832.6633389621446,66922.05487438153,0,0.0,0.2691500907322936,364104.78121936135,0.2916084347454845,1018251.6113892,405582.6886135981,8231.016940703914,107530.52894404557,54766.36946837225,30921.72487504775,187200526.2356693,30920.83762720061,77828758.49982531,187962.5157837132,21644.586339040437,204433.7013106511,40,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2013,Aug04v1,CONUS,-1,90,2013,-1,-1,-1,46571.22351070748,66922.05487438153,832.6633389621446,204433.7013106511,1.0,0.0
839,305191.95707762556,0.0,86046.53758186687,0,0.0,0.2650796826455621,364104.78121936135,0.3124546051342735,1018251.6113892,405582.6886135981,7779.681805011062,120109.49187646162,54766.36946837225,30977.792341516964,187200526.2356693,30977.20334121078,51666693.61923354,187962.5157837132,21684.04233884755,0.0,0,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2014,Aug04v1,CONUS,-1,90,2014,-1,-1,-1,38244.59021660951,86046.53758186687,0.0,0.0,1.0,0.0
1527,305580.20993150683,5456.692956221176,54872.39919680864,0,0.0,0.2605947335874114,364104.78121936135,0.2772280830048403,1018251.6113892,405582.6886135981,6928.464676713985,112900.49014675332,54766.36946837225,29378.548505482515,187200526.2356693,29378.034766515717,45064821.65274432,187962.5157837132,20564.624336560995,247638.52950140557,145,0.0,optimal,nYrs_20210220_SWBPGP_DYrs90_Tested2015,Aug04v1,CONUS,-1,90,2015,-1,-1,-1,92811.5170601594,54872.39919680864,5456.692956221176,247638.52950140557,1.0,0.0
