,demand series,natgas capacity,solar series,solar capacity,wind series,wind capacity,storage capacity,status,name,date,region,n_years,opt_years,test_years,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
1539,301638.36289954337,261199.56789102437,0.2631592106640824,426164.02208523673,0.2808195203822193,1322905.0935574893,98897.14602525724,optimal,nYrs_20210220_SWBNG_iter00282,Jan29v1,CONUS,2,81-09,-1,-1,-1,31173.399346366972,196597.8758916058,0.0,0.0,-15172.050000000048,15173.050000000048
1574,303456.8953488372,265088.9594093471,0.26457907426997085,436424.0793047819,0.28320797511527035,1317112.616169274,69326.0817755875,optimal,nYrs_20210220_SWBNG_iter00019,Jan29v1,CONUS,2,81-12,-1,-1,-1,31054.74980719274,200086.34241353464,0.0,0.0,-15172.049999999988,15173.049999999988
1711,303456.8953488372,265088.9594093471,0.26457907426997085,436424.0793047819,0.28320797511527035,1317112.616169274,69326.0817755875,optimal,nYrs_20210220_SWBNG_iter00367,Jan29v1,CONUS,2,81-12,-1,-1,-1,31054.74980719274,200086.34241353464,0.0,0.0,-15172.049999999988,15173.049999999988
1962,303738.2023972603,265413.98993304896,0.26210219789453665,418815.3945825152,0.2913183298662618,1330781.7192794925,61781.92760733098,optimal,nYrs_20210220_SWBNG_iter00259,Jan29v1,CONUS,2,81-14,-1,-1,-1,30960.700732672787,208472.9562308883,0.0,0.0,-15172.05000000007,15173.05000000007
1631,304691.9804491564,263087.26787178253,0.26201936440662865,432490.7460636918,0.2840210831381909,1319387.9756575043,84714.28842826746,optimal,nYrs_20210220_SWBNG_iter00451,Jan29v1,CONUS,2,81-16,-1,-1,-1,31125.702000537807,198404.232330749,0.0,0.0,-15172.049999999992,15173.049999999992
1688,307261.41775114153,257509.4020754893,0.2616260932450621,432999.16099477356,0.27442735377189725,1376642.5401444198,94060.19335861156,optimal,nYrs_20210220_SWBNG_iter00127,Jan29v1,CONUS,2,81-18,-1,-1,-1,32061.30313717652,198834.29652937033,0.0,0.0,-15172.050000000007,15173.050000000007
1583,305552.03310502286,266148.82514910237,0.2616451088386868,421368.84777352726,0.2799741190281379,1316679.775020247,64066.759402087904,optimal,nYrs_20210220_SWBNG_iter00215,Jan29v1,CONUS,2,81-19,-1,-1,-1,30797.122505809883,188403.29025023268,0.0,0.0,-15172.05,15173.05
1764,305936.3073415413,259154.1979375596,0.2615418926692008,414570.20764175826,0.27209832642432896,1369376.5534574536,88981.75539126087,optimal,nYrs_20210220_SWBNG_iter00269,Jan29v1,CONUS,2,81-80,-1,-1,-1,31651.688672975506,190127.21943634094,0.0,0.0,-15172.049999999981,15173.049999999981
1786,303298.6755707763,265782.14958877885,0.2609374500537099,408298.64157726284,0.28015192709474024,1331686.118631772,60344.37631647711,optimal,nYrs_20210220_SWBNG_iter00069,Jan29v1,CONUS,2,81-85,-1,-1,-1,30812.69884758918,191392.41306268994,0.0,0.0,-15172.049999999985,15173.049999999985
1699,301925.11546803656,252744.47495059329,0.258871030006031,433770.7339894811,0.27095475252000456,1373119.0971266695,134195.47031202546,optimal,nYrs_20210220_SWBNG_iter00373,Jan29v1,CONUS,2,81-86,-1,-1,-1,32262.914817059365,197376.5186930255,0.0,0.0,-15172.049999999981,15173.049999999981
1923,303479.69372146117,276354.2526189473,0.26356754718956754,426405.02946516103,0.268524757240389,1362395.77177797,115179.65956609968,optimal,nYrs_20210220_SWBNG_iter00399,Jan29v1,CONUS,2,81-89,-1,-1,-1,32082.51332491181,187442.9216725499,0.0,0.0,-15172.049999999994,15173.049999999994
1852,300613.5600456621,264062.32094796596,0.26150267125318677,430071.6958789341,0.27868734218732066,1318232.1767625858,78098.24245728155,optimal,nYrs_20210220_SWBNG_iter00405,Jan29v1,CONUS,2,81-90,-1,-1,-1,31032.6889745956,194277.94478189177,0.0,0.0,-15172.049999999996,15173.049999999996
1741,298034.9221386229,259138.21489968483,0.257987265328526,410525.78332604526,0.26383103262098956,1349042.081436667,102397.69893092937,optimal,nYrs_20210220_SWBNG_iter00200,Jan29v1,CONUS,2,81-92,-1,-1,-1,31364.924387344006,178800.12477090323,0.0,0.0,-15172.05,15173.05
1916,301224.8151826484,265572.5966017259,0.2618604764320049,417579.9843216732,0.27698634444094433,1311199.7946511426,72787.48083039816,optimal,nYrs_20210220_SWBNG_iter00303,Jan29v1,CONUS,2,81-94,-1,-1,-1,30711.608630595412,186358.52935841336,0.0,0.0,-15172.049999999997,15173.049999999997
1637,302310.3183994528,324999.68195657973,0.26284793658804156,449533.00137880025,0.28546805428597327,1313401.4135950862,146167.7901627341,optimal,nYrs_20210220_SWBNG_iter00284,Jan29v1,CONUS,2,81-96,-1,-1,-1,32363.052446792142,205731.7650718476,0.0,0.0,-15172.050000000008,15173.050000000008
1832,300398.0218607306,262085.53960080168,0.2612923966537371,418428.0157460832,0.27987360512945125,1343548.2984606004,80642.74429987388,optimal,nYrs_20210220_SWBNG_iter00043,Jan29v1,CONUS,2,81-97,-1,-1,-1,31264.032165619174,199575.28241925844,0.0,0.0,-15172.050000000034,15173.050000000034
1577,302133.1151390789,203870.4641933954,0.2633638497773346,462231.8075503426,0.2879743442651475,1166241.8360561463,189320.43514818134,optimal,nYrs_20210220_SWBNG_iter00327,Jan29v1,CONUS,2,82-12,-1,-1,-1,29282.555798152185,170288.57605028604,0.0,0.0,-15172.049999999981,15173.049999999981
1728,302133.1151390789,203870.4641933954,0.2633638497773346,462231.8075503426,0.2879743442651475,1166241.8360561463,189320.43514818134,optimal,nYrs_20210220_SWBNG_iter00246,Jan29v1,CONUS,2,82-12,-1,-1,-1,29282.555798152185,170288.57605028604,0.0,0.0,-15172.049999999981,15173.049999999981
1858,302606.735216895,248682.43719891188,0.2586428341817393,427807.1952913398,0.27847796722423046,1260280.991054717,92293.07752998841,optimal,nYrs_20210220_SWBNG_iter00198,Jan29v1,CONUS,2,82-15,-1,-1,-1,30019.978951576646,174015.626399788,0.0,0.0,-15172.049999999994,15173.049999999994
1680,304226.4394977169,203733.81750707692,0.2604282196549647,439278.3488531062,0.28474701745082304,1167538.1845401707,198996.04470234955,optimal,nYrs_20210220_SWBNG_iter00162,Jan29v1,CONUS,2,82-19,-1,-1,-1,29033.313150941092,157440.5054500601,0.0,0.0,-15172.050000000003,15173.050000000003
1720,300293.92584359326,250140.86642115135,0.25812119892844443,412762.17812303227,0.28209661555473686,1292331.4659008118,106721.97829098802,optimal,nYrs_20210220_SWBNG_iter00002,Jan29v1,CONUS,2,82-84,-1,-1,-1,30430.994989944145,185800.7899248883,0.0,0.0,-15172.050000000028,15173.050000000028
1629,300599.5218607306,234383.63062373246,0.257654140822309,418806.9768041772,0.27572765094268975,1312974.5600141042,103707.94312044453,optimal,nYrs_20210220_SWBNG_iter00466,Jan29v1,CONUS,2,82-86,-1,-1,-1,30668.45078129437,184325.75944946564,0.0,0.0,-15172.049999999996,15173.049999999996
1503,302115.5164383562,218738.6894589446,0.2601081183495516,450488.4931754262,0.27968205756301484,1270054.2479686437,137632.20219795642,optimal,nYrs_20210220_SWBNG_iter00382,Jan29v1,CONUS,2,82-95,-1,-1,-1,30540.953228868875,185209.0767229631,0.0,0.0,-15172.049999999992,15173.049999999992
1791,300986.53818969446,329415.535233092,0.2616327120954053,443860.35907117644,0.2902344234358504,1231046.086789468,143569.39561499032,optimal,nYrs_20210220_SWBNG_iter00396,Jan29v1,CONUS,2,82-96,-1,-1,-1,30987.19301027873,180848.8816671835,0.0,0.0,-15172.049999999994,15173.049999999994
1875,300986.53818969446,329415.535233092,0.2616327120954053,443860.35907117644,0.2902344234358504,1231046.086789468,143569.39561499032,optimal,nYrs_20210220_SWBNG_iter00123,Jan29v1,CONUS,2,82-96,-1,-1,-1,30987.19301027873,180848.8816671835,0.0,0.0,-15172.049999999994,15173.049999999994
1559,299983.08310502284,205237.93800226424,0.26310701838285094,442673.275290921,0.29113270218543313,1153268.7984594742,196560.006156672,optimal,nYrs_20210220_SWBNG_iter00255,Jan29v1,CONUS,2,82-99,-1,-1,-1,28852.6296444408,167070.0312380371,0.0,0.0,-15172.050000000017,15173.050000000017
1701,303093.40856164385,236177.9927806048,0.260554360697249,435363.9398324588,0.27483281603029924,1247885.5550543342,138328.7582551712,optimal,nYrs_20210220_SWBNG_iter00049,Jan29v1,CONUS,2,83-01,-1,-1,-1,30144.769166199254,168238.62997768147,0.0,0.0,-15172.050000000007,15173.050000000007
1610,302162.87511399906,235433.79940696494,0.2588016619664253,420714.3666792017,0.27565404297512747,1243521.6271404407,147879.9069062729,optimal,nYrs_20210220_SWBNG_iter00046,Jan29v1,CONUS,2,83-04,-1,-1,-1,29920.770210515824,164413.31628401272,0.0,0.0,-15172.050000000007,15173.050000000007
1793,310278.6377283105,253938.46452243492,0.26025441209827344,428530.7437431058,0.27984199947167476,1375178.2329788432,78144.56655872826,optimal,nYrs_20210220_SWBNG_iter00366,Jan29v1,CONUS,2,83-10,-1,-1,-1,31818.46971981584,201126.985812187,0.0,0.0,-15172.05,15173.05
1863,310278.6377283105,253938.46452243492,0.26025441209827344,428530.7437431058,0.27984199947167476,1375178.2329788432,78144.56655872826,optimal,nYrs_20210220_SWBNG_iter00385,Jan29v1,CONUS,2,83-10,-1,-1,-1,31818.46971981584,201126.985812187,0.0,0.0,-15172.05,15173.05
1534,305597.976369863,235276.13130702425,0.2618675750480537,443977.13828771346,0.27959199476034263,1234982.6648111118,143032.55691603463,optimal,nYrs_20210220_SWBNG_iter00266,Jan29v1,CONUS,2,83-13,-1,-1,-1,30091.205401817333,170886.42667450136,0.0,0.0,-15172.049999999994,15173.049999999994
1537,303918.5607305936,234379.41749031818,0.25942347864947246,446182.01227772626,0.2805613447865449,1247971.4418460336,141674.62896706915,optimal,nYrs_20210220_SWBNG_iter00072,Jan29v1,CONUS,2,83-17,-1,-1,-1,30312.563737765842,176902.2229407828,0.0,0.0,-15172.050000000021,15173.050000000021
1662,303918.5607305936,234379.41749031818,0.25942347864947246,446182.01227772626,0.2805613447865449,1247971.4418460336,141674.62896706915,optimal,nYrs_20210220_SWBNG_iter00458,Jan29v1,CONUS,2,83-17,-1,-1,-1,30312.563737765842,176902.2229407828,0.0,0.0,-15172.050000000021,15173.050000000021
1879,305194.5368217054,236190.41190169053,0.2632153490340051,439360.92168711656,0.28402329948020244,1222859.8642888467,144894.1918858621,optimal,nYrs_20210220_SWBNG_iter00471,Jan29v1,CONUS,2,83-20,-1,-1,-1,29851.895600311746,172704.1035194604,0.0,0.0,-15172.050000000012,15173.050000000012
1945,303889.15747716895,233538.6389668212,0.2610198019022216,414539.96475280094,0.275687118690661,1268943.807474659,151316.76960537996,optimal,nYrs_20210220_SWBNG_iter00475,Jan29v1,CONUS,2,83-79,-1,-1,-1,30242.14403719444,169058.99226997932,0.0,0.0,-15172.050000000008,15173.050000000008
1524,302717.03493150685,232128.4671897039,0.25563799706994056,436321.0506372604,0.27365170310941067,1287860.222391689,141367.65875636414,optimal,nYrs_20210220_SWBNG_iter00474,Jan29v1,CONUS,2,83-82,-1,-1,-1,30779.70895684541,176170.48140340386,0.0,0.0,-15172.049999999994,15173.049999999994
1679,305056.85639269406,234860.74706635904,0.25866762316386116,414151.5527312416,0.2788486771832155,1251208.7018784108,151145.75483787782,optimal,nYrs_20210220_SWBNG_iter00149,Jan29v1,CONUS,2,83-85,-1,-1,-1,29964.81370982299,165885.5574816564,0.0,0.0,-15172.05,15173.05
1787,303683.29628995433,229599.4413851396,0.2566012031161823,435816.11641054123,0.2696515026084798,1321785.2393515452,142286.51455210475,optimal,nYrs_20210220_SWBNG_iter00067,Jan29v1,CONUS,2,83-86,-1,-1,-1,31296.086854857003,179493.34075958756,0.0,0.0,-15172.049999999997,15173.049999999997
1928,305237.874543379,281810.83194508083,0.26129772029971887,416980.7493267981,0.2672215073288643,1337114.1763554288,89554.3313835371,optimal,nYrs_20210220_SWBNG_iter00190,Jan29v1,CONUS,2,83-89,-1,-1,-1,31405.638471467577,176045.12161213355,0.0,0.0,-15172.049999999997,15173.049999999997
1867,302371.7408675799,234941.7564766364,0.25923284436333804,443227.837240522,0.27738409227579597,1240569.5414364932,142842.8013867849,optimal,nYrs_20210220_SWBNG_iter00137,Jan29v1,CONUS,2,83-90,-1,-1,-1,30164.71275859944,171577.51139820178,0.0,0.0,-15172.050000000007,15173.050000000007
1769,304961.2042237443,231971.88640516362,0.25781275950272564,432697.5658743579,0.271803467935797,1289960.6381966718,143127.87583498302,optimal,nYrs_20210220_SWBNG_iter00224,Jan29v1,CONUS,2,83-91,-1,-1,-1,30771.03427253394,172142.8890901378,0.0,0.0,-15172.05,15173.05
1984,299790.6977884177,232437.52713280905,0.25572054353702184,415221.5899878685,0.2625295655410812,1283714.411070772,151289.37985369965,optimal,nYrs_20210220_SWBNG_iter00032,Jan29v1,CONUS,2,83-92,-1,-1,-1,30477.169639070544,158311.64365428183,0.0,0.0,-15172.049999999996,15173.049999999996
1697,305199.2908675799,229981.76713447986,0.2590551806434249,442149.3986413971,0.27360590922880496,1316656.621246048,139180.7431826147,optimal,nYrs_20210220_SWBNG_iter00296,Jan29v1,CONUS,2,83-95,-1,-1,-1,31288.819766882163,184535.2916386354,0.0,0.0,-15172.05000000001,15173.05000000001
1986,304303.2734018265,228628.11742331213,0.25964926431109514,452848.54286979855,0.26444259990868313,1334814.8343121978,134471.18215677224,optimal,nYrs_20210220_SWBNG_iter00066,Jan29v1,CONUS,2,83-98,-1,-1,-1,31689.325855370364,181195.92910622357,0.0,0.0,-15172.050000000005,15173.050000000005
1996,304303.2734018265,228628.11742331213,0.25964926431109514,452848.54286979855,0.26444259990868313,1334814.8343121978,134471.18215677224,optimal,nYrs_20210220_SWBNG_iter00309,Jan29v1,CONUS,2,83-98,-1,-1,-1,31689.325855370364,181195.92910622357,0.0,0.0,-15172.050000000005,15173.050000000005
1624,303066.8575342466,236087.84153335574,0.26205408067672425,432401.98284896725,0.28505655385122325,1227757.3494370629,146191.67647638137,optimal,nYrs_20210220_SWBNG_iter00201,Jan29v1,CONUS,2,83-99,-1,-1,-1,29835.757138810568,175155.72367383214,0.0,0.0,-15172.05,15173.05
1989,299743.8333333333,256282.93165329844,0.2612771495260836,390073.61583466164,0.284084683217843,1253196.9366242392,100865.34135253428,optimal,nYrs_20210220_SWBNG_iter00404,Jan29v1,CONUS,2,84-04,-1,-1,-1,29488.42841425332,173191.4100907433,0.0,0.0,-15172.049999999976,15173.049999999976
1898,305723.5061559508,256733.38485593337,0.26553879752945414,425324.6759579097,0.2991221935678756,1226298.5668230772,111925.20862960187,optimal,nYrs_20210220_SWBNG_iter00359,Jan29v1,CONUS,2,84-11,-1,-1,-1,29665.638247373845,189027.90644249544,0.0,0.0,-15172.049999999996,15173.049999999996
1613,304022.8606557377,254815.39998004102,0.26222683102089117,416331.22273875854,0.2911406038787533,1248984.6915589722,108749.83429177204,optimal,nYrs_20210220_SWBNG_iter00091,Jan29v1,CONUS,2,84-16,-1,-1,-1,29852.681314344663,183777.86002374956,0.0,0.0,-15172.049999999994,15173.049999999994
1565,301493.8079685363,254511.99919108977,0.2619015020106036,423473.1937293693,0.2889968049176753,1246998.567368003,110913.17317907774,optimal,nYrs_20210220_SWBNG_iter00089,Jan29v1,CONUS,2,84-17,-1,-1,-1,29939.421522851837,184791.37867731726,0.0,0.0,-15172.05,15173.05
1946,301617.7060533516,257174.48088284314,0.2593364234210807,421634.12172658806,0.27733024640485976,1369013.97323197,103657.13977034445,optimal,nYrs_20210220_SWBNG_iter00203,Jan29v1,CONUS,2,84-81,-1,-1,-1,31838.177178172504,201815.8203091662,0.0,0.0,-15172.049999999954,15173.049999999954
1915,299949.1041381669,255583.04140747734,0.2617111285100863,419206.9439401247,0.2858238988535895,1240376.0489434851,109795.46315954607,optimal,nYrs_20210220_SWBNG_iter00277,Jan29v1,CONUS,2,84-90,-1,-1,-1,29772.990754154795,179289.03785349976,0.0,0.0,-15172.05,15173.05
1702,302535.0251367989,249722.774548531,0.2602929863100219,399407.9637583161,0.28025090874661385,1304693.0006679266,102483.60850356364,optimal,nYrs_20210220_SWBNG_iter00055,Jan29v1,CONUS,2,84-91,-1,-1,-1,30395.736013978916,182078.0446422954,0.0,0.0,-15172.050000000003,15173.050000000003
1963,297374.89668715844,251663.18493323796,0.2582002402748624,388129.0036015851,0.2709781353977777,1295005.5462226484,99353.81966556118,optimal,nYrs_20210220_SWBNG_iter00121,Jan29v1,CONUS,2,84-92,-1,-1,-1,30070.52491876794,168760.66595400727,0.0,0.0,-15172.049999999997,15173.049999999997
1561,302652.5907534247,239175.9723013247,0.264971947574281,387483.49719681125,0.29078939287870936,1206157.437929125,105520.12854313542,optimal,nYrs_20210220_SWBNG_iter00326,Jan29v1,CONUS,2,85-09,-1,-1,-1,28557.814309316316,165752.58474936272,0.0,0.0,-15172.050000000014,15173.050000000014
1546,309534.68476027396,262362.36526567274,0.2643369758983208,389704.8381443441,0.29111512187968946,1328053.4135592855,45474.03138491628,optimal,nYrs_20210220_SWBNG_iter00450,Jan29v1,CONUS,2,85-10,-1,-1,-1,30335.33436699768,195199.30981589016,0.0,0.0,-15172.05,15173.05
1911,308275.64560502284,248332.09524433545,0.2634388301552607,392797.4507241837,0.28439722626838726,1287165.0043392465,47759.1333335521,optimal,nYrs_20210220_SWBNG_iter00014,Jan29v1,CONUS,2,85-18,-1,-1,-1,29601.09386739651,176364.20383022717,0.0,0.0,-15172.049999999997,15173.049999999997
1778,306949.14774281805,219256.7313019638,0.2633521497751447,395314.20595553634,0.2820545602443532,1225009.712064789,127494.03736124097,optimal,nYrs_20210220_SWBNG_iter00140,Jan29v1,CONUS,2,85-80,-1,-1,-1,28934.410642946983,157637.36058109946,0.0,0.0,-15172.049999999983,15173.049999999983
1612,302630.54645462835,255940.61217253495,0.26114668052702456,386001.381937544,0.287286480224884,1258851.7782600229,99530.74915760635,optimal,nYrs_20210220_SWBNG_iter00183,Jan29v1,CONUS,2,85-84,-1,-1,-1,29505.348512642253,174828.7158472962,0.0,0.0,-15172.05000000002,15173.05000000002
1814,302630.54645462835,255940.61217253495,0.26114668052702456,386001.381937544,0.287286480224884,1258851.7782600229,99530.74915760635,optimal,nYrs_20210220_SWBNG_iter00353,Jan29v1,CONUS,2,85-84,-1,-1,-1,29505.348512642253,174828.7158472962,0.0,0.0,-15172.05000000002,15173.05000000002
1964,302239.0430365297,225103.17385939058,0.2636732133422035,390417.147371226,0.2869562169374344,1188720.8215323188,75006.08152575289,optimal,nYrs_20210220_SWBNG_iter00222,Jan29v1,CONUS,2,85-94,-1,-1,-1,27954.943882520292,156854.27390508092,0.0,0.0,-15172.05000000001,15173.05000000001
1850,301412.24971461185,220771.25731830855,0.2631051335639357,385290.3414964388,0.2898434776259413,1220971.1668675735,83388.20424518132,optimal,nYrs_20210220_SWBNG_iter00407,Jan29v1,CONUS,2,85-97,-1,-1,-1,28412.65524836907,168884.08743389157,0.0,0.0,-15172.05000000001,15173.05000000001
1836,303559.32043379,210845.44994359624,0.2637318281111425,449570.6034500756,0.27571572231669794,1213500.4929790348,230822.72500818718,optimal,nYrs_20210220_SWBNG_iter00164,Jan29v1,CONUS,2,85-98,-1,-1,-1,30227.238333457262,164367.6599394034,0.0,0.0,-15172.050000000001,15173.050000000001
1500,303919.4140981735,253360.44405310994,0.2642753300875615,408981.3168709441,0.2818487144777444,1290750.7183657817,83033.75819947592,optimal,nYrs_20210220_SWBNG_iter00372,Jan29v1,CONUS,2,86-02,-1,-1,-1,30208.359002518984,182992.3147234717,0.0,0.0,-15172.050000000007,15173.050000000007
1569,304069.7308219178,231355.64855684334,0.26126282055138095,423416.6771860395,0.27480142863302787,1357231.0341719557,89597.13568010677,optimal,nYrs_20210220_SWBNG_iter00338,Jan29v1,CONUS,2,86-05,-1,-1,-1,31310.289581086457,194031.43555549628,0.0,0.0,-15172.049999999997,15173.049999999997
1608,306036.5399543379,244227.3460459549,0.2650819005172926,432801.61295347236,0.2927765516654355,1257329.0738912218,73155.39770860784,optimal,nYrs_20210220_SWBNG_iter00488,Jan29v1,CONUS,2,86-11,-1,-1,-1,29860.725831734497,191863.44534405862,0.0,0.0,-15172.049999999972,15173.049999999972
1897,306036.5399543379,244227.3460459549,0.2650819005172926,432801.61295347236,0.2927765516654355,1257329.0738912218,73155.39770860784,optimal,nYrs_20210220_SWBNG_iter00160,Jan29v1,CONUS,2,86-11,-1,-1,-1,29860.725831734497,191863.44534405862,0.0,0.0,-15172.049999999972,15173.049999999972
