,demand series,lost_load dispatch,main_node_curtailment dispatch,natgas capacity,natgas dispatch,solar series,solar capacity,wind series,wind capacity,storage capacity,storage dispatch,storage stored,lost_load max dispatch,lost_load num hours,natgas curtailment,status,name,date,region,n_years,opt_years,test_years,iter,end_test_year,scale_factor,syst_cost,curtailed_gen,lost_load,max_lost_load,decarbonization,co2_intensity
328,300992.27808219177,0.0,631527.179672776,0,0.0,0.2671937081846535,605155.3151861149,0.2914569861661884,2645028.7448352776,1609912.2005920855,767.8989364862211,91721.32514793008,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs1_Tested2009,Aug04v1,CONUS,-1,1,2009,-1,-1,-1,63109.61325647077,631527.179672776,0.0,0.0,1.0,0.0
941,314756.4660958904,137.9463407446413,618690.6437316765,0,0.0,0.265923764832733,605155.3151861149,0.2921084441681488,2645028.7448352776,1609912.2005920855,2251.456102625041,97729.26231139839,124943.1893433036,6,0.0,optimal,nYrs_20210220_SWB_DYrs1_Tested2010,Aug04v1,CONUS,-1,1,2010,-1,-1,-1,64489.07666391718,618690.6437316765,137.9463407446413,124943.1893433036,1.0,0.0
1455,310507.2966894977,0.0,683745.9855803438,0,0.0,0.2715464541660344,605155.3151861149,0.31382565288911207,2645028.7448352776,1609912.2005920855,1334.1428882887014,371920.3540015502,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs1_Tested2011,Aug04v1,CONUS,-1,1,2011,-1,-1,-1,63109.61325647077,683745.9855803438,0.0,0.0,1.0,0.0
965,304626.139571949,0.0,642076.1376640315,0,0.0,0.27001853277040194,605155.3151861149,0.29619830568552274,2645028.7448352776,1609912.2005920855,1343.2435449253676,419084.6156047133,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs1_Tested2012,Aug04v1,CONUS,-1,1,2012,-1,-1,-1,63109.61325647075,642076.1376640315,0.0,0.0,1.0,0.0
533,305395.1433789954,0.0,628766.9248050073,0,0.0,0.2691500907322936,605155.3151861149,0.2916084347454845,2645028.7448352776,1609912.2005920855,211.47127183054027,426162.21456111455,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs1_Tested2013,Aug04v1,CONUS,-1,1,2013,-1,-1,-1,63109.61325647077,628766.9248050073,0.0,0.0,1.0,0.0
629,305191.95707762556,0.0,681566.5546283314,0,0.0,0.2650796826455621,605155.3151861149,0.3124546051342735,2645028.7448352776,1609912.2005920855,930.5275594525868,349855.21012847574,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs1_Tested2014,Aug04v1,CONUS,-1,1,2014,-1,-1,-1,63109.61325647077,681566.5546283314,0.0,0.0,1.0,0.0
1313,305580.20993150683,453.369215906182,585763.8675128173,0,0.0,0.2605947335874114,605155.3151861149,0.2772280830048403,2645028.7448352776,1609912.2005920855,766.4535263617247,60014.87708336206,207432.36266810994,8,0.0,optimal,nYrs_20210220_SWB_DYrs1_Tested2015,Aug04v1,CONUS,-1,1,2015,-1,-1,-1,67643.30541553258,585763.8675128173,453.369215906182,207432.36266810994,1.0,0.0
757,307092.93522313295,0.0,640895.7375419283,0,0.0,0.26490610678651355,605155.3151861149,0.2978223001247438,2645028.7448352776,1609912.2005920855,613.1486481402842,97455.36538799678,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs1_Tested2016,Aug04v1,CONUS,-1,1,2016,-1,-1,-1,63109.61325647075,640895.7375419283,0.0,0.0,1.0,0.0
192,302036.3121004566,0.0,634223.835570061,0,0.0,0.26426189793513105,605155.3151861149,0.293547134797889,2645028.7448352776,1609912.2005920855,871.7297833141496,278559.5163528544,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs1_Tested2017,Aug04v1,CONUS,-1,1,2017,-1,-1,-1,63109.61325647077,634223.835570061,0.0,0.0,1.0,0.0
178,312238.38778538816,0.0,584401.7175751514,0,0.0,0.26412747334661285,605155.3151861149,0.27867265294554433,2645028.7448352776,1609912.2005920855,2643.5536338305433,133945.26977211356,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs1_Tested2018,Aug04v1,CONUS,-1,1,2018,-1,-1,-1,63109.61325647077,584401.7175751514,0.0,0.0,1.0,0.0
1615,308819.6184931507,0.0,617385.6801066594,0,0.0,0.2641655045338622,605155.3151861149,0.2897661834580256,2645028.7448352776,1609912.2005920855,843.5745649009556,181312.0341460776,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs1_Tested2019,Aug04v1,CONUS,-1,1,2019,-1,-1,-1,63109.61325647077,617385.6801066594,0.0,0.0,1.0,0.0
1580,304589.92076502735,0.0,654496.7184933185,0,0.0,0.27182205867777515,605155.3151861149,0.3004261049920211,2645028.7448352776,1609912.2005920855,373.52173181903845,189479.11428625978,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs1_Tested2020,Aug04v1,CONUS,-1,1,2020,-1,-1,-1,63109.61325647075,654496.7184933185,0.0,0.0,1.0,0.0
1262,301977.5055936073,0.0,579195.2708311917,0,0.0,0.2674545444406294,644965.433483646,0.28379868260612123,2497410.337876338,2316893.400991272,790.555417915079,7568.357036367309,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1979,Aug04v1,CONUS,-1,10,1979,-1,-1,-1,66533.22031886522,579195.2708311917,0.0,0.0,1.0,0.0
462,309578.18920765026,0.0,544841.5124565563,0,0.0,0.26395246787924637,644965.433483646,0.27400936253503594,2497410.337876338,2316893.400991272,1207.8237237087953,11541.109174752983,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1980,Aug04v1,CONUS,-1,10,1980,-1,-1,-1,66533.22031886522,544841.5124565563,0.0,0.0,1.0,0.0
1039,302284.44771689497,0.0,539374.6981459447,0,0.0,0.25912471314351126,644965.433483646,0.2701820545982502,2497410.337876338,2316893.400991272,2002.8209444579281,23191.01407929248,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1981,Aug04v1,CONUS,-1,10,1981,-1,-1,-1,66533.22031886522,539374.6981459447,0.0,0.0,1.0,0.0
1517,299633.2605022831,0.0,564406.4800634139,0,0.0,0.2566909347760672,644965.433483646,0.27972785144362056,2497410.337876338,2316893.400991272,997.7517668944256,126551.99459998842,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1982,Aug04v1,CONUS,-1,10,1982,-1,-1,-1,66533.22031886522,564406.4800634139,0.0,0.0,1.0,0.0
574,305800.8093607306,0.0,526516.265781566,0,0.0,0.25458505936381387,644965.433483646,0.2675755547752008,2497410.337876338,2316893.400991272,1144.566859195215,24353.267571812496,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1983,Aug04v1,CONUS,-1,10,1983,-1,-1,-1,66533.22031886522,526516.265781566,0.0,0.0,1.0,0.0
1248,300952.78608834243,0.0,576729.8980875672,0,0.0,0.2595475552552688,644965.433483646,0.28445890763276277,2497410.337876338,2316893.400991272,1143.101104346184,11042.836311214574,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1984,Aug04v1,CONUS,-1,10,1984,-1,-1,-1,66533.22031886522,576729.8980875672,0.0,0.0,1.0,0.0
1170,304312.90342465753,0.0,589623.8594057887,0,0.0,0.2627501869639085,644965.433483646,0.29012179959123024,2497410.337876338,2316893.400991272,729.9765194358391,8859.861548330799,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1985,Aug04v1,CONUS,-1,10,1985,-1,-1,-1,66533.22031886522,589623.8594057887,0.0,0.0,1.0,0.0
371,301565.7832191781,28.891704833534607,543661.619773419,0,0.0,0.2586173468685507,644965.433483646,0.2717274504417589,2497410.337876338,2316893.400991272,1938.114457195269,30213.80381092899,63272.83358544079,1,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1986,Aug04v1,CONUS,-1,10,1986,-1,-1,-1,66822.13736720057,543661.619773419,28.891704833534607,63272.83358544079,1.0,0.0
261,303652.43230593606,0.0,489874.7444831557,0,0.0,0.26164664662124054,644965.433483646,0.2502367280831821,2497410.337876338,2316893.400991272,1525.3475755623572,15717.227108886658,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1987,Aug04v1,CONUS,-1,10,1987,-1,-1,-1,66533.22031886522,489874.7444831557,0.0,0.0,1.0,0.0
1376,307889.9653916211,12.347280221171888,596301.2274857825,0,0.0,0.2648600958818636,644965.433483646,0.293708643783056,2497410.337876338,2316893.400991272,1417.6359680173443,22424.010235752783,19300.29512077305,2,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1988,Aug04v1,CONUS,-1,10,1988,-1,-1,-1,66656.69312107694,596301.2274857825,12.347280221171888,19300.29512077305,1.0,0.0
1705,304674.93972602737,45.01024772378674,534545.6842962463,0,0.0,0.2680103812356238,644965.433483646,0.26686745988252775,2497410.337876338,2316893.400991272,1431.956657809405,23831.578171557587,96629.7193771177,2,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1989,Aug04v1,CONUS,-1,10,1989,-1,-1,-1,66983.32279610308,534545.6842962463,45.01024772378674,96629.7193771177,1.0,0.0
381,298942.67237442924,0.0,588386.1042967009,0,0.0,0.2638806293628622,644965.433483646,0.28719262977639115,2497410.337876338,2316893.400991272,925.6838010023771,8697.92488647391,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1990,Aug04v1,CONUS,-1,10,1990,-1,-1,-1,66533.22031886522,588386.1042967009,0.0,0.0,1.0,0.0
157,304121.599086758,0.0,553493.2783492795,0,0.0,0.26104045964163736,644965.433483646,0.27603138109639325,2497410.337876338,2316893.400991272,996.4417013228497,9428.159301456193,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1991,Aug04v1,CONUS,-1,10,1991,-1,-1,-1,66533.22031886522,553493.2783492795,0.0,0.0,1.0,0.0
1007,293797.0072859745,0.0,514867.25525971036,0,0.0,0.25685292529445597,644965.433483646,0.2574973631627926,2497410.337876338,2316893.400991272,661.5143699737683,6381.0349864828395,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1992,Aug04v1,CONUS,-1,10,1992,-1,-1,-1,66533.22031886522,514867.25525971036,0.0,0.0,1.0,0.0
612,303858.71552511415,0.0,573169.2733824103,0,0.0,0.2629793135138621,644965.433483646,0.2832842066866996,2497410.337876338,2316893.400991272,552.8711768816837,4881.228441504629,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1993,Aug04v1,CONUS,-1,10,1993,-1,-1,-1,66533.22031886522,573169.2733824103,0.0,0.0,1.0,0.0
353,300165.1826484018,0.0,579196.2507641928,0,0.0,0.26459623972049845,644965.433483646,0.2837906342836385,2497410.337876338,2316893.400991272,320.67300508978207,2569.988024065024,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1994,Aug04v1,CONUS,-1,10,1994,-1,-1,-1,66533.22031886522,579196.2507641928,0.0,0.0,1.0,0.0
1617,304597.7723744292,0.0,563570.5262104403,0,0.0,0.26352530192303597,644965.433483646,0.2796362636824091,2497410.337876338,2316893.400991272,1464.131750472492,20381.740571501345,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1995,Aug04v1,CONUS,-1,10,1995,-1,-1,-1,66533.22031886522,563570.5262104403,0.0,0.0,1.0,0.0
1145,302336.11839708564,243.0771121435423,620704.2751361195,0,0.0,0.26656098729092004,644965.433483646,0.30071228894722724,2497410.337876338,2316893.400991272,1144.085977310159,14829.837449178047,281535.59043959423,2,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1996,Aug04v1,CONUS,-1,10,1996,-1,-1,-1,68963.99144030064,620704.2751361195,243.0771121435423,281535.59043959423,1.0,0.0
1298,298511.59600456624,0.0,594461.6822205439,0,0.0,0.26346008016396294,644965.433483646,0.28956515566065244,2497410.337876338,2316893.400991272,1009.8221723897034,15962.000583967478,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1997,Aug04v1,CONUS,-1,10,1997,-1,-1,-1,66533.22031886522,594461.6822205439,0.0,0.0,1.0,0.0
421,302805.7374429224,0.0,520375.2384884005,0,0.0,0.2647134692583764,644965.433483646,0.2613096450421656,2497410.337876338,2316893.400991272,1326.0762459275347,11576.507705960015,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1998,Aug04v1,CONUS,-1,10,1998,-1,-1,-1,66533.22031886522,520375.2384884005,0.0,0.0,1.0,0.0
849,300332.9057077626,0.0,629003.0490417948,0,0.0,0.26952310198963475,644965.433483646,0.30253755292724566,2497410.337876338,2316893.400991272,516.8108034420949,10657.147739136433,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested1999,Aug04v1,CONUS,-1,10,1999,-1,-1,-1,66533.22031886522,629003.0490417948,0.0,0.0,1.0,0.0
1056,303179.88342440804,113.10397090401268,595980.0405724535,0,0.0,0.26564944974459803,644965.433483646,0.29142427094198037,2497410.337876338,2316893.400991272,843.6806078993061,12343.686228004839,134025.53389740523,4,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2000,Aug04v1,CONUS,-1,10,2000,-1,-1,-1,67664.26002790534,595980.0405724535,113.10397090401268,134025.53389740523,1.0,0.0
1109,300386.00776255707,0.0,575954.6369851058,0,0.0,0.2665236620306841,644965.433483646,0.28209007728539764,2497410.337876338,2316893.400991272,472.4710123465971,7462.200948452728,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2001,Aug04v1,CONUS,-1,10,2001,-1,-1,-1,66533.22031886522,575954.6369851058,0.0,0.0,1.0,0.0
1294,306273.04497716896,51.93824354273046,596955.2918026893,0,0.0,0.2699333133065723,644965.433483646,0.2919699785137299,2497410.337876338,2316893.400991272,810.0358381598538,8693.985425125753,88844.65270831285,3,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2002,Aug04v1,CONUS,-1,10,2002,-1,-1,-1,67052.60275429253,596955.2918026893,51.93824354273046,88844.65270831285,1.0,0.0
1379,301020.0848173516,0.0,562355.0427127912,0,0.0,0.26609755344689456,644965.433483646,0.2770270805637365,2497410.337876338,2316893.400991272,888.7440045840009,12772.38647268186,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2003,Aug04v1,CONUS,-1,10,2003,-1,-1,-1,66533.22031886522,562355.0427127912,0.0,0.0,1.0,0.0
964,298534.8805783242,0.0,579572.0548347821,0,0.0,0.2630067437968984,644965.433483646,0.2837104588029233,2497410.337876338,2316893.400991272,582.2854447917898,5175.385873728407,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2004,Aug04v1,CONUS,-1,10,2004,-1,-1,-1,66533.22031886522,579572.0548347821,0.0,0.0,1.0,0.0
1015,306573.67842465756,0.0,557398.1747275501,0,0.0,0.263908294234211,644965.433483646,0.2778754068242968,2497410.337876338,2316893.400991272,1876.5838449793514,25071.027566370445,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2005,Aug04v1,CONUS,-1,10,2005,-1,-1,-1,66533.22031886522,557398.1747275501,0.0,0.0,1.0,0.0
1182,301608.11278538813,0.0,598115.6082313675,0,0.0,0.2662303199285058,644965.433483646,0.29154296017985637,2497410.337876338,2316893.400991272,791.6453957497359,6729.40241204904,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2006,Aug04v1,CONUS,-1,10,2006,-1,-1,-1,66533.22031886522,598115.6082313675,0.0,0.0,1.0,0.0
989,308302.8090182648,0.0,594371.848311516,0,0.0,0.2674591808935575,644965.433483646,0.29241424879911904,2497410.337876338,2316893.400991272,949.6374929077,10964.76183290178,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2007,Aug04v1,CONUS,-1,10,2007,-1,-1,-1,66533.22031886522,594371.848311516,0.0,0.0,1.0,0.0
1576,304088.1985428051,0.0,647817.4860793061,0,0.0,0.2707288729496559,644965.433483646,0.3112675948006041,2497410.337876338,2316893.400991272,611.2117506214598,6926.45387976537,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2008,Aug04v1,CONUS,-1,10,2008,-1,-1,-1,66533.22031886522,647817.4860793061,0.0,0.0,1.0,0.0
1034,300992.27808219177,0.0,599107.0599110329,0,0.0,0.2671937081846535,644965.433483646,0.2914569861661884,2497410.337876338,2316893.400991272,1070.3730028398415,11501.483770284798,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2009,Aug04v1,CONUS,-1,10,2009,-1,-1,-1,66533.22031886522,599107.0599110329,0.0,0.0,1.0,0.0
404,310507.2966894977,0.0,648346.6746829057,0,0.0,0.2715464541660344,644965.433483646,0.31382565288911207,2497410.337876338,2316893.400991272,319.59379552997717,2208.966684553632,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2011,Aug04v1,CONUS,-1,10,2011,-1,-1,-1,66533.22031886522,648346.6746829057,0.0,0.0,1.0,0.0
1271,304626.139571949,0.0,609212.7257434431,0,0.0,0.27001853277040194,644965.433483646,0.29619830568552274,2497410.337876338,2316893.400991272,381.83310135880356,3555.163571109769,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2012,Aug04v1,CONUS,-1,10,2012,-1,-1,-1,66533.22031886522,609212.7257434431,0.0,0.0,1.0,0.0
596,305395.1433789954,0.0,596424.751705167,0,0.0,0.2691500907322936,644965.433483646,0.2916084347454845,2497410.337876338,2316893.400991272,346.48616851715764,2784.5366337874852,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2013,Aug04v1,CONUS,-1,10,2013,-1,-1,-1,66533.22031886522,596424.751705167,0.0,0.0,1.0,0.0
448,305191.95707762556,0.0,646066.9711994326,0,0.0,0.2650796826455621,644965.433483646,0.3124546051342735,2497410.337876338,2316893.400991272,320.7196669562164,2664.809741790553,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2014,Aug04v1,CONUS,-1,10,2014,-1,-1,-1,66533.22031886522,646066.9711994326,0.0,0.0,1.0,0.0
1361,305580.20993150683,310.38541329221067,555036.1528585247,0,0.0,0.2605947335874114,644965.433483646,0.2772280830048403,2497410.337876338,2316893.400991272,1086.6293776347873,14560.50902853635,186195.81062311874,7,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2015,Aug04v1,CONUS,-1,10,2015,-1,-1,-1,69637.07445178732,555036.1528585247,310.38541329221067,186195.81062311874,1.0,0.0
1447,307092.93522313295,0.0,607443.937730346,0,0.0,0.26490610678651355,644965.433483646,0.2978223001247438,2497410.337876338,2316893.400991272,925.2264194335563,8755.983154475756,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2016,Aug04v1,CONUS,-1,10,2016,-1,-1,-1,66533.22031886522,607443.937730346,0.0,0.0,1.0,0.0
844,302036.3121004566,0.0,601465.9053172235,0,0.0,0.26426189793513105,644965.433483646,0.293547134797889,2497410.337876338,2316893.400991272,405.2069100694549,17842.093373403328,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2017,Aug04v1,CONUS,-1,10,2017,-1,-1,-1,66533.22031886522,601465.9053172235,0.0,0.0,1.0,0.0
973,312238.38778538816,0.0,553936.3467035472,0,0.0,0.26412747334661285,644965.433483646,0.27867265294554433,2497410.337876338,2316893.400991272,1243.2232941783705,16585.294935847825,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2018,Aug04v1,CONUS,-1,10,2018,-1,-1,-1,66533.22031886522,553936.3467035472,0.0,0.0,1.0,0.0
1047,308819.6184931507,0.0,585195.9336447929,0,0.0,0.2641655045338622,644965.433483646,0.2897661834580256,2497410.337876338,2316893.400991272,243.95534036606279,2069.2151910300768,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2019,Aug04v1,CONUS,-1,10,2019,-1,-1,-1,66533.22031886522,585195.9336447929,0.0,0.0,1.0,0.0
742,304589.92076502735,0.0,620936.0538643097,0,0.0,0.27182205867777515,644965.433483646,0.3004261049920211,2497410.337876338,2316893.400991272,693.2653136310062,7935.470507078687,0.0,0,0.0,optimal,nYrs_20210220_SWB_DYrs10_Tested2020,Aug04v1,CONUS,-1,10,2020,-1,-1,-1,66533.22031886522,620936.0538643097,0.0,0.0,1.0,0.0
910,301977.5055936073,350.8101779864127,318901.83722012636,0,0.0,0.2674545444406294,827055.8528210407,0.28379868260612123,1409980.2571144027,1974781.8614932,7382.636253243109,140423.41268924525,197598.90396950705,7,0.0,optimal,nYrs_20210220_SWB_DYrs11_Tested1979,Aug04v1,CONUS,-1,11,1979,-1,-1,-1,52822.85919742099,318901.83722012636,350.8101779864127,197598.90396950705,1.0,0.0
593,309578.18920765026,1280.1597417880018,295409.8860293134,0,0.0,0.26395246787924637,827055.8528210407,0.27400936253503594,1409980.2571144027,1974781.8614932,8476.392190203964,133921.38143940386,214130.02335163165,29,0.0,optimal,nYrs_20210220_SWB_DYrs11_Tested1980,Aug04v1,CONUS,-1,11,1980,-1,-1,-1,62116.35483543689,295409.8860293134,1280.1597417880018,214130.02335163165,1.0,0.0
531,302284.44771689497,1651.065810485186,293312.47285838705,0,0.0,0.25912471314351126,827055.8528210407,0.2701820545982502,1409980.2571144027,1974781.8614932,11829.07076169131,159971.89610487412,254579.67242869321,39,0.0,optimal,nYrs_20210220_SWB_DYrs11_Tested1981,Aug04v1,CONUS,-1,11,1981,-1,-1,-1,65825.41552240873,293312.47285838705,1651.065810485186,254579.67242869321,1.0,0.0
1579,299633.2605022831,304.9322226183626,306416.8479798541,0,0.0,0.2566909347760672,827055.8528210407,0.27972785144362056,1409980.2571144027,1974781.8614932,8654.848310238604,149562.1276499639,179550.69580105407,12,0.0,optimal,nYrs_20210220_SWB_DYrs11_Tested1982,Aug04v1,CONUS,-1,11,1982,-1,-1,-1,52364.079643740486,306416.8479798541,304.9322226183626,179550.69580105407,1.0,0.0
1259,305800.8093607306,730.8924655190704,281693.8878950096,0,0.0,0.25458505936381387,827055.8528210407,0.2675755547752008,1409980.2571144027,1974781.8614932,9601.278268957985,152947.82959247704,186361.867233262,21,0.0,optimal,nYrs_20210220_SWB_DYrs11_Tested1983,Aug04v1,CONUS,-1,11,1983,-1,-1,-1,56623.68207274757,281693.8878950096,730.8924655190704,186361.867233262,1.0,0.0
89,300952.78608834243,281.4672746478373,314032.61013977666,0,0.0,0.2595475552552688,827055.8528210407,0.28445890763276277,1409980.2571144027,1974781.8614932,9325.479411471599,150754.43374714826,206007.28006545673,6,0.0,optimal,nYrs_20210220_SWB_DYrs11_Tested1984,Aug04v1,CONUS,-1,11,1984,-1,-1,-1,52129.43016403524,314032.61013977666,281.4672746478373,206007.28006545673,1.0,0.0
1639,304312.90342465753,485.55970686472705,321806.151703839,0,0.0,0.2627501869639085,827055.8528210407,0.29012179959123024,1409980.2571144027,1974781.8614932,6660.519008778794,138280.60667506914,216436.21965655976,12,0.0,optimal,nYrs_20210220_SWB_DYrs11_Tested1985,Aug04v1,CONUS,-1,11,1985,-1,-1,-1,54170.35448620414,321806.151703839,485.55970686472705,216436.21965655976,1.0,0.0
1076,301565.7832191781,1364.9487573555352,295695.2658162705,0,0.0,0.2586173468685507,827055.8528210407,0.2717274504417589,1409980.2571144027,1974781.8614932,10110.25129873166,168234.6679886959,245966.18598940707,25,0.0,optimal,nYrs_20210220_SWB_DYrs11_Tested1986,Aug04v1,CONUS,-1,11,1986,-1,-1,-1,62964.24499111222,295695.2658162705,1364.9487573555352,245966.18598940707,1.0,0.0
963,303652.43230593606,528.9189763770851,264890.9579387143,0,0.0,0.26164664662124054,827055.8528210407,0.2502367280831821,1409980.2571144027,1974781.8614932,10880.516687887162,163718.49241649883,174329.79204691376,12,0.0,optimal,nYrs_20210220_SWB_DYrs11_Tested1987,Aug04v1,CONUS,-1,11,1987,-1,-1,-1,54603.94718132771,264890.9579387143,528.9189763770851,174329.79204691376,1.0,0.0
