Capacity data calculated from MERRA-2,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
Year,Month,Day,Hour,wind
2019,1,4,9,0.28778366318680026
2019,1,4,10,0.26074278487417507
2019,1,4,11,0.2349590956775428
2019,1,4,12,0.21397615743527115
2019,1,4,13,0.19752202993515144
2019,1,4,14,0.19901202430103762
2019,1,4,15,0.232437605973166
2019,1,4,16,0.3475834140565532
2019,1,4,17,0.473493846969731
2019,1,4,18,0.5787109894799446
2019,1,4,19,0.637381886127059
2019,1,4,20,0.6580541452383085
2019,1,4,21,0.6541907227096186
2019,1,4,22,0.6290251684450446
2019,1,4,23,0.5954148389271791
2019,1,4,24,0.5634547544010765
2019,1,5,1,0.5337416841868501
2019,1,5,2,0.5076442069212089
2019,1,5,3,0.4878361361386484
2019,1,5,4,0.46680834529001247
2019,1,5,5,0.4680697550967048
2019,1,5,6,0.43762217421908284
2019,1,5,7,0.38827928906826104
2019,1,5,8,0.333888722823578
2019,1,5,9,0.3345760485334624
2019,1,5,10,0.33122624472257844
2019,1,5,11,0.31519854326795055
2019,1,5,12,0.2848564444668093
2019,1,5,13,0.264155999803487
2019,1,5,14,0.2638423929550383
2019,1,5,15,0.30523764913428997
2019,1,5,16,0.4526769513846971
2019,1,5,17,0.6176043697285029
2019,1,5,18,0.7377646661136159
2019,1,5,19,0.7670022648913737
2019,1,5,20,0.7538909289050714
2019,1,5,21,0.7193060953680185
2019,1,5,22,0.6796944496283315
2019,1,5,23,0.6430071163013726
2019,1,5,24,0.6142502949600673
2019,1,6,1,0.5887666903025504
2019,1,6,2,0.5642724376876385
2019,1,6,3,0.5452471866838299
2019,1,6,4,0.5196640691672076
2019,1,6,5,0.5051928798804591
2019,1,6,6,0.4722641234577996
2019,1,6,7,0.4661892324319401
2019,1,6,8,0.47192266300484764
2019,1,6,9,0.4346492303897227
2019,1,6,10,0.40931506475843116
2019,1,6,11,0.3783132704866674
2019,1,6,12,0.33982168970935306
2019,1,6,13,0.3105242457128113
2019,1,6,14,0.3047204360757421
2019,1,6,15,0.35224138771626595
2019,1,6,16,0.5029832394244825
2019,1,6,17,0.6391821514475807
2019,1,6,18,0.727764558751959
2019,1,6,19,0.750067283323524
2019,1,6,20,0.7387994741326472
2019,1,6,21,0.7076976499271823
2019,1,6,22,0.6680858530849396
2019,1,6,23,0.6318865005413553
2019,1,6,24,0.603444369859413
2019,1,7,1,0.5829611561318866
2019,1,7,2,0.5663687944877955
2019,1,7,3,0.5481008011523804
2019,1,7,4,0.5221789939505863
2019,1,7,5,0.5111269804305552
2019,1,7,6,0.540639292065092
2019,1,7,7,0.5301952131926527
2019,1,7,8,0.4768673195358147
2019,1,7,9,0.4266023597279824
2019,1,7,10,0.3556384961485802
2019,1,7,11,0.2945418264098097
2019,1,7,12,0.24801851404457986
2019,1,7,13,0.22283367642905025
2019,1,7,14,0.2229524244951185
2019,1,7,15,0.2687051605285565
2019,1,7,16,0.4120689213632761
2019,1,7,17,0.574036969361189
2019,1,7,18,0.6614795895828516
2019,1,7,19,0.6788969315573644
2019,1,7,20,0.6704720479963248
2019,1,7,21,0.6463393488625256
2019,1,7,22,0.607413134392757
2019,1,7,23,0.5659471577112637
2019,1,7,24,0.5312000213264617
2019,1,8,1,0.501457558323408
2019,1,8,2,0.48025020323847534
2019,1,8,3,0.4640286711526757
2019,1,8,4,0.43866896392413857
2019,1,8,5,0.423087752268374
2019,1,8,6,0.41139142300256143
2019,1,8,7,0.35339535956249385
2019,1,8,8,0.3050756979674155
2019,1,8,9,0.30581404398242346
2019,1,8,10,0.2837744556017311
2019,1,8,11,0.24915617319743755
2019,1,8,12,0.21648593965894689
2019,1,8,13,0.2029432497157107
2019,1,8,14,0.21272240079942023
2019,1,8,15,0.26574487956934295
2019,1,8,16,0.436838482930863
2019,1,8,17,0.6007262419795998
2019,1,8,18,0.6731398479342974
2019,1,8,19,0.6883031529082105
2019,1,8,20,0.6761085722593793
2019,1,8,21,0.651891525712856
2019,1,8,22,0.6225504017393909
2019,1,8,23,0.5932119562099413
2019,1,8,24,0.5664203241100747
2019,1,9,1,0.5396441507772901
2019,1,9,2,0.5130548773814382
2019,1,9,3,0.48896004002678684
2019,1,9,4,0.463467227067683
2019,1,9,5,0.45334265405050433
2019,1,9,6,0.4350542035413064
2019,1,9,7,0.4046521640236635
2019,1,9,8,0.3962098183697931
2019,1,9,9,0.36297412080786773
2019,1,9,10,0.3130696374387671
2019,1,9,11,0.2628727691305622
2019,1,9,12,0.22447771760622148
2019,1,9,13,0.2052952479781679
2019,1,9,14,0.20606795231111016
2019,1,9,15,0.2350068986167238
2019,1,9,16,0.3656301364957449
2019,1,9,17,0.4988085527103087
2019,1,9,18,0.5766180908812889
2019,1,9,19,0.5998010558584179
2019,1,9,20,0.5925479895257963
2019,1,9,21,0.5704899139608437
2019,1,9,22,0.5406929640882195
2019,1,9,23,0.5132431680694745
2019,1,9,24,0.4900914683206564
2019,1,10,1,0.46700970518762364
2019,1,10,2,0.4450671760790512
2019,1,10,3,0.4263869379662042
2019,1,10,4,0.40517654680030574
2019,1,10,5,0.3923261422376423
2019,1,10,6,0.3578849016699393
2019,1,10,7,0.2953110774157116
2019,1,10,8,0.24089659715822948
2019,1,10,9,0.19661251098002344
2019,1,10,10,0.17094619818805526
2019,1,10,11,0.1388397655742881
2019,1,10,12,0.1217844620981077
2019,1,10,13,0.11756008157551912
2019,1,10,14,0.12494337477984024
2019,1,10,15,0.16062148284991484
2019,1,10,16,0.27945598555768403
2019,1,10,17,0.39877752256968
2019,1,10,18,0.5001058326632406
2019,1,10,19,0.5555093168606657
2019,1,10,20,0.572356747877917
2019,1,10,21,0.5652409765795083
2019,1,10,22,0.543718355501573
2019,1,10,23,0.5179716549952821
2019,1,10,24,0.492138519051557
2019,1,11,1,0.4703209358492772
2019,1,11,2,0.4513309034074657
2019,1,11,3,0.43655998601100837
2019,1,11,4,0.4120628748444901
2019,1,11,5,0.4141912708374739
2019,1,11,6,0.38248696671545696
2019,1,11,7,0.32740426854721044
2019,1,11,8,0.2958294031831077
2019,1,11,9,0.26886897857872516
2019,1,11,10,0.24870710273283747
2019,1,11,11,0.22985934597061017
2019,1,11,12,0.22210803788789016
2019,1,11,13,0.22336824906133318
2019,1,11,14,0.23494416260135673
2019,1,11,15,0.2726652292433795
2019,1,11,16,0.39172245351769314
2019,1,11,17,0.49174259667867276
2019,1,11,18,0.5842203635660871
2019,1,11,19,0.649745046913259
2019,1,11,20,0.6778704331371176
2019,1,11,21,0.6730051580690176
2019,1,11,22,0.6479415879209209
2019,1,11,23,0.6162458759969344
2019,1,11,24,0.5801254722264491
2019,1,12,1,0.5456983629951224
2019,1,12,2,0.5117600962211771
2019,1,12,3,0.48429713455193835
2019,1,12,4,0.45122105501116155
2019,1,12,5,0.443690204798527
2019,1,12,6,0.41582859216244367
2019,1,12,7,0.3349421788924977
2019,1,12,8,0.25243851896145214
2019,1,12,9,0.21294032625144402
2019,1,12,10,0.21723005161181128
2019,1,12,11,0.23198001876065708
2019,1,12,12,0.22053120369956633
2019,1,12,13,0.21299459036937055
2019,1,12,14,0.21776263210967634
2019,1,12,15,0.25162321288820866
2019,1,12,16,0.34076324568870225
2019,1,12,17,0.45597629030893744
2019,1,12,18,0.601467026485758
2019,1,12,19,0.6670941435260062
2019,1,12,20,0.6758535922839195
2019,1,12,21,0.6664973794668256
2019,1,12,22,0.65000527900486
2019,1,12,23,0.6308391646073637
2019,1,12,24,0.6132140974175185
2019,1,13,1,0.5981653264761093
2019,1,13,2,0.5821636516579951
2019,1,13,3,0.5649040450574646
2019,1,13,4,0.5345339569518716
2019,1,13,5,0.5240479929771389
2019,1,13,6,0.4763835308846984
2019,1,13,7,0.4121578393427601
2019,1,13,8,0.38920454818303296
2019,1,13,9,0.35699971529466096
2019,1,13,10,0.3253899283753353
2019,1,13,11,0.28859521859226633
2019,1,13,12,0.24934274269229928
2019,1,13,13,0.2234172156276742
2019,1,13,14,0.21742852000522966
2019,1,13,15,0.2508821184768075
2019,1,13,16,0.38448036167134186
2019,1,13,17,0.547726273668365
2019,1,13,18,0.6812314101256156
2019,1,13,19,0.7311113142025079
2019,1,13,20,0.7320845551986894
2019,1,13,21,0.7087495752321347
2019,1,13,22,0.6718435548552448
2019,1,13,23,0.6335090332829103
2019,1,13,24,0.5982140541429184
2019,1,14,1,0.5653878555965132
2019,1,14,2,0.5352517213506194
2019,1,14,3,0.506182852062705
2019,1,14,4,0.46608305079053575
2019,1,14,5,0.42501630651785827
2019,1,14,6,0.3936572491896979
2019,1,14,7,0.3737240437971878
2019,1,14,8,0.3092847360070502
2019,1,14,9,0.25589793231921787
2019,1,14,10,0.2098887954847184
2019,1,14,11,0.17472568031157532
2019,1,14,12,0.14092645048675684
2019,1,14,13,0.1235906586339115
2019,1,14,14,0.122631241469549
2019,1,14,15,0.15623852574210853
2019,1,14,16,0.27128347506746925
2019,1,14,17,0.42997718301468996
2019,1,14,18,0.5550960670965858
2019,1,14,19,0.6076825837550747
2019,1,14,20,0.6173901952026773
2019,1,14,21,0.5990768948382827
2019,1,14,22,0.5632883217923167
2019,1,14,23,0.5229672145736972
2019,1,14,24,0.4866604839697366
2019,1,15,1,0.45557481972245006
2019,1,15,2,0.4303249461811598
2019,1,15,3,0.40963801010131184
2019,1,15,4,0.3855041093333783
2019,1,15,5,0.3546184147509682
2019,1,15,6,0.3077182252563496
2019,1,15,7,0.24809923528115752
2019,1,15,8,0.17177180123004063
2019,1,15,9,0.13151826912277026
2019,1,15,10,0.11106842231517305
2019,1,15,11,0.09047708237301848
2019,1,15,12,0.07499382209033396
2019,1,15,13,0.07032464456091371
2019,1,15,14,0.07708147142871044
2019,1,15,15,0.11247030349149066
2019,1,15,16,0.21416403774171308
2019,1,15,17,0.339987978060139
2019,1,15,18,0.4496833706099899
2019,1,15,19,0.5058470498342031
2019,1,15,20,0.5258816778575347
2019,1,15,21,0.52285917935367
2019,1,15,22,0.5058324583608337
2019,1,15,23,0.4827311259606258
2019,1,15,24,0.46117789323625835
2019,1,16,1,0.44442067975503263
2019,1,16,2,0.43186730745110946
2019,1,16,3,0.42088684982136576
2019,1,16,4,0.3994744620670507
2019,1,16,5,0.38133799047968425
2019,1,16,6,0.3221137877180985
2019,1,16,7,0.24541499264728586
2019,1,16,8,0.1919548529651909
2019,1,16,9,0.17694190811201452
2019,1,16,10,0.1692564626947879
2019,1,16,11,0.14469990089963752
2019,1,16,12,0.1292655676746085
2019,1,16,13,0.12628397918501436
2019,1,16,14,0.13917377461497513
2019,1,16,15,0.18673105627602607
2019,1,16,16,0.34300059602991745
2019,1,16,17,0.4753486473612991
2019,1,16,18,0.5553987422732009
2019,1,16,19,0.5960662242366931
2019,1,16,20,0.610919276702215
2019,1,16,21,0.5990768982030013
2019,1,16,22,0.5753150096247763
2019,1,16,23,0.5489924692762433
2019,1,16,24,0.5239519502161719
2019,1,17,1,0.5005868703208696
2019,1,17,2,0.47945501159737147
2019,1,17,3,0.4612448133569562
2019,1,17,4,0.4355988868503304
2019,1,17,5,0.4050095834930025
2019,1,17,6,0.3714523426951565
2019,1,17,7,0.3343665288187816
2019,1,17,8,0.29300242646059416
2019,1,17,9,0.24333449087609138
2019,1,17,10,0.20908940947002042
2019,1,17,11,0.17378685998342575
2019,1,17,12,0.14556482678143773
2019,1,17,13,0.13076593959857982
2019,1,17,14,0.13228989705948607
2019,1,17,15,0.17085637797433675
2019,1,17,16,0.309267306333223
2019,1,17,17,0.4503854731136337
2019,1,17,18,0.5490342797602439
2019,1,17,19,0.5872118624057138
2019,1,17,20,0.5868257328101192
2019,1,17,21,0.5672938104371817
2019,1,17,22,0.5335363628547479
2019,1,17,23,0.49718493972050737
2019,1,17,24,0.46354582240690234
2019,1,18,1,0.4332612274331625
2019,1,18,2,0.40586490589119917
2019,1,18,3,0.38448630204634265
2019,1,18,4,0.36163250220813714
2019,1,18,5,0.3308377618128028
2019,1,18,6,0.2806358259655534
2019,1,18,7,0.22050323239732658
2019,1,18,8,0.17933420322921945
2019,1,18,9,0.160199439510646
2019,1,18,10,0.1605668701083692
2019,1,18,11,0.15199853454029533
2019,1,18,12,0.14777750110780782
2019,1,18,13,0.15269675207338912
2019,1,18,14,0.16830929113346207
2019,1,18,15,0.2167743881727568
2019,1,18,16,0.3541324886727287
2019,1,18,17,0.47589194298055487
2019,1,18,18,0.5683248973592377
2019,1,18,19,0.618954184903774
2019,1,18,20,0.6314464494276785
2019,1,18,21,0.6224437104947322
2019,1,18,22,0.602421505647542
2019,1,18,23,0.5795304216353846
2019,1,18,24,0.5561534241503299
2019,1,19,1,0.5332709469573742
2019,1,19,2,0.511461652401671
2019,1,19,3,0.4897433422066606
2019,1,19,4,0.46587031615898283
2019,1,19,5,0.4430147941516932
2019,1,19,6,0.3830716978966793
2019,1,19,7,0.30337952946666924
2019,1,19,8,0.21919234934304763
2019,1,19,9,0.17514659034195715
2019,1,19,10,0.1707061831131136
2019,1,19,11,0.17216209566028728
2019,1,19,12,0.16032860790613604
2019,1,19,13,0.15616056308949283
2019,1,19,14,0.1641302593391656
2019,1,19,15,0.2031653223124462
2019,1,19,16,0.32869240577432834
2019,1,19,17,0.4449090906870509
2019,1,19,18,0.5729138127774824
2019,1,19,19,0.6242790584382412
2019,1,19,20,0.6359510938441163
2019,1,19,21,0.6259139298477452
2019,1,19,22,0.6016124823124168
2019,1,19,23,0.5717635204161627
2019,1,19,24,0.5418450795161852
2019,1,20,1,0.5129916428788415
2019,1,20,2,0.4891409770935233
2019,1,20,3,0.46729961755419036
2019,1,20,4,0.43455220501870273
2019,1,20,5,0.39226999926382444
2019,1,20,6,0.3338997954585452
2019,1,20,7,0.2762963117516328
2019,1,20,8,0.19527438708192124
2019,1,20,9,0.14056804581934698
2019,1,20,10,0.1214785192905815
2019,1,20,11,0.11367759052330166
2019,1,20,12,0.10011663971332561
2019,1,20,13,0.09483343247082125
2019,1,20,14,0.10106264217058446
2019,1,20,15,0.13508144174016598
2019,1,20,16,0.2253402590101277
2019,1,20,17,0.3118622326642802
2019,1,20,18,0.38442267070585884
2019,1,20,19,0.42790488387934283
2019,1,20,20,0.4450061046778259
2019,1,20,21,0.4446212671170704
2019,1,20,22,0.43444295025490287
2019,1,20,23,0.42379891448196455
2019,1,20,24,0.41633952442730815
2019,1,21,1,0.41284396518736194
2019,1,21,2,0.4144671902644983
2019,1,21,3,0.41781460495304623
2019,1,21,4,0.41087519409511414
2019,1,21,5,0.41082903839496804
2019,1,21,6,0.38453279935049933
2019,1,21,7,0.30037961132002905
2019,1,21,8,0.21569984496442818
2019,1,21,9,0.1720475534124777
2019,1,21,10,0.148333430851545
2019,1,21,11,0.12355240932331273
2019,1,21,12,0.10697917663489045
2019,1,21,13,0.10042843779498131
2019,1,21,14,0.1039418768941102
2019,1,21,15,0.13552453513545695
2019,1,21,16,0.22349461547836985
2019,1,21,17,0.31622687029517466
2019,1,21,18,0.40327494726211743
2019,1,21,19,0.45562792181903794
2019,1,21,20,0.4823853747001661
2019,1,21,21,0.49127127906226886
2019,1,21,22,0.4857513476405858
2019,1,21,23,0.47425015075411664
2019,1,21,24,0.463722532666366
2019,1,22,1,0.4518683224132427
2019,1,22,2,0.44070633427709954
2019,1,22,3,0.4300984898328414
2019,1,22,4,0.4098196902073682
2019,1,22,5,0.39714765628587645
2019,1,22,6,0.33924303891449265
2019,1,22,7,0.24068458136920767
2019,1,22,8,0.18513286688613115
2019,1,22,9,0.14024315972194723
2019,1,22,10,0.11974403334434937
2019,1,22,11,0.11856706960354818
2019,1,22,12,0.1122931210091087
2019,1,22,13,0.11376275189802462
2019,1,22,14,0.12525433816806658
2019,1,22,15,0.1676037387393516
2019,1,22,16,0.271653359170308
2019,1,22,17,0.3852863264274143
2019,1,22,18,0.4911240554778517
2019,1,22,19,0.5370020072933843
2019,1,22,20,0.5496436331305472
2019,1,22,21,0.5410740514481256
2019,1,22,22,0.5191447007418987
2019,1,22,23,0.49324437214270267
2019,1,22,24,0.4644836218159577
2019,1,23,1,0.43682106090242906
2019,1,23,2,0.41389708352705373
2019,1,23,3,0.39305688865666844
2019,1,23,4,0.366784485707337
2019,1,23,5,0.35135008172129073
2019,1,23,6,0.2913292853733285
2019,1,23,7,0.2081122784780334
2019,1,23,8,0.13548614013323482
2019,1,23,9,0.10437021630983173
2019,1,23,10,0.10421986595210045
2019,1,23,11,0.10650765213312335
2019,1,23,12,0.10714177771016549
2019,1,23,13,0.11826722521350055
2019,1,23,14,0.13541767069528607
2019,1,23,15,0.17466629165589098
2019,1,23,16,0.25677641245111005
2019,1,23,17,0.34726229175522066
2019,1,23,18,0.435393396320734
2019,1,23,19,0.4740443218007656
2019,1,23,20,0.4833955685619731
2019,1,23,21,0.4717377031074094
2019,1,23,22,0.44959903615680263
2019,1,23,23,0.42357271549352343
2019,1,23,24,0.3986473162326881
2019,1,24,1,0.37991603376135963
2019,1,24,2,0.3675109256970807
2019,1,24,3,0.3613866089331637
2019,1,24,4,0.3537759082216192
2019,1,24,5,0.353565371276719
2019,1,24,6,0.3100002201963502
2019,1,24,7,0.2016258215357657
2019,1,24,8,0.13719299754051942
2019,1,24,9,0.10460856613431929
2019,1,24,10,0.08411313013316074
2019,1,24,11,0.06472097932526852
2019,1,24,12,0.05833522722889385
2019,1,24,13,0.06324223303620972
2019,1,24,14,0.07672985531587957
2019,1,24,15,0.11219613957927922
2019,1,24,16,0.18128854556469756
2019,1,24,17,0.25476723120948147
2019,1,24,18,0.335879144846892
2019,1,24,19,0.3829145868721605
2019,1,24,20,0.4014689168977988
2019,1,24,21,0.4018030147300195
2019,1,24,22,0.3964081604258697
2019,1,24,23,0.3901839199572536
2019,1,24,24,0.3848192418808496
2019,1,25,1,0.38161450487293713
2019,1,25,2,0.37703832506296786
2019,1,25,3,0.3699867730744279
2019,1,25,4,0.35348591244609356
2019,1,25,5,0.33592043972716595
2019,1,25,6,0.2928444347082289
2019,1,25,7,0.2109999187971868
2019,1,25,8,0.14321050037232483
2019,1,25,9,0.1137488015401274
2019,1,25,10,0.10355310830048632
2019,1,25,11,0.10005962454494452
2019,1,25,12,0.10418737838346018
2019,1,25,13,0.11575900975015838
2019,1,25,14,0.1338116969314242
2019,1,25,15,0.17209858816636844
2019,1,25,16,0.2537294206493607
2019,1,25,17,0.32240741715424137
2019,1,25,18,0.3894541449150888
2019,1,25,19,0.42613718078974655
2019,1,25,20,0.4459934573442433
2019,1,25,21,0.4447527969665345
2019,1,25,22,0.4303192800555912
2019,1,25,23,0.41461115786074065
2019,1,25,24,0.40220029517986894
2019,1,26,1,0.3940659437905433
2019,1,26,2,0.3906647071104849
2019,1,26,3,0.38560898895919726
2019,1,26,4,0.37456045787486203
2019,1,26,5,0.36707023822817164
2019,1,26,6,0.33854541703612245
2019,1,26,7,0.24671616163783328
2019,1,26,8,0.15929916827165072
2019,1,26,9,0.12424739101579349
2019,1,26,10,0.10643848182103854
2019,1,26,11,0.09959817838849214
2019,1,26,12,0.09444766190920979
2019,1,26,13,0.09660124441639256
2019,1,26,14,0.11008890358598597
2019,1,26,15,0.14428452854262894
2019,1,26,16,0.21776818367623188
2019,1,26,17,0.3191270290088178
2019,1,26,18,0.43311316338388905
2019,1,26,19,0.4946277474712517
2019,1,26,20,0.5148443375690323
2019,1,26,21,0.5166905765411718
2019,1,26,22,0.512239893841082
2019,1,26,23,0.5019216057093202
2019,1,26,24,0.48994147118058634
2019,1,27,1,0.48029200651714504
2019,1,27,2,0.47444518072751884
2019,1,27,3,0.4732574475451806
2019,1,27,4,0.46141002213976695
2019,1,27,5,0.4557557242559239
2019,1,27,6,0.40896011656819115
2019,1,27,7,0.31295442552663155
2019,1,27,8,0.24426012819117907
2019,1,27,9,0.2480637281180781
2019,1,27,10,0.22828662287720003
2019,1,27,11,0.1970222445722171
2019,1,27,12,0.17644990629301402
2019,1,27,13,0.16777698080711267
2019,1,27,14,0.17772794697113223
2019,1,27,15,0.21696295628940535
2019,1,27,16,0.3192225674401208
2019,1,27,17,0.44107102878574256
2019,1,27,18,0.5369016159186614
2019,1,27,19,0.580701252225026
2019,1,27,20,0.5992582161222266
2019,1,27,21,0.592743076853462
2019,1,27,22,0.5722358171672093
2019,1,27,23,0.5523446412283992
2019,1,27,24,0.5341083731819664
2019,1,28,1,0.5154329129931677
2019,1,28,2,0.5011249702995509
2019,1,28,3,0.4895046407664086
2019,1,28,4,0.4750717868047342
2019,1,28,5,0.47935694351849994
2019,1,28,6,0.5084350639946216
2019,1,28,7,0.4711481451710736
2019,1,28,8,0.4159102638293313
2019,1,28,9,0.3628760325536232
2019,1,28,10,0.2921650388753242
2019,1,28,11,0.2273748061931114
2019,1,28,12,0.18398351990087375
2019,1,28,13,0.16411165540029732
2019,1,28,14,0.16498146284342918
2019,1,28,15,0.19285849581035866
2019,1,28,16,0.30545634747931494
2019,1,28,17,0.41337539484010216
2019,1,28,18,0.5033287619195154
2019,1,28,19,0.5453635352877448
2019,1,28,20,0.5570417699244
2019,1,28,21,0.5418348977903477
2019,1,28,22,0.5120339650360584
2019,1,28,23,0.4833274864122924
2019,1,28,24,0.4613998072368404
2019,1,29,1,0.4512010262339572
2019,1,29,2,0.44704870213202996
2019,1,29,3,0.44246966312825264
2019,1,29,4,0.42787102360990464
2019,1,29,5,0.4275457200513399
2019,1,29,6,0.4116866694316882
2019,1,29,7,0.36185148793348254
2019,1,29,8,0.2679145682416558
2019,1,29,9,0.213509290433445
2019,1,29,10,0.1921507108730997
2019,1,29,11,0.1911715937391223
2019,1,29,12,0.17395825420924338
2019,1,29,13,0.15928121668137507
2019,1,29,14,0.15440548031096424
2019,1,29,15,0.16923340225450004
2019,1,29,16,0.23108646536084104
2019,1,29,17,0.31108732130629885
2019,1,29,18,0.3882443929268625
2019,1,29,19,0.4429306745323665
2019,1,29,20,0.47425458972792184
2019,1,29,21,0.48327738865780595
2019,1,29,22,0.4809013661428214
2019,1,29,23,0.4717331230257074
2019,1,29,24,0.4607137626897446
2019,1,30,1,0.44778367144212294
2019,1,30,2,0.43681241737198545
2019,1,30,3,0.4265916762414953
2019,1,30,4,0.40982749964565546
2019,1,30,5,0.39029504541712196
2019,1,30,6,0.35495212955780897
2019,1,30,7,0.26775390406264576
2019,1,30,8,0.19302281311847988
2019,1,30,9,0.1660741192233519
2019,1,30,10,0.14817651771966478
2019,1,30,11,0.1191376853611209
2019,1,30,12,0.10085446394794839
2019,1,30,13,0.091432746064431
2019,1,30,14,0.09586068084753863
2019,1,30,15,0.12905546724800576
2019,1,30,16,0.24549639496641806
2019,1,30,17,0.3696333740939522
2019,1,30,18,0.45847627402230284
2019,1,30,19,0.5052192174675744
2019,1,30,20,0.5200360160709481
2019,1,30,21,0.5118922813549156
2019,1,30,22,0.49533903562551174
2019,1,30,23,0.47953946760473676
2019,1,30,24,0.46239993282588326
2019,1,31,1,0.44629285108593825
2019,1,31,2,0.433904686060742
2019,1,31,3,0.4275859236844976
2019,1,31,4,0.4125424711093136
2019,1,31,5,0.3903060489219507
2019,1,31,6,0.34379837944497493
2019,1,31,7,0.28308587631729826
2019,1,31,8,0.23755631221021614
2019,1,31,9,0.20918990724930783
2019,1,31,10,0.18876074161720474
2019,1,31,11,0.15276974707744814
2019,1,31,12,0.12627704777242216
2019,1,31,13,0.1156976261522793
2019,1,31,14,0.12091323986723335
2019,1,31,15,0.16099956329518708
2019,1,31,16,0.3117901702995204
2019,1,31,17,0.45918473460908366
2019,1,31,18,0.5498463861288906
2019,1,31,19,0.5938102972544363
2019,1,31,20,0.6016780008464381
2019,1,31,21,0.591743383736259
2019,1,31,22,0.5730070420925243
2019,1,31,23,0.5536129923027823
2019,1,31,24,0.5322680019822503
2019,2,1,1,0.5124750574373532
2019,2,1,2,0.4979590395295456
2019,2,1,3,0.4841359136283587
2019,2,1,4,0.4560255914471592
2019,2,1,5,0.4391018066150128
2019,2,1,6,0.415675493923482
2019,2,1,7,0.36466120149861864
2019,2,1,8,0.3012105267827311
2019,2,1,9,0.24699610701117466
2019,2,1,10,0.20297295281471217
2019,2,1,11,0.16017586940129133
2019,2,1,12,0.1320379206119038
2019,2,1,13,0.11989397761199544
2019,2,1,14,0.12285793049541488
2019,2,1,15,0.1576704073642682
2019,2,1,16,0.29424678920764435
2019,2,1,17,0.44103322202184664
2019,2,1,18,0.5504873148775268
2019,2,1,19,0.5986281151220553
2019,2,1,20,0.604281439908995
2019,2,1,21,0.5863127329674135
2019,2,1,22,0.5602523021114907
2019,2,1,23,0.5397955171862486
2019,2,1,24,0.5225481782684592
2019,2,2,1,0.5035124388793051
2019,2,2,2,0.48548625466011935
2019,2,2,3,0.46871642213305104
2019,2,2,4,0.4439447258229374
2019,2,2,5,0.4111017762795722
2019,2,2,6,0.37568476810521106
2019,2,2,7,0.33780562212911497
2019,2,2,8,0.29801573258050107
2019,2,2,9,0.2511049002124213
2019,2,2,10,0.21439702037639238
2019,2,2,11,0.1834821658741004
2019,2,2,12,0.16182878572250695
2019,2,2,13,0.15345861771401229
2019,2,2,14,0.15726683665292335
2019,2,2,15,0.18663609851614413
2019,2,2,16,0.2958459021437564
2019,2,2,17,0.40656569519189306
2019,2,2,18,0.49481709816562414
2019,2,2,19,0.5348169025750092
2019,2,2,20,0.5428603825691523
2019,2,2,21,0.5310087222522764
2019,2,2,22,0.5106282595534691
2019,2,2,23,0.4916963703427759
2019,2,2,24,0.4747157088008263
2019,2,3,1,0.45718233789584933
2019,2,3,2,0.4420374624972422
2019,2,3,3,0.42957951781705916
2019,2,3,4,0.4076942242856945
2019,2,3,5,0.37427968768044545
2019,2,3,6,0.320642615938165
2019,2,3,7,0.26768142843956033
2019,2,3,8,0.2143557088558019
2019,2,3,9,0.1733139861611767
2019,2,3,10,0.16072634819387618
2019,2,3,11,0.16591222234835748
2019,2,3,12,0.16686881020778974
2019,2,3,13,0.17079541357211855
2019,2,3,14,0.1796549792627495
2019,2,3,15,0.2101850775157821
2019,2,3,16,0.30887748079357746
2019,2,3,17,0.41513207049893003
2019,2,3,18,0.5328916322696962
2019,2,3,19,0.5892805217949317
2019,2,3,20,0.603291662380952
2019,2,3,21,0.5944386586148994
2019,2,3,22,0.5706601771389408
2019,2,3,23,0.5383333103793125
2019,2,3,24,0.5047845598542334
2019,2,4,1,0.48078987848646915
2019,2,4,2,0.4695597314108917
2019,2,4,3,0.4599080654225883
2019,2,4,4,0.4364678068629005
2019,2,4,5,0.412134763850902
2019,2,4,6,0.358383339319796
2019,2,4,7,0.2795036094186121
2019,2,4,8,0.2087279672413617
2019,2,4,9,0.2082212369367332
2019,2,4,10,0.21829534785427512
2019,2,4,11,0.20486514077073759
2019,2,4,12,0.19664448774096502
2019,2,4,13,0.19979056833571052
2019,2,4,14,0.21508716488652835
2019,2,4,15,0.2595634596435255
2019,2,4,16,0.38302540774460175
2019,2,4,17,0.5041163024946086
2019,2,4,18,0.6390620757682075
2019,2,4,19,0.7100857517884377
2019,2,4,20,0.7288322966006243
2019,2,4,21,0.7237676973063107
2019,2,4,22,0.7091767259334028
2019,2,4,23,0.6879571148709297
2019,2,4,24,0.6668849085044407
2019,2,5,1,0.644883573047113
2019,2,5,2,0.6179001113183143
2019,2,5,3,0.5827416947531979
2019,2,5,4,0.5455580837036577
2019,2,5,5,0.5250974144000491
2019,2,5,6,0.4498839201739049
2019,2,5,7,0.37284996276189775
2019,2,5,8,0.3661665615148343
2019,2,5,9,0.3784985636851952
2019,2,5,10,0.3682800949954797
2019,2,5,11,0.3187342703529344
2019,2,5,12,0.2764861824565613
2019,2,5,13,0.24888635068055986
2019,2,5,14,0.23901398425838422
2019,2,5,15,0.2598058660686621
