Italian wind distribution from Italian EnergyPLAN model based on Bellocchi et al. (2018) https://doi.org/10.1016/j.energy.2018.07.068,,,,
,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,s_cfs
2016,1,28,11,0.753617
2016,1,28,12,0.79676
2016,1,28,13,0.802635
2016,1,28,14,0.883585
2016,1,28,15,0.913936
2016,1,28,16,0.923721
2016,1,28,17,0.9371
2016,1,28,18,0.939618
2016,1,28,19,0.878015
2016,1,28,20,0.903422
2016,1,28,21,0.89319
2016,1,28,22,0.838618
2016,1,28,23,0.800997
2016,1,28,24,0.78001
2016,1,29,1,0.726036
2016,1,29,2,0.736341
2016,1,29,3,0.737467
2016,1,29,4,0.739367
2016,1,29,5,0.746595
2016,1,29,6,0.758603
2016,1,29,7,0.710245
2016,1,29,8,0.794445
2016,1,29,9,0.851036
2016,1,29,10,0.879371
2016,1,29,11,0.883563
2016,1,29,12,0.855769
2016,1,29,13,0.760103
2016,1,29,14,0.711122
2016,1,29,15,0.595028
2016,1,29,16,0.482462
2016,1,29,17,0.447846
2016,1,29,18,0.42429
2016,1,29,19,0.416979
2016,1,29,20,0.432926
2016,1,29,21,0.419618
2016,1,29,22,0.392972
2016,1,29,23,0.376721
2016,1,29,24,0.361724
2016,1,30,1,0.232618
2016,1,30,2,0.254162
2016,1,30,3,0.275877
2016,1,30,4,0.269935
2016,1,30,5,0.278336
2016,1,30,6,0.292729
2016,1,30,7,0.255338
2016,1,30,8,0.305064
2016,1,30,9,0.323654
2016,1,30,10,0.333881
2016,1,30,11,0.344928
2016,1,30,12,0.33544
2016,1,30,13,0.250144
2016,1,30,14,0.252958
2016,1,30,15,0.215455
2016,1,30,16,0.177545
2016,1,30,17,0.169804
2016,1,30,18,0.164624
2016,1,30,19,0.160579
2016,1,30,20,0.174103
2016,1,30,21,0.182846
2016,1,30,22,0.195251
2016,1,30,23,0.219991
2016,1,30,24,0.241797
2016,1,31,1,0.258008
2016,1,31,2,0.273558
2016,1,31,3,0.274306
2016,1,31,4,0.275271
2016,1,31,5,0.284849
2016,1,31,6,0.293586
2016,1,31,7,0.248156
2016,1,31,8,0.278354
2016,1,31,9,0.302596
2016,1,31,10,0.297446
2016,1,31,11,0.298901
2016,1,31,12,0.29396
2016,1,31,13,0.253192
2016,1,31,14,0.234151
2016,1,31,15,0.209487
2016,1,31,16,0.202499
2016,1,31,17,0.210641
2016,1,31,18,0.215506
2016,1,31,19,0.190369
2016,1,31,20,0.202535
2016,1,31,21,0.204345
2016,1,31,22,0.198636
2016,1,31,23,0.190176
2016,1,31,24,0.180126
2016,2,1,1,0.155836
2016,2,1,2,0.166829
2016,2,1,3,0.166012
2016,2,1,4,0.158765
2016,2,1,5,0.155376
2016,2,1,6,0.154741
2016,2,1,7,0.112482
2016,2,1,8,0.146941
2016,2,1,9,0.186017
2016,2,1,10,0.210162
2016,2,1,11,0.236314
2016,2,1,12,0.248603
2016,2,1,13,0.20574
2016,2,1,14,0.210809
2016,2,1,15,0.20019
2016,2,1,16,0.194746
2016,2,1,17,0.208936
2016,2,1,18,0.220987
2016,2,1,19,0.239667
2016,2,1,20,0.260968
2016,2,1,21,0.272097
2016,2,1,22,0.271635
2016,2,1,23,0.278223
2016,2,1,24,0.282236
2016,2,2,1,0.267705
2016,2,2,2,0.283742
2016,2,2,3,0.284341
2016,2,2,4,0.300945
2016,2,2,5,0.327741
2016,2,2,6,0.356662
2016,2,2,7,0.345381
2016,2,2,8,0.417917
2016,2,2,9,0.471869
2016,2,2,10,0.490513
2016,2,2,11,0.504959
2016,2,2,12,0.500585
2016,2,2,13,0.448653
2016,2,2,14,0.422927
2016,2,2,15,0.349445
2016,2,2,16,0.291229
2016,2,2,17,0.272591
2016,2,2,18,0.257386
2016,2,2,19,0.247664
2016,2,2,20,0.282382
2016,2,2,21,0.296909
2016,2,2,22,0.293858
2016,2,2,23,0.294185
2016,2,2,24,0.290814
2016,2,3,1,0.23599
2016,2,3,2,0.252517
2016,2,3,3,0.251242
2016,2,3,4,0.240504
2016,2,3,5,0.236877
2016,2,3,6,0.231765
2016,2,3,7,0.213438
2016,2,3,8,0.24519
2016,2,3,9,0.274168
2016,2,3,10,0.272555
2016,2,3,11,0.265727
2016,2,3,12,0.249645
2016,2,3,13,0.166164
2016,2,3,14,0.163104
2016,2,3,15,0.143868
2016,2,3,16,0.116721
2016,2,3,17,0.114415
2016,2,3,18,0.108718
2016,2,3,19,0.104897
2016,2,3,20,0.098727
2016,2,3,21,0.090704
2016,2,3,22,0.080504
2016,2,3,23,0.077528
2016,2,3,24,0.079081
2016,2,4,1,0.084146
2016,2,4,2,0.07949
2016,2,4,3,0.077368
2016,2,4,4,0.08214
2016,2,4,5,0.085913
2016,2,4,6,0.088104
2016,2,4,7,0.078235
2016,2,4,8,0.086465
2016,2,4,9,0.102173
2016,2,4,10,0.115492
2016,2,4,11,0.12169
2016,2,4,12,0.120364
2016,2,4,13,0.126853
2016,2,4,14,0.140322
2016,2,4,15,0.122708
2016,2,4,16,0.100096
2016,2,4,17,0.098662
2016,2,4,18,0.092314
2016,2,4,19,0.05879
2016,2,4,20,0.055069
2016,2,4,21,0.053241
2016,2,4,22,0.05025
2016,2,4,23,0.049405
2016,2,4,24,0.049927
2016,2,5,1,0.051669
2016,2,5,2,0.049746
