BEGIN_DATA,,,,
Year,Month,Day,Hour,Demand
2016,4,2,14,384596
2016,4,2,15,393724
2016,4,2,16,396754
2016,4,2,17,394001
2016,4,2,18,389895
2016,4,2,19,385511
2016,4,2,20,381717
2016,4,2,21,380927
2016,4,2,22,382002
2016,4,2,23,383591
2016,4,2,24,388056
2016,4,3,1,397214
2016,4,3,2,399248
2016,4,3,3,390446
2016,4,3,4,377150
2016,4,3,5,361280
2016,4,3,6,347844
2016,4,3,7,338151
2016,4,3,8,332824
2016,4,3,9,331348
2016,4,3,10,333588
2016,4,3,11,341431
2016,4,3,12,351983
2016,4,3,13,364633
2016,4,3,14,374386
2016,4,3,15,378868
2016,4,3,16,378196
2016,4,3,17,377267
2016,4,3,18,375638
2016,4,3,19,373692
2016,4,3,20,372138
2016,4,3,21,374893
2016,4,3,22,380097
2016,4,3,23,386300
2016,4,3,24,393963
2016,4,4,1,405691
2016,4,4,2,406544
2016,4,4,3,393610
2016,4,4,4,376446
2016,4,4,5,357190
2016,4,4,6,342504
2016,4,4,7,332944
2016,4,4,8,327624
2016,4,4,9,328757
2016,4,4,10,342155
2016,4,4,11,371782
2016,4,4,12,399995
2016,4,4,13,411957
2016,4,4,14,417396
2016,4,4,15,422326
2016,4,4,16,424961
2016,4,4,17,426317
2016,4,4,18,428527
2016,4,4,19,430624
2016,4,4,20,432786
2016,4,4,21,436918
2016,4,4,22,441503
2016,4,4,23,444042
2016,4,4,24,445816
2016,4,5,1,451312
2016,4,5,2,446412
2016,4,5,3,427575
2016,4,5,4,404221
2016,4,5,5,382051
2016,4,5,6,364334
2016,4,5,7,352651
2016,4,5,8,345982
2016,4,5,9,346231
2016,4,5,10,359065
2016,4,5,11,388043
2016,4,5,12,415330
2016,4,5,13,425343
2016,4,5,14,429582
2016,4,5,15,433786
2016,4,5,16,434652
2016,4,5,17,433606
2016,4,5,18,433699
2016,4,5,19,433874
2016,4,5,20,434463
2016,4,5,21,436496
2016,4,5,22,440088
2016,4,5,23,442738
2016,4,5,24,446832
2016,4,6,1,457670
2016,4,6,2,455270
2016,4,6,3,437545
2016,4,6,4,414687
2016,4,6,5,394336
2016,4,6,6,377399
2016,4,6,7,365727
2016,4,6,8,359665
2016,4,6,9,359740
2016,4,6,10,370546
2016,4,6,11,398678
2016,4,6,12,423477
2016,4,6,13,429642
2016,4,6,14,430930
2016,4,6,15,432890
2016,4,6,16,432338
2016,4,6,17,430134
2016,4,6,18,429355
2016,4,6,19,429714
2016,4,6,20,429632
2016,4,6,21,432251
2016,4,6,22,435366
2016,4,6,23,438344
2016,4,6,24,443182
2016,4,7,1,448526
2016,4,7,2,443024
2016,4,7,3,424750
2016,4,7,4,401619
2016,4,7,5,378658
2016,4,7,6,361094
2016,4,7,7,348949
2016,4,7,8,342122
2016,4,7,9,341886
2016,4,7,10,350117
2016,4,7,11,376991
2016,4,7,12,403392
2016,4,7,13,414841
2016,4,7,14,421774
2016,4,7,15,428430
2016,4,7,16,431891
2016,4,7,17,433514
2016,4,7,18,435105
2016,4,7,19,436583
2016,4,7,20,438358
2016,4,7,21,441584
2016,4,7,22,444346
2016,4,7,23,443858
2016,4,7,24,443415
2016,4,8,1,447159
2016,4,8,2,442404
2016,4,8,3,424868
2016,4,8,4,402749
2016,4,8,5,380965
2016,4,8,6,363625
2016,4,8,7,351875
2016,4,8,8,345250
2016,4,8,9,345398
2016,4,8,10,355321
2016,4,8,11,380433
2016,4,8,12,404672
2016,4,8,13,414752
2016,4,8,14,420576
2016,4,8,15,426123
2016,4,8,16,429033
2016,4,8,17,428742
2016,4,8,18,428449
2016,4,8,19,428302
2016,4,8,20,426825
2016,4,8,21,426716
2016,4,8,22,426130
2016,4,8,23,423852
2016,4,8,24,422141
2016,4,9,1,427867
2016,4,9,2,426624
2016,4,9,3,415274
2016,4,9,4,399143
2016,4,9,5,381061
2016,4,9,6,367048
2016,4,9,7,356187
2016,4,9,8,349844
2016,4,9,9,347363
2016,4,9,10,351170
2016,4,9,11,359217
2016,4,9,12,369960
2016,4,9,13,383239
2016,4,9,14,394503
2016,4,9,15,402159
2016,4,9,16,404535
2016,4,9,17,403425
2016,4,9,18,401764
2016,4,9,19,399211
2016,4,9,20,396576
2016,4,9,21,396480
2016,4,9,22,396600
2016,4,9,23,397334
2016,4,9,24,400185
2016,4,10,1,410290
2016,4,10,2,412863
2016,4,10,3,404305
2016,4,10,4,391068
2016,4,10,5,376051
2016,4,10,6,363926
2016,4,10,7,354621
2016,4,10,8,348915
2016,4,10,9,347315
2016,4,10,10,348954
2016,4,10,11,354885
2016,4,10,12,362477
2016,4,10,13,371109
2016,4,10,14,379666
2016,4,10,15,385109
2016,4,10,16,386806
2016,4,10,17,388802
2016,4,10,18,388882
2016,4,10,19,388785
2016,4,10,20,388616
2016,4,10,21,391078
2016,4,10,22,395313
2016,4,10,23,399719
2016,4,10,24,405711
2016,4,11,1,416358
2016,4,11,2,415376
2016,4,11,3,401510
2016,4,11,4,383794
2016,4,11,5,365234
2016,4,11,6,350424
2016,4,11,7,340447
2016,4,11,8,335183
2016,4,11,9,337219
2016,4,11,10,348728
2016,4,11,11,376332
2016,4,11,12,402260
2016,4,11,13,414026
2016,4,11,14,421216
2016,4,11,15,427489
2016,4,11,16,430492
2016,4,11,17,430721
2016,4,11,18,431134
2016,4,11,19,431481
2016,4,11,20,431842
2016,4,11,21,432855
2016,4,11,22,434795
2016,4,11,23,434879
2016,4,11,24,435622
2016,4,12,1,440493
2016,4,12,2,436390
2016,4,12,3,419168
2016,4,12,4,396397
2016,4,12,5,375364
2016,4,12,6,357673
2016,4,12,7,345682
2016,4,12,8,339401
2016,4,12,9,339616
2016,4,12,10,349814
2016,4,12,11,376869
2016,4,12,12,402783
2016,4,12,13,414108
2016,4,12,14,420206
2016,4,12,15,426478
2016,4,12,16,428627
2016,4,12,17,428801
2016,4,12,18,429079
2016,4,12,19,428016
2016,4,12,20,426659
2016,4,12,21,426407
2016,4,12,22,426789
2016,4,12,23,425314
2016,4,12,24,426837
2016,4,13,1,437655
2016,4,13,2,436961
2016,4,13,3,419995
2016,4,13,4,397238
2016,4,13,5,376195
2016,4,13,6,360619
2016,4,13,7,349758
2016,4,13,8,344004
2016,4,13,9,343734
2016,4,13,10,355247
2016,4,13,11,383845
2016,4,13,12,408309
2016,4,13,13,416018
2016,4,13,14,419496
2016,4,13,15,422022
2016,4,13,16,422677
2016,4,13,17,421635
2016,4,13,18,421421
2016,4,13,19,420318
2016,4,13,20,419147
2016,4,13,21,419580
2016,4,13,22,420450
2016,4,13,23,420714
2016,4,13,24,423466
2016,4,14,1,433333
2016,4,14,2,431857
2016,4,14,3,415238
2016,4,14,4,393102
2016,4,14,5,373006
2016,4,14,6,358223
2016,4,14,7,347343
2016,4,14,8,341993
2016,4,14,9,341746
2016,4,14,10,352742
2016,4,14,11,380747
2016,4,14,12,404590
2016,4,14,13,413020
2016,4,14,14,416572
2016,4,14,15,420562
2016,4,14,16,422502
2016,4,14,17,423006
2016,4,14,18,424556
2016,4,14,19,425327
2016,4,14,20,425102
2016,4,14,21,425819
2016,4,14,22,426379
2016,4,14,23,425115
2016,4,14,24,426133
2016,4,15,1,434114
2016,4,15,2,432498
2016,4,15,3,415650
2016,4,15,4,394724
2016,4,15,5,372955
2016,4,15,6,354842
2016,4,15,7,343301
2016,4,15,8,337169
2016,4,15,9,336380
2016,4,15,10,347158
2016,4,15,11,373539
2016,4,15,12,396502
2016,4,15,13,405688
2016,4,15,14,412042
2016,4,15,15,416745
2016,4,15,16,418833
2016,4,15,17,418523
2016,4,15,18,418123
2016,4,15,19,418358
2016,4,15,20,418101
2016,4,15,21,417358
2016,4,15,22,416596
2016,4,15,23,413276
2016,4,15,24,410671
2016,4,16,1,414985
2016,4,16,2,414242
2016,4,16,3,400649
2016,4,16,4,382895
2016,4,16,5,363855
2016,4,16,6,347496
2016,4,16,7,335417
2016,4,16,8,327825
2016,4,16,9,325337
2016,4,16,10,327933
2016,4,16,11,334746
2016,4,16,12,344307
2016,4,16,13,357102
2016,4,16,14,369331
2016,4,16,15,378117
2016,4,16,16,382861
2016,4,16,17,385141
2016,4,16,18,384341
2016,4,16,19,383770
2016,4,16,20,384101
2016,4,16,21,385462
2016,4,16,22,387085
2016,4,16,23,388102
2016,4,16,24,388037
2016,4,17,1,394464
2016,4,17,2,395190
2016,4,17,3,384800
2016,4,17,4,369347
2016,4,17,5,351753
2016,4,17,6,335850
2016,4,17,7,324047
2016,4,17,8,316631
2016,4,17,9,313590
2016,4,17,10,314738
2016,4,17,11,318416
2016,4,17,12,324666
2016,4,17,13,336399
2016,4,17,14,348917
2016,4,17,15,357864
2016,4,17,16,363985
2016,4,17,17,369659
2016,4,17,18,373861
2016,4,17,19,377212
2016,4,17,20,380218
2016,4,17,21,385045
2016,4,17,22,391181
2016,4,17,23,396115
2016,4,17,24,399850
2016,4,18,1,409894
2016,4,18,2,410275
2016,4,18,3,394431
2016,4,18,4,373893
2016,4,18,5,352812
2016,4,18,6,335936
2016,4,18,7,324461
2016,4,18,8,317564
2016,4,18,9,318785
2016,4,18,10,330821
2016,4,18,11,355668
2016,4,18,12,379602
2016,4,18,13,393054
2016,4,18,14,402340
2016,4,18,15,411514
2016,4,18,16,418575
2016,4,18,17,423926
2016,4,18,18,430108
2016,4,18,19,435650
2016,4,18,20,440894
2016,4,18,21,446123
2016,4,18,22,449708
2016,4,18,23,449607
2016,4,18,24,447482
2016,4,19,1,451741
2016,4,19,2,445831
2016,4,19,3,423020
2016,4,19,4,395905
2016,4,19,5,370617
2016,4,19,6,351081
2016,4,19,7,335723
2016,4,19,8,326292
2016,4,19,9,324772
2016,4,19,10,334201
2016,4,19,11,357981
2016,4,19,12,381298
2016,4,19,13,394412
2016,4,19,14,403745
2016,4,19,15,412923
2016,4,19,16,420240
2016,4,19,17,426487
2016,4,19,18,433092
2016,4,19,19,439811
2016,4,19,20,444448
2016,4,19,21,449010
2016,4,19,22,451693
2016,4,19,23,450937
2016,4,19,24,448986
2016,4,20,1,453335
2016,4,20,2,447800
2016,4,20,3,425207
2016,4,20,4,398341
2016,4,20,5,373790
2016,4,20,6,354341
2016,4,20,7,338967
2016,4,20,8,329453
2016,4,20,9,327697
2016,4,20,10,335851
2016,4,20,11,359277
2016,4,20,12,381420
2016,4,20,13,393612
2016,4,20,14,402045
2016,4,20,15,411489
2016,4,20,16,418261
2016,4,20,17,423595
2016,4,20,18,429865
2016,4,20,19,436060
2016,4,20,20,441806
2016,4,20,21,446836
2016,4,20,22,450042
2016,4,20,23,449574
2016,4,20,24,447815
2016,4,21,1,452475
2016,4,21,2,446707
2016,4,21,3,424801
2016,4,21,4,397449
2016,4,21,5,372952
2016,4,21,6,353450
2016,4,21,7,339040
2016,4,21,8,329104
2016,4,21,9,328157
2016,4,21,10,338269
2016,4,21,11,361209
2016,4,21,12,383770
2016,4,21,13,396389
2016,4,21,14,406990
2016,4,21,15,416456
2016,4,21,16,422710
2016,4,21,17,427217
2016,4,21,18,432716
2016,4,21,19,438091
2016,4,21,20,441494
2016,4,21,21,445199
2016,4,21,22,446943
2016,4,21,23,444527
2016,4,21,24,442859
2016,4,22,1,447196
2016,4,22,2,441770
2016,4,22,3,422572
2016,4,22,4,397667
2016,4,22,5,372324
2016,4,22,6,351972
2016,4,22,7,337193
2016,4,22,8,328530
2016,4,22,9,326530
2016,4,22,10,334964
2016,4,22,11,357619
2016,4,22,12,379900
2016,4,22,13,394673
2016,4,22,14,406988
2016,4,22,15,418460
2016,4,22,16,427657
2016,4,22,17,433658
2016,4,22,18,439032
2016,4,22,19,442216
2016,4,22,20,444884
2016,4,22,21,446311
2016,4,22,22,444810
2016,4,22,23,438929
2016,4,22,24,432558
2016,4,23,1,430109
2016,4,23,2,425116
2016,4,23,3,409918
2016,4,23,4,389115
2016,4,23,5,367121
2016,4,23,6,349095
2016,4,23,7,334518
2016,4,23,8,324061
2016,4,23,9,319655
2016,4,23,10,319973
2016,4,23,11,324738
2016,4,23,12,331488
2016,4,23,13,347734
2016,4,23,14,364929
2016,4,23,15,378609
2016,4,23,16,387838
2016,4,23,17,393458
2016,4,23,18,396452
2016,4,23,19,399233
2016,4,23,20,402836
2016,4,23,21,407198
2016,4,23,22,410530
2016,4,23,23,410579
2016,4,23,24,406408
2016,4,24,1,406739
2016,4,24,2,404663
2016,4,24,3,391475
2016,4,24,4,373773
2016,4,24,5,354686
2016,4,24,6,337640
2016,4,24,7,324491
2016,4,24,8,315498
2016,4,24,9,310594
2016,4,24,10,310897
2016,4,24,11,313017
2016,4,24,12,318226
2016,4,24,13,329266
2016,4,24,14,344458
2016,4,24,15,356787
2016,4,24,16,366344
2016,4,24,17,375208
2016,4,24,18,382701
2016,4,24,19,389327
2016,4,24,20,395220
2016,4,24,21,402723
2016,4,24,22,410249
2016,4,24,23,413936
2016,4,24,24,414161
2016,4,25,1,419221
2016,4,25,2,417903
2016,4,25,3,402086
2016,4,25,4,379851
2016,4,25,5,358291
2016,4,25,6,340422
2016,4,25,7,327914
2016,4,25,8,321046
2016,4,25,9,320265
2016,4,25,10,331202
2016,4,25,11,355674
2016,4,25,12,380416
2016,4,25,13,396610
2016,4,25,14,410489
2016,4,25,15,423717
2016,4,25,16,434555
2016,4,25,17,443887
2016,4,25,18,453038
2016,4,25,19,460667
2016,4,25,20,466214
2016,4,25,21,470456
2016,4,25,22,472741
2016,4,25,23,470154
2016,4,25,24,464938
2016,4,26,1,465175
2016,4,26,2,459454
2016,4,26,3,437277
2016,4,26,4,409994
2016,4,26,5,384049
2016,4,26,6,363833
2016,4,26,7,347623
2016,4,26,8,337973
2016,4,26,9,335367
2016,4,26,10,344432
2016,4,26,11,367887
2016,4,26,12,391180
2016,4,26,13,407178
2016,4,26,14,422235
2016,4,26,15,436334
2016,4,26,16,446619
2016,4,26,17,455231
2016,4,26,18,463553
2016,4,26,19,469707
2016,4,26,20,475374
2016,4,26,21,480460
2016,4,26,22,481605
2016,4,26,23,476490
2016,4,26,24,470285
2016,4,27,1,469467
2016,4,27,2,461997
2016,4,27,3,439067
2016,4,27,4,410842
2016,4,27,5,385976
2016,4,27,6,365813
2016,4,27,7,350619
2016,4,27,8,340552
2016,4,27,9,338420
2016,4,27,10,346567
2016,4,27,11,366914
2016,4,27,12,389260
2016,4,27,13,404052
2016,4,27,14,416117
2016,4,27,15,427951
2016,4,27,16,437301
2016,4,27,17,445005
2016,4,27,18,451967
2016,4,27,19,457457
2016,4,27,20,461254
2016,4,27,21,464324
2016,4,27,22,465915
2016,4,27,23,464293
2016,4,27,24,459867
2016,4,28,1,460658
2016,4,28,2,453142
2016,4,28,3,432540
2016,4,28,4,406442
2016,4,28,5,382221
2016,4,28,6,362038
2016,4,28,7,346774
2016,4,28,8,337582
2016,4,28,9,336250
2016,4,28,10,345488
2016,4,28,11,368035
2016,4,28,12,391846
2016,4,28,13,406902
2016,4,28,14,419282
2016,4,28,15,433056
2016,4,28,16,441684
2016,4,28,17,450834
2016,4,28,18,458772
2016,4,28,19,465420
2016,4,28,20,469346
2016,4,28,21,472165
2016,4,28,22,474195
2016,4,28,23,471519
2016,4,28,24,466295
2016,4,29,1,464614
2016,4,29,2,457563
2016,4,29,3,437103
2016,4,29,4,411991
2016,4,29,5,387942
2016,4,29,6,367523
2016,4,29,7,352398
2016,4,29,8,343479
2016,4,29,9,341591
2016,4,29,10,348117
2016,4,29,11,371354
2016,4,29,12,393813
2016,4,29,13,409204
2016,4,29,14,422065
2016,4,29,15,435392
2016,4,29,16,444825
2016,4,29,17,451813
2016,4,29,18,458114
2016,4,29,19,462240
2016,4,29,20,463801
2016,4,29,21,463626
2016,4,29,22,460788
2016,4,29,23,453866
2016,4,29,24,445437
2016,4,30,1,444156
2016,4,30,2,438874
2016,4,30,3,422664
2016,4,30,4,402570
2016,4,30,5,381191
2016,4,30,6,362138
2016,4,30,7,347527
2016,4,30,8,338012
2016,4,30,9,332576
2016,4,30,10,332710
2016,4,30,11,336162
2016,4,30,12,344325
2016,4,30,13,359766
2016,4,30,14,376422
2016,4,30,15,389822
2016,4,30,16,400099
2016,4,30,17,406119
2016,4,30,18,409523
2016,4,30,19,411456
2016,4,30,20,413469
2016,4,30,21,416757
2016,4,30,22,418294
2016,4,30,23,417016
2016,4,30,24,415549
2016,5,1,1,416916
2016,5,1,2,412798
2016,5,1,3,401503
2016,5,1,4,385360
2016,5,1,5,365765
2016,5,1,6,348049
2016,5,1,7,335251
2016,5,1,8,326397
2016,5,1,9,321535
2016,5,1,10,319199
2016,5,1,11,323091
2016,5,1,12,328861
2016,5,1,13,343758
2016,5,1,14,362462
2016,5,1,15,378251
2016,5,1,16,390123
2016,5,1,17,400493
2016,5,1,18,407354
2016,5,1,19,411927
2016,5,1,20,414209
2016,5,1,21,421199
2016,5,1,22,424474
2016,5,1,23,425817
2016,5,1,24,426115
2016,5,2,1,429974
2016,5,2,2,426880
2016,5,2,3,411645
2016,5,2,4,388976
2016,5,2,5,368129
2016,5,2,6,349560
2016,5,2,7,337193
2016,5,2,8,329807
2016,5,2,9,329309
2016,5,2,10,339137
2016,5,2,11,364593
2016,5,2,12,388475
2016,5,2,13,405413
2016,5,2,14,418102
2016,5,2,15,431131
2016,5,2,16,440805
2016,5,2,17,446145
2016,5,2,18,451006
2016,5,2,19,454621
2016,5,2,20,454755
2016,5,2,21,454805
2016,5,2,22,454255
2016,5,2,23,452259
2016,5,2,24,450556
2016,5,3,1,452680
2016,5,3,2,448063
2016,5,3,3,427991
2016,5,3,4,402380
2016,5,3,5,378036
2016,5,3,6,359393
2016,5,3,7,344496
2016,5,3,8,336170
2016,5,3,9,334623
2016,5,3,10,343487
2016,5,3,11,366757
2016,5,3,12,390360
2016,5,3,13,405042
2016,5,3,14,415297
2016,5,3,15,425481
2016,5,3,16,433100
2016,5,3,17,438801
2016,5,3,18,444221
2016,5,3,19,448945
2016,5,3,20,452197
2016,5,3,21,453611
2016,5,3,22,455985
2016,5,3,23,453653
2016,5,3,24,450134
2016,5,4,1,450877
2016,5,4,2,447810
2016,5,4,3,428280
2016,5,4,4,402015
2016,5,4,5,377603
2016,5,4,6,356872
2016,5,4,7,342224
2016,5,4,8,333126
2016,5,4,9,330907
2016,5,4,10,339623
2016,5,4,11,363251
2016,5,4,12,384772
2016,5,4,13,397724
2016,5,4,14,408059
2016,5,4,15,417378
2016,5,4,16,424290
2016,5,4,17,428071
2016,5,4,18,431499
2016,5,4,19,434414
2016,5,4,20,436900
2016,5,4,21,440380
2016,5,4,22,444502
2016,5,4,23,445815
2016,5,4,24,445200
2016,5,5,1,446544
2016,5,5,2,441798
2016,5,5,3,423253
2016,5,5,4,396594
2016,5,5,5,373065
2016,5,5,6,353190
2016,5,5,7,338476
2016,5,5,8,330208
2016,5,5,9,328324
2016,5,5,10,338000
2016,5,5,11,360668
2016,5,5,12,384312
2016,5,5,13,397866
2016,5,5,14,407841
2016,5,5,15,417112
2016,5,5,16,423684
2016,5,5,17,428046
2016,5,5,18,432047
2016,5,5,19,435161
2016,5,5,20,438825
2016,5,5,21,442719
2016,5,5,22,445012
2016,5,5,23,443527
2016,5,5,24,439817
2016,5,6,1,440439
2016,5,6,2,437238
2016,5,6,3,419489
2016,5,6,4,395943
2016,5,6,5,373058
2016,5,6,6,354787
2016,5,6,7,340135
2016,5,6,8,331931
2016,5,6,9,330173
2016,5,6,10,338097
2016,5,6,11,360487
2016,5,6,12,380677
2016,5,6,13,393325
2016,5,6,14,404237
2016,5,6,15,414417
2016,5,6,16,420427
2016,5,6,17,423953
2016,5,6,18,429165
2016,5,6,19,432520
2016,5,6,20,435460
2016,5,6,21,438257
2016,5,6,22,439977
2016,5,6,23,436609
2016,5,6,24,430635
2016,5,7,1,427574
2016,5,7,2,423353
2016,5,7,3,408515
2016,5,7,4,387298
2016,5,7,5,365512
2016,5,7,6,346615
2016,5,7,7,332451
2016,5,7,8,322728
2016,5,7,9,318790
2016,5,7,10,320006
2016,5,7,11,324047
2016,5,7,12,331978
2016,5,7,13,345804
2016,5,7,14,360939
2016,5,7,15,372679
2016,5,7,16,381821
2016,5,7,17,387645
2016,5,7,18,392381
2016,5,7,19,397613
2016,5,7,20,403027
2016,5,7,21,408250
2016,5,7,22,412868
2016,5,7,23,411596
2016,5,7,24,408324
2016,5,8,1,407114
2016,5,8,2,405342
2016,5,8,3,393060
2016,5,8,4,374129
2016,5,8,5,355169
2016,5,8,6,338425
2016,5,8,7,323847
2016,5,8,8,314294
2016,5,8,9,309467
2016,5,8,10,309104
2016,5,8,11,310431
2016,5,8,12,316560
2016,5,8,13,330585
2016,5,8,14,347778
2016,5,8,15,361514
2016,5,8,16,371092
2016,5,8,17,378210
2016,5,8,18,385384
2016,5,8,19,390460
2016,5,8,20,394844
2016,5,8,21,399732
2016,5,8,22,403856
2016,5,8,23,405261
2016,5,8,24,404452
2016,5,9,1,408354
2016,5,9,2,410942
2016,5,9,3,398272
2016,5,9,4,376734
2016,5,9,5,356149
2016,5,9,6,339213
2016,5,9,7,326866
2016,5,9,8,319749
2016,5,9,9,319811
2016,5,9,10,330336
2016,5,9,11,354415
2016,5,9,12,378910
2016,5,9,13,395303
2016,5,9,14,408599
2016,5,9,15,421708
2016,5,9,16,432747
2016,5,9,17,441139
2016,5,9,18,449406
2016,5,9,19,454614
2016,5,9,20,458060
2016,5,9,21,460481
2016,5,9,22,462328
2016,5,9,23,461423
2016,5,9,24,458974
2016,5,10,1,460125
2016,5,10,2,454568
2016,5,10,3,433819
2016,5,10,4,406534
2016,5,10,5,383084
2016,5,10,6,362448
2016,5,10,7,348334
2016,5,10,8,339313
2016,5,10,9,337125
2016,5,10,10,344916
2016,5,10,11,366983
2016,5,10,12,389659
2016,5,10,13,404419
2016,5,10,14,419261
2016,5,10,15,434066
2016,5,10,16,446541
2016,5,10,17,456308
2016,5,10,18,465920
2016,5,10,19,472503
2016,5,10,20,482473
2016,5,10,21,487083
2016,5,10,22,491162
2016,5,10,23,489289
2016,5,10,24,484040
2016,5,11,1,482045
2016,5,11,2,474763
2016,5,11,3,451796
2016,5,11,4,422468
2016,5,11,5,395481
2016,5,11,6,374208
2016,5,11,7,356964
2016,5,11,8,346965
2016,5,11,9,343361
2016,5,11,10,350486
2016,5,11,11,371278
2016,5,11,12,393207
2016,5,11,13,408675
2016,5,11,14,423244
2016,5,11,15,439106
2016,5,11,16,453877
2016,5,11,17,466276
2016,5,11,18,478553
2016,5,11,19,488461
2016,5,11,20,496684
2016,5,11,21,503446
2016,5,11,22,507256
2016,5,11,23,505658
2016,5,11,24,499182
2016,5,12,1,494879
2016,5,12,2,486960
2016,5,12,3,463156
2016,5,12,4,431786
2016,5,12,5,402945
2016,5,12,6,378794
2016,5,12,7,360427
2016,5,12,8,348378
2016,5,12,9,344455
2016,5,12,10,351745
2016,5,12,11,371489
2016,5,12,12,394087
2016,5,12,13,411018
2016,5,12,14,425972
2016,5,12,15,441729
2016,5,12,16,456234
2016,5,12,17,467349
2016,5,12,18,478180
2016,5,12,19,486478
2016,5,12,20,492041
2016,5,12,21,496444
2016,5,12,22,498562
2016,5,12,23,495548
2016,5,12,24,488381
2016,5,13,1,485226
2016,5,13,2,476994
2016,5,13,3,454338
2016,5,13,4,425241
2016,5,13,5,397075
2016,5,13,6,373740
2016,5,13,7,355538
2016,5,13,8,344884
2016,5,13,9,340706
2016,5,13,10,347137
2016,5,13,11,365799
2016,5,13,12,386840
2016,5,13,13,404240
2016,5,13,14,420934
2016,5,13,15,437331
2016,5,13,16,450750
2016,5,13,17,460881
2016,5,13,18,470063
2016,5,13,19,477395
2016,5,13,20,482250
2016,5,13,21,487130
2016,5,13,22,488871
2016,5,13,23,482639
2016,5,13,24,472125
2016,5,14,1,464396
2016,5,14,2,456650
2016,5,14,3,436573
2016,5,14,4,410969
2016,5,14,5,386548
2016,5,14,6,364735
2016,5,14,7,347950
2016,5,14,8,336595
2016,5,14,9,329954
2016,5,14,10,329381
2016,5,14,11,331966
2016,5,14,12,339821
2016,5,14,13,354790
2016,5,14,14,373261
2016,5,14,15,389689
2016,5,14,16,402974
2016,5,14,17,412566
2016,5,14,18,419073
2016,5,14,19,423400
2016,5,14,20,426488
2016,5,14,21,428397
2016,5,14,22,429643
2016,5,14,23,426999
2016,5,14,24,421121
2016,5,15,1,418122
2016,5,15,2,415781
2016,5,15,3,402866
2016,5,15,4,383232
2016,5,15,5,362945
2016,5,15,6,346723
2016,5,15,7,333578
2016,5,15,8,324196
2016,5,15,9,319701
2016,5,15,10,318872
2016,5,15,11,318994
2016,5,15,12,323783
2016,5,15,13,337445
2016,5,15,14,352435
2016,5,15,15,363915
2016,5,15,16,373504
2016,5,15,17,381919
2016,5,15,18,388083
2016,5,15,19,392908
2016,5,15,20,396532
2016,5,15,21,400970
2016,5,15,22,406594
2016,5,15,23,409840
2016,5,15,24,410874
2016,5,16,1,415868
2016,5,16,2,417754
2016,5,16,3,404136
2016,5,16,4,383325
2016,5,16,5,363727
2016,5,16,6,346806
2016,5,16,7,335215
2016,5,16,8,329279
2016,5,16,9,330265
2016,5,16,10,340929
2016,5,16,11,364383
2016,5,16,12,388026
2016,5,16,13,402296
2016,5,16,14,413477
2016,5,16,15,424269
2016,5,16,16,431985
2016,5,16,17,437327
2016,5,16,18,442315
2016,5,16,19,446051
2016,5,16,20,447837
2016,5,16,21,450109
2016,5,16,22,451899
2016,5,16,23,451067
2016,5,16,24,449437
2016,5,17,1,452267
2016,5,17,2,449303
2016,5,17,3,430077
2016,5,17,4,403559
2016,5,17,5,380929
2016,5,17,6,362454
2016,5,17,7,347520
2016,5,17,8,339506
2016,5,17,9,338388
2016,5,17,10,347189
2016,5,17,11,370062
2016,5,17,12,393054
2016,5,17,13,408527
2016,5,17,14,420490
2016,5,17,15,432111
2016,5,17,16,439578
2016,5,17,17,447591
2016,5,17,18,452503
2016,5,17,19,455461
2016,5,17,20,458010
2016,5,17,21,458342
2016,5,17,22,459922
2016,5,17,23,459064
2016,5,17,24,455928
2016,5,18,1,456165
2016,5,18,2,453024
2016,5,18,3,434923
2016,5,18,4,408791
2016,5,18,5,385096
2016,5,18,6,365147
2016,5,18,7,349847
2016,5,18,8,340892
2016,5,18,9,339155
2016,5,18,10,347311
2016,5,18,11,369141
2016,5,18,12,391333
2016,5,18,13,404643
2016,5,18,14,414696
2016,5,18,15,425309
2016,5,18,16,433956
2016,5,18,17,441180
2016,5,18,18,447088
2016,5,18,19,452422
2016,5,18,20,455695
2016,5,18,21,458559
2016,5,18,22,460812
2016,5,18,23,458743
2016,5,18,24,455111
2016,5,19,1,455162
2016,5,19,2,452069
2016,5,19,3,434434
2016,5,19,4,408119
2016,5,19,5,383142
2016,5,19,6,362941
2016,5,19,7,347770
2016,5,19,8,337967
2016,5,19,9,336146
2016,5,19,10,345081
2016,5,19,11,367118
2016,5,19,12,389239
2016,5,19,13,403543
2016,5,19,14,415692
2016,5,19,15,427306
2016,5,19,16,436602
2016,5,19,17,443665
2016,5,19,18,449379
2016,5,19,19,453245
2016,5,19,20,455347
2016,5,19,21,456705
2016,5,19,22,457769
2016,5,19,23,454744
2016,5,19,24,450085
2016,5,20,1,449796
2016,5,20,2,447542
2016,5,20,3,430084
2016,5,20,4,403363
2016,5,20,5,378108
2016,5,20,6,359636
2016,5,20,7,344888
2016,5,20,8,335003
2016,5,20,9,332872
2016,5,20,10,341353
2016,5,20,11,361869
2016,5,20,12,383643
2016,5,20,13,399492
2016,5,20,14,413654
2016,5,20,15,426738
2016,5,20,16,435829
2016,5,20,17,441805
2016,5,20,18,446073
2016,5,20,19,449358
2016,5,20,20,451726
2016,5,20,21,454033
2016,5,20,22,454399
2016,5,20,23,449646
2016,5,20,24,441625
2016,5,21,1,438654
