BEGIN_DATA
year,month,day,hour,demand (MW)
2015,7,31,3,61276
2015,7,31,4,58846
2015,7,31,5,54723
2015,7,31,6,50485
2015,7,31,7,46778
2015,7,31,8,44058
2015,7,31,9,41826
2015,7,31,10,40449
2015,7,31,11,39910
2015,7,31,12,40628
2015,7,31,13,41849
2015,7,31,14,42590
2015,7,31,15,45058
2015,7,31,16,48525
2015,7,31,17,52723
2015,7,31,18,56769
2015,7,31,19,60320
2015,7,31,20,63462
2015,7,31,21,65509
2015,7,31,22,66252
2015,7,31,23,65779
2015,7,31,24,64382
2015,8,1,1,61766
2015,8,1,2,58776
2015,8,1,3,56530
2015,8,1,4,54269
2015,8,1,5,50660
2015,8,1,6,46854
2015,8,1,7,43386
2015,8,1,8,40517
2015,8,1,9,38234
2015,8,1,10,36675
2015,8,1,11,35710
2015,8,1,12,35416
2015,8,1,13,35480
2015,8,1,14,35928
2015,8,1,15,38956
2015,8,1,16,42896
2015,8,1,17,47057
2015,8,1,18,51097
2015,8,1,19,54317
2015,8,1,20,56807
2015,8,1,21,58725
2015,8,1,22,60170
2015,8,1,23,60904
2015,8,1,24,60580
2015,8,2,1,59302
2015,8,2,2,56886
2015,8,2,3,54484
2015,8,2,4,52295
2015,8,2,5,48709
2015,8,2,6,44996
2015,8,2,7,41690
2015,8,2,8,39188
2015,8,2,9,37182
2015,8,2,10,35733
2015,8,2,11,34639
2015,8,2,12,34218
2015,8,2,13,33966
2015,8,2,14,34204
2015,8,2,15,37131
2015,8,2,16,41253
2015,8,2,17,45543
2015,8,2,18,49763
2015,8,2,19,53409
2015,8,2,20,56445
2015,8,2,21,58904
2015,8,2,22,60666
2015,8,2,23,61718
2015,8,2,24,61870
2015,8,3,1,60693
2015,8,3,2,58465
2015,8,3,3,56283
2015,8,3,4,54271
2015,8,3,5,50238
2015,8,3,6,45781
2015,8,3,7,42095
2015,8,3,8,39425
2015,8,3,9,37632
2015,8,3,10,36631
2015,8,3,11,36359
2015,8,3,12,37304
2015,8,3,13,39064
2015,8,3,14,40088
2015,8,3,15,42943
2015,8,3,16,46609
2015,8,3,17,50763
2015,8,3,18,55017
2015,8,3,19,58751
2015,8,3,20,62000
2015,8,3,21,64387
2015,8,3,22,65834
2015,8,3,23,66234
2015,8,3,24,65443
2015,8,4,1,63588
2015,8,4,2,61080
2015,8,4,3,59008
2015,8,4,4,56894
2015,8,4,5,52674
2015,8,4,6,48251
2015,8,4,7,44487
2015,8,4,8,41820
2015,8,4,9,39966
2015,8,4,10,38767
2015,8,4,11,38475
2015,8,4,12,39472
2015,8,4,13,41297
2015,8,4,14,42047
2015,8,4,15,44397
2015,8,4,16,48081
2015,8,4,17,52275
2015,8,4,18,56262
2015,8,4,19,59564
2015,8,4,20,62125
2015,8,4,21,63969
2015,8,4,22,65168
2015,8,4,23,65690
2015,8,4,24,65405
2015,8,5,1,63707
2015,8,5,2,61263
2015,8,5,3,59382
2015,8,5,4,57570
2015,8,5,5,53654
2015,8,5,6,49726
2015,8,5,7,45546
2015,8,5,8,43502
2015,8,5,9,41712
2015,8,5,10,40657
2015,8,5,11,40460
2015,8,5,12,41623
2015,8,5,13,43231
2015,8,5,14,43976
2015,8,5,15,46601
2015,8,5,16,50066
2015,8,5,17,54202
2015,8,5,18,58126
2015,8,5,19,61463
2015,8,5,20,64718
2015,8,5,21,66956
2015,8,5,22,68092
2015,8,5,23,68455
2015,8,5,24,68007
2015,8,6,1,66689
2015,8,6,2,64251
2015,8,6,3,62071
2015,8,6,4,59686
2015,8,6,5,55417
2015,8,6,6,50949
2015,8,6,7,47124
2015,8,6,8,44356
2015,8,6,9,42493
2015,8,6,10,41209
2015,8,6,11,40843
2015,8,6,12,41716
2015,8,6,13,43333
2015,8,6,14,44013
2015,8,6,15,46347
2015,8,6,16,49850
2015,8,6,17,53781
2015,8,6,18,57684
2015,8,6,19,61254
2015,8,6,20,64611
2015,8,6,21,67182
2015,8,6,22,68563
2015,8,6,23,68908
2015,8,6,24,68519
2015,8,7,1,67196
2015,8,7,2,64738
2015,8,7,3,62370
2015,8,7,4,59957
2015,8,7,5,55652
2015,8,7,6,50987
2015,8,7,7,47193
