BEGIN_DATA
year,month,day,hour,demand (MW)
2015,8,2,6,34125
2015,8,2,7,32791
2015,8,2,8,30642
2015,8,2,9,28493
2015,8,2,10,26491
2015,8,2,11,25111
2015,8,2,12,24234
2015,8,2,13,23570
2015,8,2,14,23267
2015,8,2,15,22962
2015,8,2,16,22709
2015,8,2,17,23620
2015,8,2,18,24835
2015,8,2,19,26051
2015,8,2,20,27315
2015,8,2,21,28532
2015,8,2,22,29738
2015,8,2,23,31024
2015,8,2,24,32170
2015,8,3,1,33499
2015,8,3,2,34545
2015,8,3,3,35202
2015,8,3,4,35028
2015,8,3,5,34022
2015,8,3,6,33791
2015,8,3,7,32432
2015,8,3,8,29934
2015,8,3,9,27490
2015,8,3,10,25836
2015,8,3,11,24588
2015,8,3,12,23741
2015,8,3,13,23386
2015,8,3,14,23718
2015,8,3,15,24992
2015,8,3,16,26348
2015,8,3,17,27775
2015,8,3,18,29175
2015,8,3,19,30469
2015,8,3,20,31715
2015,8,3,21,33008
2015,8,3,22,34202
2015,8,3,23,35792
2015,8,3,24,36690
2015,8,4,1,37590
2015,8,4,2,38294
2015,8,4,3,38390
2015,8,4,4,37605
2015,8,4,5,36174
2015,8,4,6,35693
2015,8,4,7,34007
2015,8,4,8,31007
2015,8,4,9,28188
2015,8,4,10,26296
2015,8,4,11,25069
2015,8,4,12,23983
2015,8,4,13,23530
2015,8,4,14,23717
2015,8,4,15,24805
2015,8,4,16,26052
2015,8,4,17,27638
2015,8,4,18,28989
2015,8,4,19,30324
2015,8,4,20,31841
2015,8,4,21,33160
2015,8,4,22,34245
2015,8,4,23,35389
2015,8,4,24,36311
2015,8,5,1,36855
2015,8,5,2,37374
2015,8,5,3,37406
2015,8,5,4,36669
2015,8,5,5,35510
2015,8,5,6,35390
2015,8,5,7,33805
2015,8,5,8,31036
2015,8,5,9,28458
2015,8,5,10,26542
2015,8,5,11,25262
2015,8,5,12,24295
2015,8,5,13,23833
2015,8,5,14,23777
2015,8,5,15,24680
2015,8,5,16,25781
2015,8,5,17,27324
2015,8,5,18,29085
2015,8,5,19,30648
2015,8,5,20,32251
2015,8,5,21,33706
2015,8,5,22,34972
2015,8,5,23,36513
2015,8,5,24,38056
2015,8,6,1,39335
2015,8,6,2,40064
2015,8,6,3,39984
2015,8,6,4,38975
2015,8,6,5,37661
2015,8,6,6,37294
2015,8,6,7,35441
2015,8,6,8,32377
2015,8,6,9,29277
2015,8,6,10,27210
2015,8,6,11,25960
2015,8,6,12,25044
2015,8,6,13,24457
2015,8,6,14,24719
2015,8,6,15,25863
2015,8,6,16,26959
2015,8,6,17,28199
2015,8,6,18,29742
2015,8,6,19,31456
2015,8,6,20,33220
2015,8,6,21,34485
2015,8,6,22,35362
2015,8,6,23,36209
2015,8,6,24,37131
2015,8,7,1,37303
2015,8,7,2,37254
2015,8,7,3,36545
2015,8,7,4,35675
