Italian wind distribution from Italian EnergyPLAN model based on Bellocchi et al. (2018) https://doi.org/10.1016/j.energy.2018.07.068,,,,
,,,,
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
year,month,day,hour,s_cfs
2016,2,3,11,0.559540021
2016,2,3,12,0.624451506
2016,2,3,13,0.675593887
2016,2,3,14,0.721591769
2016,2,3,15,0.760478136
2016,2,3,16,0.775760327
2016,2,3,17,0.7701619
2016,2,3,18,0.717355122
2016,2,3,19,0.693297019
2016,2,3,20,0.696171887
2016,2,3,21,0.697533666
2016,2,3,22,0.773339386
2016,2,3,23,0.808896959
2016,2,3,24,0.786805871
2016,2,4,1,0.7907399
2016,2,4,2,0.758813739
2016,2,4,3,0.798759268
2016,2,4,4,0.81510062
2016,2,4,5,0.766227871
2016,2,4,6,0.692843093
2016,2,4,7,0.588288697
2016,2,4,8,0.587683462
2016,2,4,9,0.647299138
2016,2,4,10,0.69314571
2016,2,4,11,0.770313209
2016,2,4,12,0.89983356
2016,2,4,13,0.952337721
2016,2,4,14,0.959903162
2016,2,4,15,0.887426237
2016,2,4,16,0.854592223
2016,2,4,17,0.816765017
2016,2,4,18,0.81510062
2016,2,4,19,0.800121047
2016,2,4,20,0.748524739
2016,2,4,21,0.746103798
2016,2,4,22,0.747919504
2016,2,4,23,0.730972916
2016,2,4,24,0.727341504
2016,2,5,1,0.731578151
2016,2,5,2,0.719019519
2016,2,5,3,0.691330005
2016,2,5,4,0.638371917
2016,2,5,5,0.579512786
2016,2,5,6,0.516417007
2016,2,5,7,0.473899228
2016,2,5,8,0.440913905
2016,2,5,9,0.412467847
2016,2,5,10,0.432289302
2016,2,5,11,0.466485096
2016,2,5,12,0.551520654
2016,2,5,13,0.647904373
2016,2,5,14,0.603268271
2016,2,5,15,0.595248903
2016,2,5,16,0.619912241
2016,2,5,17,0.593433197
2016,2,5,18,0.512785595
2016,2,5,19,0.504312301
2016,2,5,20,0.494325919
