Demand data from Toktarova 2020,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4
,,,,
Lines above 'BEGIN_DATA' in the first column are for comment only.,,,,
,,,,
BEGIN_DATA,,,,
Year,Month,Day,Hour,Demand (MW)
2019,4,5,1,0.9941962984010738
2019,4,5,2,0.9930772442671102
2019,4,5,3,0.9919979650347487
2019,4,5,4,0.9909069899278421
2019,4,5,5,0.9898583342448622
2019,4,5,6,0.9888547657118467
2019,4,5,7,0.9865038949282664
2019,4,5,8,0.9842457429669391
2019,4,5,9,0.9820748190165328
2019,4,5,10,0.9799374202637733
2019,4,5,11,0.9777343549787393
2019,4,5,12,0.9753422807897958
2019,4,5,13,0.9726427211662446
2019,4,5,14,0.9695508140565197
2019,4,5,15,0.966043033789303
2019,4,5,16,0.9621717439555926
2019,4,5,17,0.9580630992938028
2019,4,5,18,0.953897448403791
2019,4,5,19,0.9498766567233179
2019,4,5,20,0.946186251178375
2019,4,5,21,0.9430774252272276
2019,4,5,22,0.9407675792860406
2019,4,5,23,0.9389483351053556
2019,4,5,24,0.9373503750854353
2019,4,6,1,0.9359066041902441
2019,4,6,2,0.9346245667052713
2019,4,6,3,0.9334382836130443
2019,4,6,4,0.9322657498695192
2019,4,6,5,0.9310878145961469
2019,4,6,6,0.929923673312219
2019,4,6,7,0.93020361540868
2019,4,6,8,0.9305143149767504
2019,4,6,9,0.9308527364459372
2019,4,6,10,0.9312158442457482
2019,4,6,11,0.9316004688834629
2019,4,6,12,0.9320040658367564
2019,4,6,13,0.9324244923499873
2019,4,6,14,0.9328594717452857
2019,4,6,15,0.9333063255780994
2019,4,6,16,0.9337620629186786
2019,4,6,17,0.9342233357113324
2019,4,6,18,0.9346865280559155
2019,4,6,19,0.9351478901300544
2019,4,6,20,0.9356036721113757
2019,4,6,21,0.9359416918138798
2019,4,6,22,0.9360072690646689
2019,4,6,23,0.9360778907193651
2019,4,6,24,0.936331048370303
2019,4,7,1,0.9367140659412863
2019,4,7,2,0.9370971727937546
2019,4,7,3,0.9374438081595685
2019,4,7,4,0.9378420928645
2019,4,7,5,0.9382193517796957
2019,4,7,6,0.93857478137179
2019,4,7,7,0.9389078459518722
2019,4,7,8,0.9405701332817908
2019,4,7,9,0.9421742537241815
2019,4,7,10,0.9437756957220197
2019,4,7,11,0.9454755259164136
2019,4,7,12,0.9474012382680539
2019,4,7,13,0.9496774697301094
2019,4,7,14,0.9523940821173104
2019,4,7,15,0.9555780830788932
2019,4,7,16,0.9591785375276208
2019,4,7,17,0.9630687996769104
2019,4,7,18,0.9670664228120058
2019,4,7,19,0.9709662380801987
2019,4,7,20,0.9745790580146094
2019,4,7,21,0.9777616751131736
2019,4,7,22,0.9804359234357051
2019,4,7,23,0.9826349264131684
2019,4,7,24,0.9844531438567755
2019,4,8,1,0.9860105254417281
2019,4,8,2,0.9874295653655526
2019,4,8,3,0.9888164639547492
2019,4,8,4,0.9901742567798104
2019,4,8,5,0.9915866898737393
2019,4,8,6,0.9930342552320462
2019,4,8,7,0.9944809277755023
2019,4,8,8,0.9945497638004972
2019,4,8,9,0.9946377953447838
2019,4,8,10,0.9947471205232614
2019,4,8,11,0.9948798374508293
2019,4,8,12,0.9950366157386261
2019,4,8,13,0.9952171875421957
2019,4,8,14,0.9954214635800537
2019,4,8,15,0.9956500241818523
2019,4,8,16,0.9959041192883832
2019,4,8,17,0.9961856684515759
2019,4,8,18,0.9964971269122692
2019,4,8,19,0.9968412177557583
2019,4,8,20,0.9972206194265959
2019,4,8,21,0.9977788965527864
2019,4,8,22,0.99869943330468
2019,4,8,23,0.9996327373089392
2019,4,8,24,1.0003556048528706
2019,4,9,1,1.0009311579464233
2019,4,9,2,1.0015178265848688
2019,4,9,3,1.002157573066193
2019,4,9,4,1.0028643699428101
2019,4,9,5,1.0035987547983167
2019,4,9,6,1.0043588080807828
2019,4,9,7,1.0051424763160524
2019,4,9,8,1.00594739354477
2019,4,9,9,1.0067711491668392
2019,4,9,10,1.0076110647377077
2019,4,9,11,1.0084642832498523
2019,4,9,12,1.0093248228437737
2019,4,9,13,1.0101840232154187
2019,4,9,14,1.0110343847200407
2019,4,9,15,1.0118702826240804
2019,4,9,16,1.012688190308877
2019,4,9,17,1.013486857833639
2019,4,9,18,1.0142669101687627
2019,4,9,19,1.0150302222254344
2019,4,9,20,1.015779026040781
2019,4,9,21,1.016433816452341
2019,4,9,22,1.0168932589745505
2019,4,9,23,1.017356629882104
2019,4,9,24,1.0179452180724786
2019,4,10,1,1.018615454180957
2019,4,10,2,1.01926836968133
2019,4,10,3,1.0198698590462985
2019,4,10,4,1.0204406802211425
2019,4,10,5,1.0209631108310746
2019,4,10,6,1.0214342492278294
2019,4,10,7,1.0218514616075975
2019,4,10,8,1.022212292729539
2019,4,10,9,1.0225144212750419
2019,4,10,10,1.0227557937699492
2019,4,10,11,1.022934535303075
2019,4,10,12,1.0230510476411012
2019,4,10,13,1.0231074735396704
2019,4,10,14,1.023105464706256
2019,4,10,15,1.023045646111254
2019,4,10,16,1.0229275267064961
2019,4,10,17,1.0227493655030238
2019,4,10,18,1.0225085286970266
2019,4,10,19,1.0222018021550425
2019,4,10,20,1.0218260610250929
2019,4,10,21,1.0213292988421203
2019,4,10,22,1.0206285284657457
2019,4,10,23,1.0198613773052156
2019,4,10,24,1.0191207873864965
2019,4,11,1,1.0183860007643073
2019,4,11,2,1.0175977345325562
2019,4,11,3,1.0167437571277882
2019,4,11,4,1.015805319438137
2019,4,11,5,1.0148172412427823
2019,4,11,6,1.0137826920344446
2019,4,11,7,1.0127049305873295
2019,4,11,8,1.0115875281608397
2019,4,11,9,1.0104341006551214
2019,4,11,10,1.0092484871740324
2019,4,11,11,1.0080346607436586
2019,4,11,12,1.006797130078997
2019,4,11,13,1.005540939583954
2019,4,11,14,1.004270999740209
2019,4,11,15,1.0029919085442436
2019,4,11,16,1.0017079515073415
2019,4,11,17,1.0004231462963313
2019,4,11,18,0.999140974889131
2019,4,11,19,0.9978648746229156
2019,4,11,20,0.9965980596311484
2019,4,11,21,0.9954923977199468
2019,4,11,22,0.9947367638709919
2019,4,11,23,0.9939709519327381
2019,4,11,24,0.992969079747939
2019,4,12,1,0.9918030635528244
2019,4,12,2,0.9906439666728036
2019,4,12,3,0.989542724195113
2019,4,12,4,0.9885070143274696
2019,4,12,5,0.9875136238837526
2019,4,12,6,0.9865652759492575
2019,4,12,7,0.9842697150456828
2019,4,12,8,0.9820668283236187
2019,4,12,9,0.9799511249717329
2019,4,12,10,0.9778689914582366
2019,4,12,11,0.975721146771723
2019,4,12,12,0.9733769720995233
2019,4,12,13,0.9707045540474357
2019,4,12,14,0.9676088078338526
2019,4,12,15,0.9640604937724107
2019,4,12,16,0.9601120647355931
2019,4,12,17,0.9558952109138892
2019,4,12,18,0.9516006375594254
2019,4,12,19,0.9474436916142088
2019,4,12,20,0.9436243636048136
2019,4,12,21,0.9402538536209035
2019,4,12,22,0.9373590353894874
2019,4,12,23,0.9350209764990157
2019,4,12,24,0.9332141870854985
2019,4,13,1,0.931794968598704
2019,4,13,2,0.930584267020308
2019,4,13,3,0.9294532491673441
2019,4,13,4,0.9283111157694879
2019,4,13,5,0.9271635362010421
2019,4,13,6,0.9260297952627832
2019,4,13,7,0.9263401377049132
2019,4,13,8,0.9266812376186525
2019,4,13,9,0.927050104074251
2019,4,13,10,0.9274436122197308
2019,4,13,11,0.9278586818438569
2019,4,13,12,0.928291964890939
2019,4,13,13,0.9287398901015738
2019,4,13,14,0.9291990647793281
2019,4,13,15,0.9296662747907397
2019,4,13,16,0.9301385292060581
2019,4,13,17,0.9306130156585034
2019,4,13,18,0.9310872342664934
2019,4,13,19,0.9315588190706737
2019,4,13,20,0.9320255826746598
2019,4,13,21,0.9323944937710008
2019,4,13,22,0.9325334604025246
2019,4,13,23,0.932677650000925
2019,4,13,24,0.9329777250722712
2019,4,14,1,0.9333885091851133
2019,4,14,2,0.9337987576090453
2019,4,14,3,0.9341758379612709
2019,4,14,4,0.9345581859211161
2019,4,14,5,0.9349195080912255
2019,4,14,6,0.9352590009382334
2019,4,14,7,0.9355760841324867
2019,4,14,8,0.937222434717319
2019,4,14,9,0.9388105737738807
2019,4,14,10,0.9403960790266327
2019,4,14,11,0.9420799724759401
2019,4,14,12,0.9439868017934865
2019,4,14,13,0.9462358470433356
2019,4,14,14,0.9489128184511624
2019,4,14,15,0.9520424916290753
2019,4,14,16,0.9555738868490953
2019,4,14,17,0.9593826796432513
2019,4,14,18,0.9632904856043588
2019,4,14,19,0.9670975820502983
2019,4,14,20,0.9706207187329483
2019,4,14,21,0.9738642704450778
2019,4,14,22,0.9769332322131379
2019,4,14,23,0.9795128421614874
2019,4,14,24,0.9814772133961661
2019,4,15,1,0.9830094622430695
2019,4,15,2,0.984388236217124
2019,4,15,3,0.9857591534204917
2019,4,15,4,0.9871254279866353
2019,4,15,5,0.9885463428216464
2019,4,15,6,0.9900023452802932
2019,4,15,7,0.9914574995648318
2019,4,15,8,0.9915347726901665
2019,4,15,9,0.9916312859755355
2019,4,15,10,0.9917490928950953
2019,4,15,11,0.9918902469230031
2019,4,15,12,0.9920596585409381
2019,4,15,13,0.9922645595491915
2019,4,15,14,0.992510753244293
2019,4,15,15,0.9928019448078739
2019,4,15,16,0.9931394288214673
2019,4,15,17,0.9935219107035401
2019,4,15,18,0.9939460423984015
2019,4,15,19,0.9944069134243727
2019,4,15,20,0.994899032970121
2019,4,15,21,0.9954349450842996
2019,4,15,22,0.9960204530634388
2019,4,15,23,0.9966197550320225
2019,4,15,24,0.9972137447522446
2019,4,16,1,0.9978110378874141
2019,4,16,2,0.9984297139382599
2019,4,16,3,0.9990779868014088
2019,4,16,4,0.9997650971105667
2019,4,16,5,1.0004797953986135
2019,4,16,6,1.00122016211362
2019,4,16,7,1.0019841437814299
2019,4,16,8,1.0027694190834304
2019,4,16,9,1.0035734881380398
2019,4,16,10,1.0043937171414485
2019,4,16,11,1.0052272490861338
2019,4,16,12,1.0060691734904164
2019,4,16,13,1.0069128388836581
2019,4,16,14,1.007752263406358
2019,4,16,15,1.008582625858323
2019,4,16,16,1.0094004442616347
2019,4,16,17,1.0102036205013936
2019,4,16,18,1.010991261762749
2019,4,16,19,1.0117632341234732
2019,4,16,20,1.0125194929428236
2019,4,16,21,1.0131364726454528
2019,4,16,22,1.013459269854751
2019,4,16,23,1.0137892988643407
2019,4,16,24,1.014312488366896
2019,4,17,1,1.01496665380806
2019,4,17,2,1.0156072484634924
2019,4,17,3,1.016189051261001
2019,4,17,4,1.0167385341609114
2019,4,17,5,1.01723962649591
2019,4,17,6,1.0176894712584739
2019,4,17,7,1.0180853900040507
2019,4,17,8,1.0184248828510587
2019,4,17,9,1.0187057177623706
2019,4,17,10,1.0189257966230871
2019,4,17,11,1.0190832445220215
2019,4,17,12,1.0191709635811101
2019,4,17,13,1.019177257925808
2019,4,17,14,1.0190931101261227
2019,4,17,15,1.018913520418889
2019,4,17,16,1.0186378638337115
2019,4,17,17,1.0182702919596467
2019,4,17,18,1.0178186615673812
2019,4,17,19,1.0172936417943816
2019,4,17,20,1.016707285641134
2019,4,17,21,1.0161799891902652
2019,4,17,22,1.015845585387907
2019,4,17,23,1.015451809397972
2019,4,17,24,1.0148402758659325
2019,4,18,1,1.0140579022121967
2019,4,18,2,1.013216692059795
2019,4,18,3,1.0123414656615783
2019,4,18,4,1.011413964953849
2019,4,18,5,1.0104368237404164
2019,4,18,6,1.0094132115140007
2019,4,18,7,1.0083463870488076
2019,4,18,8,1.00723992160424
2019,4,18,9,1.0060974310804436
2019,4,18,10,1.0049227545812764
2019,4,18,11,1.003719865132825
2019,4,18,12,1.0024955034872125
2019,4,18,13,1.0012589549188868
2019,4,18,14,1.0000183886837322
2019,4,18,15,0.9987800544857047
2019,4,18,16,0.9975483717583155
2019,4,18,17,0.9963253939757214
2019,4,18,18,0.99511161218609
2019,4,18,19,0.9939061335745714
2019,4,18,20,0.9927078867633439
2019,4,18,21,0.9915909307442798
2019,4,18,22,0.9906149948308957
2019,4,18,23,0.9896259345392052
2019,4,18,24,0.9885380396435339
2019,4,19,1,0.9873891654935543
2019,4,19,2,0.986256049525691
2019,4,19,3,0.9851657440299224
2019,4,19,4,0.9841114636133826
2019,4,19,5,0.9830995472615122
2019,4,19,6,0.9821326734188635
2019,4,19,7,0.9798185419663928
2019,4,19,8,0.9775971293361754
2019,4,19,9,0.9754628554353935
2019,4,19,10,0.9733621513730008
2019,4,19,11,0.9711957807783335
2019,4,19,12,0.9688343301387713
2019,4,19,13,0.9661481180972391
2019,4,19,14,0.9630437562203459
2019,4,19,15,0.9594930315588066
2019,4,19,16,0.9555482630628773
2019,4,19,17,0.9513403820304239
2019,4,19,18,0.9470582188023862
2019,4,19,19,0.942914888283644
2019,4,19,20,0.939107613274734
2019,4,19,21,0.9356421077907016
2019,4,19,22,0.932436054302305
2019,4,19,23,0.9298058663926592
2019,4,19,24,0.9278685474479583
2019,4,20,1,0.9264349992828087
2019,4,20,2,0.9252213067746627
2019,4,20,3,0.9240717630135451
2019,4,20,4,0.9229294064119762
2019,4,20,5,0.9217816036398176
2019,4,20,6,0.9206476394978461
2019,4,20,7,0.9209577587362634
2019,4,20,8,0.9212986354462901
2019,4,20,9,0.9216672786981758
2019,4,20,10,0.922060563639943
2019,4,20,11,0.9224753654196138
2019,4,20,12,0.9229056575369458
2019,4,20,13,0.9233428243286286
2019,4,20,14,0.9237795893536286
2019,4,20,15,0.9242106403635837
2019,4,20,16,0.9246329864287437
2019,4,20,17,0.9250459132972279
2019,4,20,18,0.9254507601913126
2019,4,20,19,0.9258502948370352
2019,4,20,20,0.926247954571571
2019,4,20,21,0.9267140932051616
2019,4,20,22,0.9273198234406712
2019,4,20,23,0.9279125185793592
2019,4,20,24,0.9283971831211033
2019,4,21,1,0.9287995301336058
2019,4,21,2,0.929183038752757
2019,4,21,3,0.92955989590127
2019,4,21,4,0.9299394314943352
2019,4,21,5,0.9302979412976645
2019,4,21,6,0.9306345771371498
2019,4,21,7,0.9309488926053657
2019,4,21,8,0.9325924308234181
2019,4,21,9,0.9341778021539425
2019,4,21,10,0.9357604950399144
2019,4,21,11,0.9374415761224422
2019,4,21,12,0.9393529141549848
2019,4,21,13,0.9416272260651108
2019,4,21,14,0.9443604448085361
2019,4,21,15,0.9475829707309298
2019,4,21,16,0.9512439133857975
2019,4,21,17,0.9552132342901234
2019,4,21,18,0.9593023263066811
2019,4,21,19,0.9632979852491048
2019,4,21,20,0.9670028097538881
2019,4,21,21,0.9703952829831273
2019,4,21,22,0.9735035732453639
2019,4,21,23,0.9760786744787168
2019,4,21,24,0.9780537148508626
2019,4,22,1,0.9796086858357178
2019,4,22,2,0.9809964772397652
2019,4,22,3,0.9823646267170956
2019,4,22,4,0.9837590695917813
2019,4,22,5,0.9852081527353346
2019,4,22,6,0.9866923681432659
2019,4,22,7,0.9881756907363464
2019,4,22,8,0.9882811321702231
2019,4,22,9,0.9884058137641341
2019,4,22,10,0.9885518336329785
2019,4,22,11,0.9887212006101708
2019,4,22,12,0.9889176198773416
2019,4,22,13,0.9891462251198831
2019,4,22,14,0.9894112572083366
2019,4,22,15,0.9897154838687388
2019,4,22,16,0.9900601550418808
2019,4,22,17,0.9904449582425654
2019,4,22,18,0.9908681078410907
2019,4,22,19,0.9913268361114199
2019,4,22,20,0.9918174378719216
2019,4,22,21,0.9921995179873111
2019,4,22,22,0.9923386631818044
2019,4,22,23,0.992539100115804
2019,4,22,24,0.9929801952928304
2019,4,23,1,0.9936013712252584
2019,4,23,2,0.9942675450261654
2019,4,23,3,0.9949439861978565
2019,4,23,4,0.9956482831928918
2019,4,23,5,0.9963801235260735
2019,4,23,6,0.9971376769269575
2019,4,23,7,0.9979188006399021
2019,4,23,8,0.9987212626277802
2019,4,23,9,0.999542518368267
2019,4,23,10,1.0003798894168106
2019,4,23,11,1.0012306080473732
2019,4,23,12,1.002093513600649
2019,4,23,13,1.0029689185618358
2019,4,23,14,1.0038561979605374
2019,4,23,15,1.004753432244825
2019,4,23,16,1.0056571394367815
2019,4,23,17,1.006562275132499
2019,4,23,18,1.0074626789095074
2019,4,23,19,1.0083512082490003
2019,4,23,20,1.0092204974284595
2019,4,23,21,1.01007978708159
2019,4,23,22,1.0109307289158653
2019,4,23,23,1.0117387709965608
2019,4,23,24,1.012484226756217
2019,4,24,1,1.013171515628345
2019,4,24,2,1.013812824535658
2019,4,24,3,1.014411814019044
2019,4,24,4,1.014962011170835
2019,4,24,5,1.0154638623984567
2019,4,24,6,1.0159144214129012
2019,4,24,7,1.0163110544103588
2019,4,24,8,1.0166512615092473
2019,4,24,9,1.0169327660316974
2019,4,24,10,1.0171535591442946
2019,4,24,11,1.0173117212951097
2019,4,24,12,1.0174047526025605
2019,4,24,13,1.0174295282146693
2019,4,24,14,1.0173835928905968
2019,4,24,15,1.0172654288450969
2019,4,24,16,1.017074455748516
2019,4,24,17,1.0168112539305072
2019,4,24,18,1.0164771626133466
2019,4,24,19,1.0160743245526762
2019,4,24,20,1.0156060431634437
2019,4,24,21,1.0152350339522034
2019,4,24,22,1.0150891033648441
2019,4,24,23,1.0148382670325184
2019,4,24,24,1.014294855273593
2019,4,25,1,1.0135289094131117
2019,4,25,2,1.012688681357046
2019,4,25,3,1.01181416921071
2019,4,25,4,1.0108960876996564
2019,4,25,5,1.0099283656828995
2019,4,25,6,1.008914128012417
2019,4,25,7,1.0078567673846421
2019,4,25,8,1.00675972113675
2019,4,25,9,1.005626694450372
2019,4,25,10,1.004461481788623
2019,4,25,11,1.0032680115368473
2019,4,25,12,1.0020494978285073
2019,4,25,13,1.0008084405451851
2019,4,25,14,0.9995479198981164
2019,4,25,15,0.9982714625059605
2019,4,25,16,0.9969833538800023
2019,4,25,17,0.9956885491426631
2019,4,25,18,0.9943925837460181
2019,4,25,19,0.9931013056273397
2019,4,25,20,0.9918201609572175
2019,4,25,21,0.9904429494091517
2019,4,25,22,0.9888781128201951
2019,4,25,23,0.9873711752743116
2019,4,25,24,0.9860645407402
2019,4,26,1,0.984911916767847
2019,4,26,2,0.9838085761752571
2019,4,26,3,0.9827277345169066
2019,4,26,4,0.9816761325449193
2019,4,26,5,0.9806668499968586
2019,4,26,6,0.9797026545987624
2019,4,26,7,0.9773911569501014
2019,4,26,8,0.9751723781236935
2019,4,26,9,0.9730407826674641
2019,4,26,10,0.9709427124088813
2019,4,26,11,0.9687790202587664
2019,4,26,12,0.9664194445303911
2019,4,26,13,0.9637328753629189
2019,4,26,14,0.9606248083043947
2019,4,26,15,0.9570663607943963
2019,4,26,16,0.9531099857054067
2019,4,26,17,0.9488871053834603
2019,4,26,18,0.9445877108288021
2019,4,26,19,0.9404263454500743
2019,4,26,20,0.9366021069589997
2019,4,26,21,0.9332244544562837
2019,4,26,22,0.9303157529539382
2019,4,26,23,0.927961266270212
2019,4,26,24,0.9261392097227465
2019,4,27,1,0.9247056615575969
2019,4,27,2,0.9234798267674804
2019,4,27,3,0.9223329614509151
2019,4,27,4,0.9212200677394219
2019,4,27,5,0.9201017724980816
2019,4,27,6,0.9189972712461857
2019,4,27,7,0.9193368533746786
2019,4,27,8,0.9197072376155234
2019,4,27,9,0.9201053437574848
2019,4,27,10,0.92052813623007
2019,4,27,11,0.9209724455405589
2019,4,27,12,0.92143050419975
2019,4,27,13,0.9218905270516127
2019,4,27,14,0.9223427824142736
2019,4,27,15,0.9227806634578372
2019,4,27,16,0.9232011346118104
2019,4,27,17,0.9236048208465891
2019,4,27,18,0.9239955612660317
2019,4,27,19,0.9243792484481529
2019,4,27,20,0.9247634713191847
2019,4,27,21,0.9253296052160621
2019,4,27,22,0.9262171524592192
2019,4,27,23,0.9270656836933976
2019,4,27,24,0.9276669498546534
2019,4,28,1,0.9280905905013468
2019,4,28,2,0.9284891876914761
2019,4,28,3,0.9288955523708072
2019,4,28,4,0.9292607136447748
2019,4,28,5,0.9296048044882641
2019,4,28,6,0.9299271106493945
2019,4,28,7,0.9302270517985128
2019,4,28,8,0.9318562156974678
2019,4,28,9,0.9334272127088946
2019,4,28,10,0.9349954866350265
2019,4,28,11,0.9366621933984567
2019,4,28,12,0.9385578625303684
2019,4,28,13,0.9408128896397177
2019,4,28,14,0.9435214220525193
2019,4,28,15,0.9467128780181058
2019,4,28,16,0.9503363670899834
2019,4,28,17,0.9542628775222144
2019,4,28,18,0.9583055431665313
2019,4,28,19,0.9622534811551813
2019,4,28,20,0.965911031113616
2019,4,28,21,0.9690670869703695
2019,4,28,22,0.9715975921019262
2019,4,28,23,0.9736563785070749
2019,4,28,24,0.9754061616923695
2019,4,29,1,0.9769429192542691
2019,4,29,2,0.978339370962369
2019,4,29,3,0.9796931461206017
2019,4,29,4,0.9810837498914292
2019,4,29,5,0.9825290385718666
2019,4,29,6,0.984009370235197
2019,4,29,7,0.9854888537244192
2019,4,29,8,0.9855904560544375
2019,4,29,9,0.9857112985444902
2019,4,29,10,0.985853523950219
2019,4,29,11,0.9860190518235529
2019,4,29,12,0.9861987754530142
2019,4,29,13,0.9863739903674792
2019,4,29,14,0.9865306793737904
2019,4,29,15,0.9866617892346271
2019,4,29,16,0.9867685252500374
2019,4,29,17,0.9868603958981824
2019,4,29,18,0.9869539182538016
2019,4,29,19,0.9870701181066299
2019,4,29,20,0.9872311819057099
2019,4,29,21,0.9873681843445615
2019,4,29,22,0.9874026469978016
2019,4,29,23,0.9875492025555564
2019,4,29,24,0.9879311041079765
2019,4,30,1,0.9884986218678726
2019,4,30,2,0.9891421628123126
2019,4,30,3,0.9898148095208876
2019,4,30,4,0.9905032590523216
2019,4,30,5,0.9912192519219021
2019,4,30,6,0.9919609578591849
2019,4,30,7,0.9927262341085282
2019,4,30,8,0.993512848632805
2019,4,30,9,0.9943182569096907
2019,4,30,10,0.9951397804946329
2019,4,30,11,0.9959746516615944
2019,4,30,12,0.9968197901993398
2019,4,30,13,0.9976719819744065
2019,4,30,14,0.9985279682125886
2019,4,30,15,0.9993843115767111
2019,4,30,16,1.0002375300888557
2019,4,30,17,1.001084141771105
2019,4,30,18,1.0019205307233126
2019,4,30,19,1.0027431703268184
2019,4,30,20,1.0035493374963271
2019,4,30,21,1.004503667290322
